,date,actions,transactions
121,2019-07-05,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16   -1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22    1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33   -1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42    1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
122,2019-07-08,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33   -1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42    1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
123,2019-07-09,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
124,2019-07-10,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
125,2019-07-11,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33   -1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41   -1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
126,2019-07-12,"0     1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41   -1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
127,2019-07-15,"0     1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16   -1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33   -1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
128,2019-07-16,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33   -1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42    1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
129,2019-07-17,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16   -1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41   -1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
130,2019-07-18,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16   -1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22    1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33   -1.0
34   -1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.         -558.09179688
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
131,2019-07-19,"0     1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42    1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
132,2019-07-22,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10   -1.0
11    1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21    1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33   -1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
 -194.94850159    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
133,2019-07-23,"0     1.0
1    -1.0
2    -1.0
3     1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10   -1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39   -1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
 -192.51872253    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
  -35.17888641    0.            0.            0.            0.        ]"
134,2019-07-24,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33   -1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39   -1.0
40    1.0
41    1.0
42    1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.        -34.1371727   0.          0.
   0.          0.       ]"
135,2019-07-25,"0     1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -31.86598969   0.           0.           0.           0.        ]"
136,2019-07-26,"0     1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38    1.0
39   -1.0
40    1.0
41    1.0
42    1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -32.14582443   0.           0.           0.           0.        ]"
137,2019-07-29,"0     1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10   -1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42    1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
 -144.38261414    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
  -30.85998726    0.            0.            0.            0.        ]"
138,2019-07-30,"0     1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10   -1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -31.02610779   0.           0.           0.           0.        ]"
139,2019-07-31,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10   -1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16   -1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22    1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -32.00428009   0.           0.           0.           0.        ]"
140,2019-08-01,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10   -1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16   -1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38    1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -31.12817192   0.           0.           0.           0.        ]"
141,2019-08-02,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10   -1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16   -1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22    1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30   -1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
142,2019-08-05,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36   -1.0
37    1.0
38   -1.0
39    1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -31.54526329   0.           0.           0.           0.        ]"
143,2019-08-06,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33   -1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39   -1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45    1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
144,2019-08-07,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39   -1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -31.74897575   0.           0.           0.           0.        ]"
145,2019-08-08,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20   -1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39   -1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[   0.            0.            0.            0.          247.77375793
    0.            0.          384.79296875    0.            0.
  207.02561951    0.          123.12359619    0.            0.
  101.44642639  135.53440857  244.2598877   338.76028442  487.871521
 -135.55535889    0.            0.            0.          206.25445557
  293.33944702  301.13226318    0.          285.90216064  560.07348633
  312.8637085   336.57113647    0.           62.13711929  617.78735352
    0.          976.21929932  141.73098755    0.            0.
  272.31039429    0.            0.            0.            0.
  -31.89029694  111.43302917    0.           77.32086182   80.1734314 ]"
146,2019-08-09,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39   -1.0
40    1.0
41    1.0
42   -1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -31.15524864   0.           0.           0.           0.        ]"
147,2019-08-12,"0    -1.0
1    -1.0
2    -1.0
3    -1.0
4     1.0
5    -1.0
6    -1.0
7     1.0
8    -1.0
9    -1.0
10    1.0
11   -1.0
12    1.0
13   -1.0
14   -1.0
15    1.0
16    1.0
17    1.0
18    1.0
19    1.0
20    1.0
21   -1.0
22   -1.0
23    1.0
24    1.0
25    1.0
26    1.0
27   -1.0
28    1.0
29    1.0
30    1.0
31    1.0
32   -1.0
33    1.0
34    1.0
35   -1.0
36    1.0
37    1.0
38   -1.0
39   -1.0
40    1.0
41   -1.0
42    1.0
43   -1.0
44   -1.0
45   -1.0
46    1.0
47   -1.0
48    1.0
49    1.0
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -31.84169769   0.           0.           0.           0.        ]"
