,cash,asset_value,total_assets,reward,date
0,1000000.0,0.0,1000000.0,0.0,2019-01-03
1,849549.9997891507,149570.67720083598,999120.6769899867,-0.0008793230100133664,2019-01-04
2,708660.3358190972,295865.3607428047,1004525.696561902,0.004525696561902048,2019-01-07
3,573274.9859256741,433500.3647617282,1006775.3506874023,0.006775350687402204,2019-01-08
4,452871.19016657595,549777.6263712598,1002648.8165378358,0.002648816537835774,2019-01-09
5,312706.4674855608,699357.4890057545,1012063.9564913153,0.012063956491315198,2019-01-10
6,167211.4662259656,839362.105920475,1006573.5721464406,0.006573572146440609,2019-01-11
7,86671.46748789492,924452.727138214,1011124.194626109,0.011124194626108919,2019-01-14
8,126701.33938100023,874160.0814441884,1000861.4208251886,0.0008614208251886968,2019-01-15
9,6256.785272450226,1015805.946013393,1022062.7312858432,0.02206273128584324,2019-01-16
10,45783.71157516858,977067.9575516686,1022851.6691268372,0.022851669126837226,2019-01-17
11,75845.30519447857,942317.7973015816,1018163.1024960602,0.018163102496060235,2019-01-18
12,96067.91912097088,935195.3541953715,1031263.2733163424,0.03126327331634249,2019-01-21
13,110280.70565208813,931068.1262818511,1041348.8319339392,0.041348831933939234,2019-01-22
14,120280.70536594311,909922.158225331,1030202.8635912741,0.03020286359127411,2019-01-23
15,125280.7052576057,902740.1337439967,1028020.8390016025,0.02802083900160257,2019-01-24
16,135280.7050372459,897422.4374771523,1032703.1425143982,0.03270314251439821,2019-01-25
17,9845.705629107139,1033522.3738077724,1043368.0794368796,0.04336807943687959,2019-01-28
18,24845.70578405709,1019234.6101461789,1044080.3159302359,0.04408031593023587,2019-01-29
19,29845.705889743276,1017046.9674066725,1046892.6732964158,0.04689267329641589,2019-01-30
20,45048.20854996437,992884.6597145272,1037932.8682644916,0.03793286826449149,2019-01-31
21,51256.95117846779,993638.3782155048,1044895.3293939726,0.04489532939397267,2019-02-01
22,56256.951231592786,1002996.3297839398,1059253.2810155326,0.05925328101553262,2019-02-11
23,66256.95142396797,1011802.649978682,1078059.6014026501,0.07805960140265022,2019-02-12
24,69147.09233428596,1013411.1678396123,1082558.2601738982,0.08255826017389811,2019-02-13
25,69147.09233428596,1040634.6202365124,1109781.7125707984,0.10978171257079827,2019-02-14
26,89147.09256309456,1022350.842848651,1111497.9354117454,0.11149793541174535,2019-02-15
27,99147.09270150398,990577.4441694218,1089724.5368709257,0.08972453687092563,2019-02-18
28,114147.09245387824,1004530.1916005005,1118677.2840543787,0.11867728405437883,2019-02-19
29,21437.491159957928,1096577.981250658,1118015.4724106158,0.11801547241061572,2019-02-20
30,36437.49108186535,1083555.605481293,1119993.0965631583,0.11999309656315837,2019-02-21
31,41437.49121971783,1075642.1107679524,1117079.6019876702,0.11707960198767009,2019-02-22
32,53435.36449748854,1086079.7416309302,1139515.1061284188,0.13951510612841878,2019-02-25
33,65943.86268525252,1140684.9284406966,1206628.791125949,0.206628791125949,2019-02-26
34,70943.86272811446,1124434.2132260057,1195378.0759541201,0.19537807595412016,2019-02-27
35,80943.86272092757,1109995.2014821526,1190939.0642030803,0.19093906420308016,2019-02-28
36,90943.86272396473,1096285.6736899535,1187229.5364139182,0.18722953641391826,2019-03-01
37,95943.86258515014,1121634.4642442137,1217578.3268293638,0.21757832682936384,2019-03-04
38,105943.86266049652,1124767.18206749,1230711.0447279864,0.23071104472798654,2019-03-05
39,5583.862733972568,1237322.6600804299,1242906.5228144024,0.24290652281440228,2019-03-06
40,15583.862836144466,1237717.089496633,1253300.9523327774,0.2533009523327774,2019-03-07
41,25515.209866873713,1216622.7238909625,1242137.9337578362,0.2421379337578362,2019-03-08
42,40515.20966949746,1168209.2288386447,1208724.4385081423,0.20872443850814215,2019-03-11
43,40932.250162090844,1187861.976727328,1228794.226889419,0.22879422688941897,2019-03-12
44,40932.250162090844,1195378.0538132477,1236310.3039753386,0.23631030397533848,2019-03-13
45,45932.25015885598,1162569.395228281,1208501.6453871368,0.2085016453871369,2019-03-14
46,45932.25015885598,1153213.3711012732,1199145.6212601291,0.19914562126012925,2019-03-15
47,45932.25015885598,1170087.7746026586,1216020.0247615145,0.2160200247615145,2019-03-18
48,45932.25015885598,1207630.8577615505,1253563.1079204064,0.25356310792040637,2019-03-19
