,date,actions,transactions
131,2019-07-19,"0    -1.000000
1     0.829434
2     0.137668
3     0.887735
4     0.089507
5     0.015872
6    -0.681387
7    -1.000000
8    -0.632495
9     0.192535
10    1.000000
11   -1.000000
12   -0.047819
13   -0.265064
14   -0.837938
15   -0.974632
16   -0.215690
17   -0.855602
18   -0.571966
19   -0.006235
20    0.052564
21    1.000000
22   -0.829576
23    0.208881
24   -0.986564
25    0.265465
26   -0.663930
27   -0.004565
28   -0.906804
29    1.000000
30    1.000000
31   -0.523895
32   -0.063865
33    0.906841
34    1.000000
35   -1.000000
36   -0.041723
37    0.742748
38    1.000000
39    0.721593
40   -0.596120
41   -0.026939
42   -1.000000
43   -0.004350
44    1.000000
45    0.017624
46   -1.000000
47    1.000000
48    1.000000
49    1.000000
dtype: float32","[-4.58846100e+02  5.21096306e+01  1.22735504e+02  9.23338684e+02
  2.03217602e+01  5.89685345e+00 -9.94464722e+01  0.00000000e+00
 -2.06228163e+02  4.27802887e+01  1.92810486e+02 -5.83965034e+01
 -6.02901459e+00 -1.41500103e+00 -2.05927032e+02 -9.54481049e+01
 -2.78435001e+01 -2.08055267e+02 -1.78685867e+02 -3.08002234e+00
  7.32773113e+00  3.75310577e+02  0.00000000e+00  0.00000000e+00
 -2.06866806e+02  6.84337006e+01 -1.89808060e+02  0.00000000e+00
 -2.62123077e+02  5.30054077e+02  2.91773163e+02  0.00000000e+00
 -9.46058960e+01  5.42303925e+01  5.62360107e+02 -9.87472916e+01
 -3.94147415e+01  1.02321281e+02  1.69260864e+02  6.31160522e+02
 -1.49806656e+02  0.00000000e+00 -1.15545508e+03 -3.50427079e+00
  5.89017639e+01  6.05716407e-01 -1.09196770e+02  6.03934021e+01
  8.25495224e+01  7.23754501e+01]"
132,2019-07-22,"0     0.319703
1    -0.171144
2    -1.000000
3    -0.205125
4     1.000000
5    -0.668244
6     0.570651
7     0.926086
8    -1.000000
9     0.169075
10    0.341060
11    0.158789
12   -1.000000
13   -1.000000
14    0.969665
15    1.000000
16    0.681378
17    1.000000
18    1.000000
19   -1.000000
20   -1.000000
21   -1.000000
22   -0.474385
23   -0.357175
24    1.000000
25    0.010206
26    0.482292
27    0.030530
28    0.727258
29    0.170296
30    0.625502
31   -0.921012
32   -0.224374
33    0.388774
34    0.319574
35    0.029823
36    0.009012
37   -1.000000
38   -1.000000
39   -1.000000
40   -0.116426
41    0.278961
42   -0.178580
43    0.125758
44   -1.000000
45    0.670267
46    0.822708
47   -0.144658
48   -0.252543
49    0.173662
dtype: float32","[   0.          -10.68628216 -885.58270264 -211.33807373    0.
 -250.0914917     0.            0.            0.            0.
    0.            0.         -126.98251343   -5.29158592    0.
    0.            0.            0.            0.         -496.87960815
 -139.21255493 -366.25476074    0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.         -330.515625      0.            0.
    0.            0.         -137.8314209  -168.97999573 -864.46862793
  -28.30460739    0.            0.            0.          -58.43538284
    0.            0.           -8.63214588  -20.97184753    0.        ]"
133,2019-07-23,"0    -0.972464
1    -1.000000
2     0.596739
3     0.519650
4     1.000000
5    -0.185475
6     0.186673
7     1.000000
8     0.385583
9    -0.307884
10    0.422082
11   -0.042234
12    0.636313
13   -0.398787
14    0.074367
15   -0.379386
16   -0.467148
17    1.000000
18   -0.384963
19    0.423279
20   -0.512784
21    0.895616
22    0.705864
23    0.526496
24   -0.937760
25   -1.000000
26   -0.847459
27   -1.000000
28    0.560891
29   -0.361164
30   -0.531484
31    1.000000
32    0.660334
33    0.233203
34   -1.000000
35   -0.558642
36   -0.369554
37   -0.782085
38   -1.000000
39    0.994921
40    1.000000
41   -0.988105
42   -0.326594
43   -0.259284
44    0.138230
45    0.675580
46   -0.404399
47   -0.280215
48    1.000000
49    0.061590
dtype: float32","[-446.60083008  -62.02157974  531.12359619  538.44152832  226.24536133
  -68.90766907   26.45773888  364.0944519   334.68960571  -69.19986725
   81.2585907     0.           81.2820282    -2.10768032   17.72294617
  -36.83938599  -59.75374603  248.43856812 -121.42713165  216.63525391
  -73.85110474  332.74716187  112.38302612    0.         -196.38795471
 -259.4989624  -240.37426758    0.          159.66163635 -190.46910095
 -154.9850769   362.55529785  972.70965576   13.79477978 -578.83099365
  -54.03643036 -302.77502441  -76.63242912 -168.30937195  868.75970459
  246.96113586    0.            0.         -211.47070312    7.88114405
   23.7661438   -43.99481583  -16.64082527   79.4441452     4.50785828]"
134,2019-07-24,"0     0.998706
1     1.000000
2     1.000000
3     0.851157
4     0.782728
5    -1.000000
6     0.781890
7    -0.971164
8    -1.000000
9     1.000000
10   -1.000000
11    0.664694
12   -1.000000
13   -1.000000
14   -1.000000
15    1.000000
16    0.719341
17    0.255952
18   -0.123195
19   -0.871472
20   -1.000000
21   -1.000000
22   -0.616447
23    0.520003
24    0.545277
25    1.000000
26   -0.085849
27    1.000000
28    0.501348
29   -0.449158
30    0.631622
31   -0.137042
32    1.000000
33    0.247962
34    1.000000
35   -0.802329
36   -0.531983
37   -0.426203
38    0.989045
39    0.748109
40   -0.768906
41    0.162403
42   -0.277723
43    0.077786
44    1.000000
45   -0.821745
46    0.890602
47    0.507034
48    0.994335
49   -0.982537
dtype: float32","[ 458.25250244   62.08211136  888.55718994  881.93634033  176.54611206
 -374.5262146   111.30960083 -358.54034424 -334.68960571  220.05589294
 -193.39517212   60.52573013 -124.94752502   -5.30206966 -239.30200195
   93.08889771   92.79045868   60.59322739  -38.50962067 -417.98843384
 -138.21318054 -370.4609375   -98.63563538    0.          110.25711823
  260.02932739  -24.54296494  407.82369995  141.63241577 -230.82026672
  184.6006012   -50.52362442 1464.85803223   14.6979866   578.17504883
  -77.49272156    0.            0.          168.97914124  641.37207031
 -188.53312683    0.            0.           63.44140244   58.26582336
  -28.05204201   96.27716827   30.59098053   76.77612305  -68.25721741]"
135,2019-07-25,"0     1.000000
1    -1.000000
2    -1.000000
3     0.636755
4     1.000000
5    -1.000000
6    -0.144748
7    -1.000000
8     0.985110
9     0.978554
10   -1.000000
11   -1.000000
12   -0.565324
13    0.251548
14   -0.888781
15   -0.952703
16    1.000000
17    0.271581
18    0.534680
19    1.000000
20    0.451274
21    0.296224
22   -0.314422
23   -0.890124
24   -1.000000
25    0.351542
26    0.558515
27    0.648946
28   -0.072539
29   -0.889472
30   -0.603090
31    0.898328
32    0.741495
33    0.650090
34    1.000000
35   -0.280419
36    1.000000
37    1.000000
38    1.000000
39   -1.000000
40    0.714712
41   -0.470282
42   -0.639989
43   -1.000000
44   -0.200259
45   -0.780452
46    0.306707
47   -0.739832
48    0.572922
49    0.633042
dtype: float32","[ 454.88870239  -62.30250168 -885.58270264  657.27532959  221.77079773
 -365.91702271  -20.48186493   -5.55410767  837.83569336  208.35894775
 -190.36233521  -60.52573013  -68.21721649    1.34446645 -209.52830505
  -88.87615204  128.48251343   62.92551041  165.35452271  476.50360107
   59.73267746  109.42572021  -13.74739075    0.         -201.80006409
   91.03874969  158.50143433  251.88877869  -20.25191689 -455.30349731
 -174.49403381  333.14349365 1086.18554688   37.94872665  566.70068359
  -26.50850105  924.74432373  135.42758179  166.92985535 -858.7376709
  172.29031372    0.            0.         -811.82012939  -11.68997288
  -24.86987305   32.78743362  -44.77038574   42.65790176   44.25399017]"
136,2019-07-26,"0     1.000000
1    -0.140724
2    -0.934616
3     0.468932
4    -1.000000
5    -1.000000
6    -1.000000
7     1.000000
8     0.653135
9     0.175785
10   -0.316480
11    0.394584
12   -0.681909
13    0.861174
14    0.653717
15   -0.733846
16    0.301675
17    1.000000
18   -0.856411
19   -0.394643
20   -0.800033
21   -0.798706
22   -0.837888
23   -1.000000
24   -0.657883
25    0.169755
26    0.298118
27    1.000000
28   -1.000000
29    0.517815
30   -1.000000
31    0.801192
32    0.407430
33   -1.000000
34    0.131381
35   -1.000000
36    0.206461
37    1.000000
38    0.424570
39    0.213527
40   -0.199478
41    1.000000
42   -1.000000
43    1.000000
44    0.924169
45    0.473858
46   -1.000000
47    0.862326
48    1.000000
49   -0.931108
dtype: float32","[   0.           -8.52634048 -820.84655762    0.         -220.5382843
 -364.0838623  -138.34817505    0.            0.            0.
  -60.24584198    0.          -82.18902588    0.            0.
  -67.41921234    0.            0.         -263.13851929 -176.99684143
 -102.01068115 -293.57073975    0.            0.         -131.44621277
    0.            0.            0.         -270.65942383    0.
 -146.89465332    0.            0.          -58.00894547    0.
  -93.36179352    0.            0.            0.            0.
  -47.75113297    0.            0.            0.            0.
    0.         -107.03200531    0.            0.          -63.39639282]"
137,2019-07-29,"0    -0.012994
1     0.975982
2    -0.811980
3    -0.914717
4    -1.000000
5     0.038480
6    -0.219149
7     1.000000
8    -0.525295
9    -0.219247
10    1.000000
11    0.610632
12    0.276954
13   -0.045744
14   -1.000000
15    1.000000
16    1.000000
17    0.709531
18   -1.000000
19    0.251057
20   -1.000000
21   -0.505304
22    0.781635
23   -0.486556
24    0.842045
25    0.283579
26   -0.218555
27    0.679526
28    0.003566
29   -0.044863
30    0.204319
31   -0.428802
32   -0.146155
33   -1.000000
34   -0.609555
35    1.000000
36   -0.035465
37   -0.884403
38   -0.218380
39   -0.078064
40   -1.000000
41   -1.000000
42   -0.872361
43   -0.517243
44   -0.498805
45   -0.195205
46   -0.220661
47    0.242538
48    1.000000
49   -0.493290
dtype: float32","[-5.77152634e+00  5.84039307e+01 -7.14318054e+02 -9.44195129e+02
 -2.20538284e+02  1.33788500e+01 -3.03514061e+01  3.64598907e+02
 -4.46012360e+02 -4.73352089e+01  1.88392746e+02  5.49621468e+01
  3.28270073e+01 -2.39759430e-01 -2.41001022e+02  9.29431915e+01
  1.25679932e+02  1.63875244e+02 -3.10177551e+02  1.11912270e+02
 -1.25430855e+02 -5.00002241e+01  1.24138741e+02  0.00000000e+00
  1.63075165e+02  7.41942520e+01 -6.19265099e+01  2.59976257e+02
  9.70297337e-01 -2.29196091e+01  5.87237282e+01 -1.55128128e+02
 -2.14097046e+02 -5.75647583e+01 -3.46582153e+02  9.37149124e+01
 -3.27959557e+01 -1.19183754e+02 -3.66948128e+01 -6.71486282e+01
 -2.40386932e+02  0.00000000e+00  0.00000000e+00 -4.16050964e+02
 -2.79377136e+01 -6.02402925e+00 -2.30483971e+01  1.45432043e+01
  7.24310150e+01 -2.65362055e+01]"
138,2019-07-30,"0     1.000000
1     1.000000
2    -0.213868
3    -0.813416
4     1.000000
5    -0.346584
6    -0.649297
7     0.731730
8    -1.000000
9     0.356464
10    1.000000
11   -0.568855
12    1.000000
13   -0.374186
14   -1.000000
15   -0.977941
16    0.122628
17    1.000000
18   -0.333942
19    1.000000
20    0.063224
21   -0.191971
22   -0.928288
23    1.000000
24   -0.035344
25    1.000000
26    0.198045
27   -1.000000
28   -1.000000
29    0.212085
30    1.000000
31   -0.047979
32    0.806439
33   -0.393294
34    0.824129
35    0.008007
36    0.086814
37   -1.000000
38   -1.000000
39   -1.000000
40    0.182587
41    0.796568
42   -0.612350
43   -1.000000
44    0.531336
45   -0.805493
46    1.000000
47    0.923400
48   -1.000000
49   -0.581180
dtype: float32","[ 4.44531372e+02  5.98904953e+01 -1.37824493e+02 -8.44440796e+02
  2.22632858e+02 -1.23106560e+02 -9.08779068e+01  2.66971008e+02
 -3.91823334e+02  7.59618149e+01  1.90718124e+02 -5.13325615e+01
  1.15937996e+02 -1.93838692e+00 -2.40353409e+02 -9.07897034e+01
  1.55133305e+01  2.23764709e+02 -1.04513115e+02  4.33662628e+02
  7.71180391e+00  0.00000000e+00 -1.24138741e+02  0.00000000e+00
 -6.88185596e+00  2.60696381e+02  5.64396133e+01 -3.80859528e+02
 -1.36382657e+02  1.08027145e+02  2.90304413e+02 -1.72827320e+01
  1.17803992e+03 -5.09818172e+00  4.69626465e+02  7.56903708e-01
  8.08485184e+01 -1.62438278e+01 -1.70109116e+02 -8.63036133e+02
  4.60646629e+01  0.00000000e+00  0.00000000e+00 -3.11297468e+02
  2.94637985e+01 -2.49913235e+01  1.04888870e+02  5.52762833e+01
 -7.18899994e+01  0.00000000e+00]"
139,2019-07-31,"0     0.625278
1     0.927686
2     0.297066
3    -0.831970
4     0.443186
5     0.375865
6     0.893342
7     1.000000
8     0.670362
9    -0.210760
10    0.833156
11   -0.328985
12    0.080489
13   -0.704869
14    0.644481
15   -0.820026
16    0.823092
17   -1.000000
18    1.000000
19   -0.855230
20    0.584853
21   -0.101646
22    1.000000
23    1.000000
24    1.000000
25   -0.873509
26    0.756149
27   -0.949558
28    0.519798
29   -0.948350
30    0.979766
31   -0.992423
32    1.000000
33    0.691836
34    1.000000
35   -0.315380
36   -1.000000
37   -1.000000
38   -1.000000
39   -0.154417
40   -1.000000
41    0.243585
42   -1.000000
43   -0.940504
44   -0.028706
45   -1.000000
46   -0.267941
47   -0.121790
48   -1.000000
49    0.561074
dtype: float32","[ 277.95565796   56.03430557  260.04626465 -862.05578613   97.65600586
  133.78662109  125.23934937  361.1072998   568.22869873  -44.4977951
  158.42424011   -3.62958527    9.41659737   -3.6420114   151.31925964
  -75.73088074  104.50981903 -230.55499268  309.25857544 -379.90313721
   72.63053894    0.          160.75775146    0.          197.84272766
 -225.52296448  212.58425903 -359.48770142  139.38975525 -480.65930176
  281.44177246 -356.21026611 1456.70666504   39.87850189  562.98065186
  -28.99192047 -929.64453125    0.         -167.69969177 -132.82461548
 -251.79403687    0.            0.            0.           -1.60171461
  -32.00428009  -28.31128883   -7.3260951   -73.18286896   40.10693741]"
140,2019-08-01,"0    -0.321111
1    -0.736970
2    -1.000000
3    -0.816245
4     0.436461
5    -1.000000
6    -0.205023
7     1.000000
8    -0.111793
9    -0.068986
10   -0.088190
11   -0.355407
12   -1.000000
13   -1.000000
14    1.000000
15   -1.000000
16    0.479496
17   -1.000000
18   -0.326174
19    0.125693
20    0.142850
21    0.232257
22   -1.000000
23   -1.000000
24    1.000000
25    0.288106
26   -1.000000
27    1.000000
28    1.000000
29    0.292665
30    0.769101
31   -0.680561
32   -0.065133
33   -0.921405
34    1.000000
35    0.721785
36   -0.371432
37   -0.857310
38    0.839332
39    0.190988
40    0.936197
41   -1.000000
42    0.399721
43   -1.000000
44    0.203300
45   -1.000000
46    0.408077
47    1.000000
48   -0.185815
49    0.587461
dtype: float32","[-142.62358093  -45.31049728 -260.04626465 -242.77524567   96.91947174
 -360.73214722  -28.90752029  371.5262146   -95.40158081  -14.60020733
  -17.09436989    0.         -116.99245453   -5.20056343  233.62193298
  -91.87106323   62.90043259 -227.26756287 -101.17177582   56.12706757
   17.80182076   85.55474854 -160.75775146    0.          196.07458496
   75.57323456 -282.16543579  370.82910156  273.34802246  154.2910614
  220.56109619 -116.55404091  -95.14506531  -39.87850189  565.45733643
   67.61754608  -43.15235519    0.          143.93214417  168.18522644
  237.12112427    0.          538.46063232    0.           11.27344418
  -31.12817192   44.07383347   60.57478333  -13.85581684   42.1047287 ]"
141,2019-08-02,"0     0.388618
1    -0.212377
2     0.176622
3     0.388108
4     0.065685
5     0.215367
6    -0.656635
7    -1.000000
8     0.450575
9     1.000000
10   -0.007151
11    0.917160
12   -1.000000
13    1.000000
14    0.220201
15   -0.953022
16    1.000000
17    0.494434
18    0.849167
19   -0.388315
20    1.000000
21   -0.480288
22    1.000000
23   -1.000000
24    1.000000
25    0.783746
26   -1.000000
27   -1.000000
28   -0.516300
29    0.524630
30   -0.768776
31   -1.000000
32   -1.000000
33    0.098142
34   -1.000000
35    0.178575
36   -1.000000
37    0.474529
38   -1.000000
39    0.599878
40   -1.000000
41    1.000000
42    0.365583
43    0.909083
44    0.245354
45   -0.793763
46   -1.000000
47   -1.000000
48    0.197443
49   -0.644446
dtype: float32","[ 1.75867355e+02 -1.31799889e+01  1.55894440e+02  4.04447388e+02
  1.47831335e+01  7.73066330e+01 -9.35041275e+01 -3.81734741e+02
  3.88433807e+02  2.13791245e+02 -1.40432453e+00  8.26637955e+01
 -1.17179169e+02  5.27266550e+00  5.40479126e+01 -6.52733882e+01
  1.32284576e+02  1.13513802e+02  2.62612213e+02 -1.70129898e+02
  1.24155121e+02 -8.55547485e+01  1.63991425e+02  0.00000000e+00
  1.97069962e+02  2.13975616e+02 -2.28703839e+02 -3.77737640e+02
 -1.43150192e+02  2.78590027e+02 -2.23303650e+02  0.00000000e+00
 -1.46894641e+03  5.81675053e+00 -5.69846008e+02  1.66035748e+01
  0.00000000e+00  6.42977066e+01 -1.72179871e+02  5.34612122e+02
 -2.58108490e+02  0.00000000e+00  4.93737610e+02  7.40295227e+02
  1.37574329e+01 -2.46151714e+01 -1.08170090e+02 -6.24501190e+01
  1.39437990e+01 -4.89413719e+01]"
142,2019-08-05,"0    -0.127994
1     0.437248
2     0.018085
3     0.814107
4     1.000000
5     0.348995
6    -0.674894
7    -0.391411
8    -1.000000
9     0.616500
10    0.351252
11    1.000000
12   -0.142638
13   -0.101965
14   -0.374249
15   -0.723251
16   -1.000000
17   -1.000000
18   -0.231787
19    1.000000
20    0.335196
21   -1.000000
22    1.000000
23   -0.586753
24    0.812468
25    0.611884
26   -0.504057
27    0.119227
28   -0.130531
29    0.719002
30    1.000000
31    0.139890
32    1.000000
33    1.000000
34   -0.149347
35   -0.561954
36   -1.000000
37   -0.746230
38    0.569532
39    0.910904
40    1.000000
41   -0.999854
42   -1.000000
43   -0.375964
44    0.089923
45   -0.344054
46    0.608740
47    0.816349
48   -0.948002
49    1.000000
dtype: float32","[-5.87808800e+01  2.71718178e+01  1.61234226e+01  8.64911438e+02
  2.33964096e+02  1.27610886e+02 -9.73139420e+01 -1.49522522e+02
 -8.61260925e+02  1.34037506e+02  7.10241928e+01  9.10718613e+01
 -1.68716831e+01 -5.40357232e-01 -8.99520645e+01  0.00000000e+00
 -1.34445099e+02 -2.29180130e+02 -7.47834320e+01  4.48893463e+02
  4.26532822e+01  0.00000000e+00  1.64939743e+02  0.00000000e+00
  1.61564957e+02  1.73871231e+02  0.00000000e+00  4.68886299e+01
 -3.63260727e+01  3.86618591e+02  3.00377869e+02  5.11233559e+01
  1.48134985e+03  6.02881050e+01 -8.74305573e+01 -5.35212555e+01
  0.00000000e+00 -6.42977066e+01  9.98859177e+01  8.17423462e+02
  2.63526825e+02  0.00000000e+00 -1.03219824e+03 -3.12444214e+02
  4.98809481e+00 -1.08532658e+01  6.69095306e+01  5.06933823e+01
 -6.98782654e+01  7.52906570e+01]"
143,2019-08-06,"0     0.317364
1     0.604661
2    -0.195003
3     0.962631
4     0.843760
5    -0.986596
6    -1.000000
7     0.638244
8     0.252096
9    -0.884870
10    0.364629
11    1.000000
12    0.802771
13    1.000000
14   -0.429251
15   -0.258249
16    0.837471
17    0.834886
18   -0.133245
19    0.093799
20   -0.868543
21   -1.000000
22   -1.000000
23    0.190870
24   -0.435644
25    0.620903
26    0.543890
27    0.460585
28   -0.758425
29   -1.000000
30   -1.000000
31   -1.000000
32   -0.780142
33   -0.104130
34   -0.758944
35    0.008175
36   -1.000000
37   -0.636439
38    1.000000
39    1.000000
40   -0.873912
41    0.021098
42   -0.829602
43   -0.425927
44   -0.086126
45    1.000000
46    0.357860
47    1.000000
48   -1.000000
49   -0.911923
dtype: float32","[ 1.48860046e+02  3.87779732e+01 -1.72017862e+02  1.04097498e+03
  2.04667892e+02 -3.69777405e+02 -1.46403030e+02  2.51645584e+02
  2.27400696e+02 -1.97030029e+02  7.50861511e+01  9.38281708e+01
  9.87689896e+01  5.36704922e+00 -9.37822800e+01  0.00000000e+00
  1.14856987e+02  1.96935028e+02 -4.40239449e+01  4.21795349e+01
 -1.13522888e+02  0.00000000e+00 -1.66706116e+02  0.00000000e+00
 -8.83014526e+01  1.81716232e+02  1.62519272e+02  1.85009766e+02
 -2.16009018e+02 -5.43998596e+02 -3.07310303e+02 -5.11233559e+01
 -1.17215857e+03 -6.38317156e+00 -4.53598938e+02  8.04941118e-01
  0.00000000e+00  0.00000000e+00  1.78644165e+02  9.19641724e+02
 -2.32802353e+02  0.00000000e+00  0.00000000e+00 -3.58500061e+02
 -5.03752184e+00  3.19593983e+01  3.99979973e+01  6.35119858e+01
 -7.52062912e+01 -7.09138870e+01]"
144,2019-08-07,"0     0.409538
1     0.023972
2     0.143746
3    -0.672127
4     0.907487
5    -1.000000
6     1.000000
7     1.000000
8     1.000000
9    -0.851746
10   -1.000000
11   -1.000000
12    0.723365
13    0.426431
14   -1.000000
15   -1.000000
16   -0.045617
17    0.369504
18   -0.337613
19    1.000000
20   -0.598120
21    0.348137
22    1.000000
23   -0.252144
24    0.258615
25    0.202958
26   -0.718067
27    0.537860
28    0.342012
29    1.000000
30    0.190952
31    1.000000
32    1.000000
33   -0.060903
34    1.000000
35    0.224597
36    0.188642
37    0.153564
38    0.881788
39   -1.000000
40    1.000000
41   -0.479181
42   -0.186810
43   -1.000000
44   -1.000000
45   -0.810946
46    1.000000
47    0.639206
48    1.000000
49    0.575472
dtype: float32","[   0.            0.            0.         -734.11578369    0.
 -375.62918091    0.            0.            0.         -187.98272705
 -204.83576965  -92.90054321    0.            0.         -217.80229187
    0.           -6.16016817    0.         -114.22142029    0.
  -78.567276      0.            0.            0.            0.
    0.         -162.51927185    0.            0.            0.
    0.            0.            0.           -3.73775768    0.
    0.            0.            0.            0.         -927.86755371
    0.            0.            0.          -69.35095215  -58.45580673
  -25.74668884    0.            0.            0.            0.        ]"
145,2019-08-08,"0     0.456080
1    -0.672566
2    -0.963675
3    -1.000000
4     0.070072
5     0.503239
6     0.033663
7     0.271669
8     0.654049
9    -1.000000
10   -1.000000
11   -0.085962
12    0.063108
13   -1.000000
14   -1.000000
15   -0.746225
16    0.423335
17   -0.783839
18    0.530599
19   -0.514251
20    0.453352
21   -0.106297
22   -0.734319
23    1.000000
24    1.000000
25    0.633177
26   -0.663992
27   -0.046919
28    1.000000
29   -0.065942
30   -0.066488
31    1.000000
32   -1.000000
33    1.000000
34   -1.000000
35    0.260890
36   -0.732223
37   -0.682045
38    0.647246
39    1.000000
40   -1.000000
41   -0.224635
42    0.123388
43    1.000000
44   -1.000000
45   -1.000000
46   -0.508362
47   -1.000000
48   -1.000000
49   -0.426275
dtype: float32","[  217.20967102   -43.3238945      0.         -1096.6114502
    17.36206436   188.75325012     5.02536964   104.53645325
   610.66729736  -222.57141113  -207.02561951    -7.89327431
     7.77005386    -5.35245323  -209.90588379     0.
    57.37646103  -191.46032715   179.74598694  -250.88835144
    61.45428085     0.          -133.93534851     0.
   206.25445557   185.73591614     0.           -19.43161011
   285.90216064   -36.93220901   -20.80177689   336.57113647
 -1533.17797852    62.13711929  -617.78735352    26.59480286
     0.             0.           118.11364746   934.56195068
  -272.31039429     0.           176.55049133   848.47869873
   -21.37338924   -31.89029694   -56.64832306   -61.74920654
   -77.32086182   -34.17589569]"
146,2019-08-09,"0    -0.114029
1    -0.792322
2     1.000000
3     0.615765
4     0.193700
5    -0.356607
6     0.654456
7    -0.779090
8    -0.506962
9    -0.962264
10   -0.178917
11    1.000000
12    0.825472
13    1.000000
14   -0.189765
15   -1.000000
16    0.029209
17    1.000000
18   -1.000000
19   -1.000000
20   -0.101224
21   -0.778505
22    0.818325
23   -0.730979
24   -0.658892
25    0.163170
26   -0.838296
27   -0.323372
28    0.526270
29   -0.776250
30    0.363015
31    0.471191
32    1.000000
33    0.544597
34   -0.767601
35   -1.000000
36   -0.610150
37    0.241821
38   -0.526241
39    0.818653
40   -0.733230
41   -0.501690
42    0.292124
43   -0.714624
44   -1.000000
45   -1.000000
46    0.630550
47    1.000000
48   -0.093540
49    0.969778
dtype: float32","[ -53.39044952  -49.93828964  920.89508057  673.90985107   47.05267715
 -133.95207214   95.40782166 -298.91888428 -470.7258606  -207.4954834
  -36.17759323   90.2246933    96.97108459    5.20548773  -40.54193497
    0.            3.92092299  238.11677551 -336.74569702 -480.98660278
  -13.21323395    0.          149.78973389    0.         -133.39079285
   47.29133606    0.         -132.73304749  147.16311646 -433.33496094
  112.35587311  161.62020874 1519.89538574   33.42324448 -469.14190674
 -100.52130127    0.           33.93181229  -95.34804535  759.60180664
 -196.23974609    0.          411.31497192 -609.2902832     0.
  -31.15524864   67.91368866   61.07608795   -7.14651251   76.65441132]"
147,2019-08-12,"0    -0.040329
1    -0.569269
2    -0.143731
3     0.641971
4    -1.000000
5     1.000000
6    -0.350431
7    -0.021673
8     0.433765
9    -0.802507
10   -0.152064
11   -0.038721
12   -0.976472
13    0.242888
14    0.233051
15    1.000000
16   -1.000000
17    0.240841
18   -0.576492
19    0.326690
20   -1.000000
21   -1.000000
22   -0.334470
23   -0.757341
24    0.430717
25    0.964815
26    1.000000
27   -0.813769
28   -1.000000
29    1.000000
30   -1.000000
31    0.726266
32   -0.606378
33   -0.382425
34   -1.000000
35    0.209534
36   -0.666483
37   -1.000000
38   -0.480665
39    0.483585
40    0.051734
41   -0.721996
42    0.853528
43    0.507735
44    0.697070
45   -0.302668
46    0.022892
47    0.692120
48   -0.859201
49    0.258616
dtype: float32","[ -18.7001152   -36.14834595 -132.13256836  702.5904541  -244.31718445
  377.8604126   -51.62670135   -8.46925068  414.94308472 -173.04663086
  -30.73560143   -3.48208332 -117.00697327    1.27703178   49.75703812
  100.09388733 -135.1811676    56.78942108 -193.62002563  160.91856384
 -131.94561768    0.          -62.6975975     0.           88.04545593
  286.77529907  300.13265991 -252.16670609 -281.13735962  562.53094482
 -312.8637085   259.75       -921.63110352  -23.5148716  -625.30480957
   21.53815269    0.          -33.93181229  -86.87402344  451.93994141
   13.91823292    0.         1198.57385254  432.89596558   40.02516937
   -9.63747311    2.46526837   42.35322952  -66.05664825   21.0299778 ]"
148,2019-08-13,"0    -0.947802
1    -0.254829
2     1.000000
3    -0.357294
4     0.043455
5    -0.627634
6     0.233565
7     0.261613
8    -0.452914
9    -0.481294
10    1.000000
11    0.162299
12   -0.320740
13   -0.007859
14    0.489112
15   -0.201965
16    1.000000
17   -0.634802
18   -0.718635
19    0.976503
20    0.938605
21    0.707315
22   -0.494975
23    0.555464
24   -0.756553
25    1.000000
26   -0.924515
27    0.175378
28    0.396242
29   -1.000000
30    0.907475
31    0.068293
32   -1.000000
33   -1.000000
34    0.848893
35   -0.102491
36   -1.000000
37    0.190641
38   -1.000000
39    0.752812
40   -1.000000
41    0.122523
42   -0.512007
43    0.087153
44    0.809780
45    1.000000
46    1.000000
47    1.000000
48    0.616532
49   -0.525587
dtype: float32","[-4.37177979e+02 -1.59389067e+01  9.11410889e+02 -3.90246429e+02
  1.03432426e+01 -2.33179077e+02  3.40014915e+01  9.92205963e+01
 -4.23648438e+02 -1.04081589e+02  1.98692596e+02  1.45149708e+01
 -3.77819748e+01 -3.90258469e-02  1.04449608e+02 -1.96580658e+01
  1.33855194e+02 -1.44874329e+02 -2.38378677e+02  4.53474548e+02
  1.16997215e+02  2.79288605e+02 -9.03446426e+01  0.00000000e+00
 -1.51701294e+02  2.88206024e+02 -2.72201141e+02  6.91312103e+01
  1.10037270e+02 -5.57022400e+02  2.77943542e+02  2.35049572e+01
 -1.51116748e+03 -5.99605217e+01  5.22550110e+02 -1.02714462e+01
  0.00000000e+00  2.63666859e+01 -1.78331314e+02  6.97267883e+02
 -2.64068237e+02  0.00000000e+00 -7.18990112e+02  7.40667267e+01
  4.63907433e+01  2.93431702e+01  1.03833748e+02  6.17365494e+01
  4.34609451e+01 -4.23463554e+01]"
