,date,actions,transactions
129,2019-07-17,"0     1.000000
1     1.000000
2    -0.736976
3     0.111856
4    -0.501436
5    -0.583165
6     0.009358
7     0.209170
8    -0.534320
9    -1.000000
10   -0.653828
11   -0.083721
12    1.000000
13    0.111445
14   -0.056152
15   -0.224157
16   -1.000000
17   -0.244569
18   -0.881225
19   -0.114379
20   -1.000000
21    0.023324
22    1.000000
23   -1.000000
24    0.647821
25   -0.161606
26    0.407979
27   -0.206980
28   -1.000000
29    0.625398
30    0.332821
31    0.527397
32   -0.460567
33    0.404714
34   -0.965381
35    0.639648
36   -1.000000
37   -1.000000
38   -1.000000
39   -0.168985
40    1.000000
41    0.723477
42   -0.421134
43    0.663351
44   -0.153628
45   -0.488111
46    0.250692
47   -1.000000
48    1.000000
49   -1.000000
dtype: float32","[ 4.56462585e+02  6.39383736e+01 -6.52652954e+02  1.15026390e+02
 -1.10396820e+02 -2.25710815e+02  1.36612129e+00  8.16783218e+01
 -4.50652069e+02 -2.19412766e+02 -1.21959572e+02 -7.62228107e+00
  1.24133545e+02  5.82332075e-01 -1.35195484e+01 -2.13847198e+01
 -1.26786102e+02 -5.85348282e+01 -2.67611969e+02 -5.45020943e+01
 -1.37039993e+02  8.60375118e+00  1.57119064e+02  0.00000000e+00
  1.41482803e+02 -4.09540634e+01  1.15962402e+02 -8.28777237e+01
  0.00000000e+00  3.32842499e+02  9.52877502e+01  2.73214355e+02
  0.00000000e+00  2.41412525e+01 -2.38767136e+02  6.14041595e+01
 -9.37927917e+02 -1.40808975e+02 -1.68979996e+02 -1.47063522e+02
  2.45899628e+02  0.00000000e+00 -5.86717346e+02  5.27129700e+02
 -8.94398594e+00 -1.66231308e+01  2.71340542e+01 -6.04235458e+01
  8.41314621e+01 -2.46534691e+01]"
130,2019-07-18,"0    -0.045235
1    -0.584757
2     0.210748
3     0.434318
4     0.210653
5    -1.000000
6    -0.593525
7    -0.865398
8    -0.241949
9     1.000000
10    0.282915
11    0.775759
12    0.764230
13   -0.450145
14    1.000000
15    1.000000
16    0.882165
17   -1.000000
18    0.612542
19    0.269013
20   -0.274173
21   -0.769337
22    0.641686
23    0.335615
24   -1.000000
25   -0.331656
26   -0.310951
27    0.729956
28   -1.000000
29    1.000000
30   -0.552166
31    1.000000
32    1.000000
33   -0.763607
34   -0.027032
35   -1.000000
36    0.781794
37   -1.000000
38    1.000000
39   -0.327801
40    0.011273
41    1.000000
42    0.324400
43    1.000000
44   -0.101821
45   -1.000000
46   -0.544460
47   -0.958504
48   -0.267070
49   -1.000000
dtype: float32","[ -20.77379799  -36.95660782  187.88972473  448.31393433   47.06076431
 -324.42913628  -86.89385223 -336.93017578 -204.40367126  218.22911072
   53.65589905   70.4364624    94.07225037   -2.36312008  247.54681396
   95.89070129  112.17530823 -242.44657898  188.76371765  127.35569
  -36.79685974 -285.21432495  101.47283936    0.         -218.96691895
  -84.1318512   -88.8024292   288.86276245    0.          529.51519775
 -159.05137634  470.94726562 1473.05773926  -45.52832794    0.
  -96.45936584  739.87237549 -140.10743713  169.37324524 -286.23425293
    2.79607677    0.          454.34112549  797.05407715   -6.03211498
  -34.58209229  -58.81270218  -58.11355209  -21.40395927    0.        ]"
131,2019-07-19,"0    -0.994677
1     1.000000
2    -1.000000
3     1.000000
4    -1.000000
5     1.000000
6    -0.853951
7     0.578450
8     1.000000
9     0.790372
10   -1.000000
11    0.513742
12   -1.000000
13    0.342291
14   -0.125668
15    1.000000
16   -0.783836
17   -0.270139
18    0.687713
19    0.672355
20    0.155780
21   -1.000000
22   -0.764839
23   -0.100855
24    0.264319
25    1.000000
26    0.558577
27    0.454920
28   -0.338630
29   -0.713335
30    0.790176
31   -0.745497
32    0.100590
33    0.153334
34   -1.000000
35    0.381107
36   -0.385611
37    0.286228
38    0.646650
39   -0.999590
40   -0.354789
41    0.668333
42   -0.953778
43    0.294354
44   -0.625068
45    1.000000
46    1.000000
47    0.828444
48    0.125470
49    0.678410
dtype: float32","[ -456.40386963    62.82551575  -891.5357666   1040.10656738
  -227.04156494   371.52072144  -124.63158417   225.37789917
   854.80316162   175.61627197  -192.81048584    46.80157089
  -126.08019257     1.82726181   -30.88357925    97.93244934
  -101.18561554   -65.68928528   214.8458252    332.14212036
    21.71675682  -206.17926311  -122.34138489     0.
    55.42350388   257.78778076   159.68910217   186.57722473
     0.          -378.10629272   230.55223083  -319.09020996
   149.00834656     9.16959286     0.            37.6333313
  -364.27874756    39.43091965   109.45253754  -874.31738281
   -89.15953064     0.         -1260.80834961   237.13348389
   -36.81763077    34.36877441   109.19676971    50.03253555
    10.35752487    49.10022736]"
132,2019-07-22,"0    -0.116693
1     0.960429
2     0.905955
3     0.698152
4     1.000000
5    -0.227110
6     0.652516
7     0.543921
8     0.009560
9    -1.000000
10   -1.000000
11    0.115147
12    0.756767
13   -0.227223
14   -0.471261
15   -0.278580
16   -0.866894
17   -0.449384
18    0.413143
19    0.281688
20   -0.020614
21   -0.941107
22    0.554227
23    1.000000
24    0.087777
25   -1.000000
26    1.000000
27   -0.356555
28   -1.000000
29   -0.661351
30    0.470154
31   -0.972813
32    1.000000
33    0.161335
34   -0.396606
35   -0.659634
36   -1.000000
37    0.343025
38    1.000000
39   -0.269771
40   -0.109748
41    1.000000
42    0.610350
43    0.680515
44    0.535513
45    1.000000
46    1.000000
47    0.899083
48   -0.276488
49    1.000000
dtype: float32","[ -53.12763596    0.            0.            0.            0.
  -84.99607086    0.            0.            0.         -221.72654724
 -171.43942261    0.            0.           -1.20237041 -109.81004333
  -26.95066261 -110.96809387 -109.72524261    0.            0.
   -2.86979222    0.            0.            0.            0.
 -252.78825378    0.         -145.06117249    0.         -345.64178467
    0.         -378.65014648    0.            0.            0.
  -63.33441162 -939.61999512    0.            0.         -233.20870972
  -26.68098259    0.            0.            0.            0.
    0.            0.            0.          -22.96030807    0.        ]"
133,2019-07-23,"0    -0.355001
1    -0.353794
2    -1.000000
3    -0.837565
4     0.959590
5    -1.000000
6    -0.608013
7     1.000000
8    -1.000000
9     0.727638
10    0.255656
11   -1.000000
12   -0.139938
13   -0.062144
14   -0.841482
15   -0.364747
16   -0.636293
17    0.054318
18    0.920573
19   -1.000000
20    0.794747
21   -0.796031
22   -0.393156
23    0.126179
24    1.000000
25    0.844535
26   -1.000000
27    0.224437
28    1.000000
29   -0.201781
30   -0.318847
31    0.487274
32   -0.232416
33    1.000000
34    1.000000
35    0.072497
36    1.000000
37   -0.521078
38   -1.000000
39   -1.000000
40    0.128755
41   -0.154457
42    1.000000
43   -0.269282
44   -0.214497
45   -0.359128
46   -1.000000
47    1.000000
48    0.934698
49    0.371016
dtype: float32","[-1.63033020e+02 -2.19428406e+01 -8.90043945e+02 -8.67853394e+02
  2.17102753e+02 -2.86524651e+02 -8.61756821e+01  3.64094452e+02
 -8.68010376e+02  1.63543549e+02  4.92185173e+01 -9.03874741e+01
 -1.78755207e+01 -3.28444242e-01 -2.00539062e+02 -3.54179497e+01
 -8.13894806e+01  1.34946613e+01  2.90372406e+02 -5.11802155e+02
  1.14459526e+02  0.00000000e+00 -6.25957451e+01  0.00000000e+00
  2.09422333e+02  2.19155991e+02 -2.83641266e+02  9.28755341e+01
  2.84656982e+02 -1.06414276e+02 -9.29784393e+01  1.76663849e+02
 -3.42362946e+02  5.91535378e+01  5.78830994e+02  7.01247597e+00
  9.32940247e+02 -7.27209625e+01 -1.68309372e+02 -8.73194641e+02
  3.17974052e+01  0.00000000e+00  1.39688220e+03 -2.19625031e+02
 -1.22294664e+01 -1.26337204e+01 -1.08790489e+02  5.93858795e+01
  7.42562943e+01  2.71552906e+01]"
134,2019-07-24,"0    -0.924921
1    -1.000000
2    -1.000000
3     0.172876
4     0.240814
5     0.304958
6    -1.000000
7    -1.000000
8     0.600431
9     0.205607
10    0.784686
11   -1.000000
12   -0.268909
13    0.010981
14   -0.620586
15    0.596758
16   -0.774684
17   -0.392671
18   -1.000000
19    1.000000
20   -0.692687
21   -0.415083
22    0.794038
23   -0.793461
24    1.000000
25    0.196913
26   -1.000000
27   -0.509346
28   -0.779440
29    0.814225
30   -0.809632
31    0.293741
32    1.000000
33    0.589107
34   -1.000000
35    0.807057
36    0.573960
37   -0.736284
38    0.387961
39   -1.000000
40    0.440041
41    0.764284
42   -0.935972
43   -0.523814
44   -1.000000
45    1.000000
46    0.182957
47    0.199583
48   -0.751154
49    0.575863
dtype: float32","[-4.24396606e+02 -6.20821114e+01 -8.88557190e+02  1.79128036e+02
  5.43162575e+01  1.14214668e+02 -1.42359695e+02 -3.69186249e+02
  5.19394714e+02  4.52450752e+01  1.51754532e+02 -9.10580978e+01
 -3.35995712e+01  5.82226850e-02 -1.48507355e+02  5.55515823e+01
 -9.99293060e+01 -9.29596863e+01 -3.12591827e+02  4.79634705e+02
 -9.57385254e+01  0.00000000e+00  1.27051384e+02  0.00000000e+00
  2.02204025e+02  5.12030830e+01 -2.85885803e+02 -2.07723251e+02
 -2.20194565e+02  4.18426758e+02 -2.36626709e+02  1.08294060e+02
  1.46485803e+03  3.49194107e+01 -5.78175049e+02  7.79493942e+01
  5.33578430e+02 -1.03147057e+02  6.62835083e+01 -2.55328903e+02
  1.07896622e+02  0.00000000e+00 -1.30398193e+03 -4.27219452e+02
 -5.82658234e+01  3.41371727e+01  1.97783318e+01  1.20414543e+01
 -5.79992256e+01  4.00054016e+01]"
135,2019-07-25,"0     0.202675
1    -0.997317
2     1.000000
3     0.294188
4    -1.000000
5     0.766279
6    -1.000000
7    -1.000000
8     1.000000
9    -1.000000
10    0.000298
11   -1.000000
12   -1.000000
13   -1.000000
14   -0.095024
15   -0.286625
16    0.554600
17   -1.000000
18   -0.596469
19   -1.000000
20    0.835463
21   -1.000000
22    1.000000
23   -0.310951
24    0.187669
25    0.386503
26   -0.220476
27    0.403367
28    0.584879
29    0.488795
30   -1.000000
31    1.000000
32    0.604771
33    0.277897
34   -0.045174
35    0.328433
36    0.400904
37   -1.000000
38    1.000000
39   -0.277531
40    1.000000
41    0.007114
42    0.160789
43   -1.000000
44    0.389092
45    0.633550
46    0.433647
47    0.023054
48    0.512069
49   -1.000000
dtype: float32","[ 9.21944733e+01 -6.21353188e+01  8.85582703e+02  3.03669037e+02
 -2.21770798e+02  2.80394379e+02 -1.41499954e+02 -3.68930176e+02
  8.50499268e+02 -2.12925430e+02  5.67507483e-02 -9.03060074e+01
 -1.20669182e+02 -5.34476137e+00 -2.24017906e+01 -2.67387829e+01
  7.12564316e+01 -1.20645509e+02 -1.84463226e+02 -4.76503601e+02
  1.10585510e+02  0.00000000e+00  1.58427383e+02  0.00000000e+00
  3.78715553e+01  1.00092522e+02 -6.25692406e+01  1.56567184e+02
  1.63290222e+02  2.50204712e+02 -2.89333435e+02  3.70848358e+02
  8.85903259e+02  1.62221489e+01 -6.55944824e-01  3.10474091e+01
  3.70733643e+02 -6.11571174e+01  1.66929855e+02  0.00000000e+00
  2.41062607e+02  0.00000000e+00  2.23423416e+02 -8.11820129e+02
  2.27129345e+01  2.01886921e+01  4.63575554e+01  1.39507675e+00
  3.81269646e+01 -6.99068985e+01]"
136,2019-07-26,"0     1.000000
1    -0.374542
2     0.086924
3     1.000000
4    -0.462092
5     0.189085
6    -0.487541
7    -0.314369
8    -0.406768
9     0.463504
10    1.000000
11   -0.379218
12   -1.000000
13    0.462797
14   -1.000000
15    0.152766
16    0.336791
17   -0.915964
18    0.196105
19   -0.059518
20    0.482355
21    0.465548
22   -0.405947
23   -1.000000
24   -1.000000
25   -1.000000
26   -1.000000
27    0.711319
28    0.521622
29    0.250125
30    0.738765
31   -0.268345
32   -0.006820
33   -0.402329
34   -0.837635
35   -0.273504
36   -0.269854
37    1.000000
38   -1.000000
39    1.000000
40    1.000000
41   -0.975824
42    0.298043
43   -1.000000
44    0.165531
45    0.116007
46   -0.686265
47   -0.131988
48    1.000000
49   -1.000000
dtype: float32","[ 443.78173828  -22.69316673   76.34276581 1030.29052734 -101.90907288
   68.84294891  -67.45045471 -115.57615662 -345.95556641  100.06984711
  190.36233521  -34.18413544 -120.52781677    2.43079877 -237.45411682
   14.03478527   42.87867355    0.           60.25482559  -26.69396019
   61.5041275   171.1157074   -64.35289764    0.         -199.80180359
 -259.8968811  -282.45874023  268.89294434  141.18197632  128.1678772
  211.74482727  -93.96769714   -9.99036598  -23.3386898     0.
  -25.53478241 -249.54640198  134.72694397 -165.95031738  858.7376709
  239.37991333    0.          409.83901978 -813.07421875    9.42912579
    3.72914004  -73.45231628   -7.91666031   71.70463562  -46.35402107]"
137,2019-07-29,"0     0.863148
1     0.594242
2     0.063610
3    -0.967165
4    -0.458580
5    -1.000000
6     0.359726
7    -0.355968
8     0.017426
9    -0.850417
10    0.505809
11    1.000000
12    1.000000
13   -1.000000
14   -0.474273
15   -0.025416
16    0.340282
17   -0.025598
18   -1.000000
19   -0.091630
20    0.894105
21   -0.025874
22    0.035459
23    1.000000
24   -0.457873
25    0.197869
26    0.268918
27    1.000000
28    0.771436
29    0.919921
30    0.482454
31    0.419253
32   -0.019460
33    1.000000
34   -1.000000
35    0.091072
36    0.529266
37   -1.000000
38   -1.000000
39    1.000000
40   -1.000000
41    1.000000
42   -0.873848
43    0.300082
44    1.000000
45   -0.419464
46    0.208624
47    0.096898
48   -0.422214
49   -0.472197
dtype: float32","[ 383.37271118   35.56016159   55.95944214 -998.33270264 -101.13444519
 -347.68338013   49.82089996 -129.78553772   14.79574585 -183.60400391
   95.29072571   90.00867462  118.52863312   -5.24135828 -114.30034637
   -2.36228943   42.76657867    0.         -310.17755127  -40.84555817
  112.14837646   -9.5655241     5.63156128    0.          -88.67420197
   51.76950073   76.19658661  382.58474731  209.88259888  469.97064209
  138.6632843   151.67338562  -28.50611877   57.5647583     0.
    8.53481579  489.43612671 -134.72694397 -168.03164673  860.1706543
 -240.38693237    0.         -726.16270447  241.37513733   56.0092926
  -12.9446516    21.79116631    5.81022501  -30.58136559    0.        ]"
138,2019-07-30,"0     0.811513
1    -0.207572
2    -1.000000
3     1.000000
4    -0.537315
5    -0.360863
6    -1.000000
7    -0.279737
8    -0.638159
9    -0.381461
10    0.775067
11    0.207730
12   -0.599066
13   -0.706399
14   -1.000000
15    0.983815
16    1.000000
17    1.000000
18    1.000000
19    0.860035
20   -0.581585
21    0.982099
22   -1.000000
23    0.864502
24   -1.000000
25   -0.664782
26   -1.000000
27    0.514723
28    1.000000
29   -0.271713
30   -0.843186
31   -0.041842
32    0.912679
33   -0.777788
34   -0.910858
35   -0.844323
36   -0.897422
37   -0.436063
38    0.871694
39   -0.728130
40   -0.875000
41    1.000000
42   -1.000000
43    0.798334
44    0.609315
45   -1.000000
46    1.000000
47   -0.099811
48    0.133828
49    0.028909
dtype: float32","[ 360.74298096  -12.43161011 -879.72412109 1038.14135742 -119.62397003
 -115.76861572 -139.96350098 -102.06169128 -540.03442383  -81.28858185
  147.81941223   18.74520683  -69.45446777   -3.65933824 -240.35340881
   91.3350296   126.50765228  223.76470947  312.96749878  372.96496582
  -70.93972778  368.4152832  -159.31176758    0.         -194.71238708
 -173.30628967 -284.98309326  196.03713989  272.49291992 -138.39872742
 -244.78059387  -15.07199287 1333.23388672  -45.09851074    0.
  -79.81543732 -835.7598877     0.          148.28312683 -628.40222168
 -220.75216675    0.            0.          642.15032959   33.78790283
  -31.02610779  104.88887024   -5.97483587    9.62089062    1.9944526 ]"
139,2019-07-31,"0     1.000000
1    -1.000000
2     1.000000
3    -0.828157
4     1.000000
5     0.698594
6    -0.353189
7     0.949722
8    -1.000000
9     1.000000
10   -0.212794
11   -0.675054
12   -0.520300
13   -1.000000
14   -1.000000
15    0.463504
16    1.000000
17    1.000000
18    0.884319
19   -0.804121
20   -0.635902
21    1.000000
22    1.000000
23   -1.000000
24   -0.291044
25    0.788928
26    0.374915
27    0.332546
28   -0.357238
29    0.757779
30    0.321668
31    1.000000
32    1.000000
33    0.025717
34    0.244503
35    0.023514
36   -1.000000
37   -0.832775
38   -1.000000
39    0.318041
40   -0.752488
41   -0.056507
42   -0.458125
43   -0.193688
44    1.000000
45   -0.310459
46    0.103829
47   -1.000000
48    0.915194
49   -1.000000
dtype: float32","[ 444.53137207  -42.49794117  875.38079834 -858.10528564  220.3497467
  248.65945435  -35.45661402  342.95147705 -847.64440918  211.12992859
  -40.46258163  -60.63366318  -60.87122345   -5.16693544 -234.79249573
   42.805439    126.97219849  230.55499268  273.48309326 -357.19989014
  -78.97006989  369.96478271  160.75775146    0.          -57.58097076
  203.68569946  105.40374756  125.89671326  -95.79737091  384.07055664
   92.40035248  358.92980957 1456.70666504    1.48237205  137.65029907
    2.16157913 -929.64453125    0.         -167.69969177  273.56994629
 -189.47193909    0.            0.         -155.7953186    55.79759216
   -9.9360218    10.97083759  -60.15327072   66.97650909   -1.9944526 ]"
140,2019-08-01,"0     0.369848
1     0.946986
2     0.679626
3    -0.072026
4    -0.229595
5     1.000000
6     0.794973
7     1.000000
8    -0.916858
9    -1.000000
10    0.577228
11   -0.155085
12   -0.120586
13    1.000000
14    0.124267
15   -0.245382
16   -1.000000
17    0.870697
18    0.076779
19   -0.920967
20    0.719061
21   -1.000000
22    0.665212
23   -1.000000
24    0.111227
25   -0.735384
26    0.964566
27   -1.000000
28    1.000000
29    0.136028
30    1.000000
31    1.000000
32   -0.013734
33    0.359857
34    0.050691
35   -1.000000
36    0.155005
37   -0.369870
38   -0.336771
39   -0.036663
40    0.050317
41   -0.623892
42    1.000000
43   -0.723628
44    0.144281
45    1.000000
46   -0.483442
47    0.064502
48    1.000000
49    0.714905
dtype: float32","[ 164.27009583   58.22275543  594.93121338  -74.48822784  -50.98316193
  360.73214722  112.08862305  371.5262146  -782.42211914 -211.63931274
  111.88809967  -13.93397903  -14.10766315    5.20056343   29.03146935
  -22.54351997 -131.18022156  197.88113403   23.81517029 -114.07233238
   89.60868835 -368.36212158  109.50862885    0.           21.8087101
 -192.89865112  272.16729736 -370.82910156  273.34802246   71.71304321
  286.77783203  358.67233276  -20.06222343   21.18776894   28.66345406
  -93.68103027  144.61013794    0.          -57.75099945  -32.28569794
   12.74444389    0.         1347.0916748  -584.75          8.0006876
   31.12817192  -52.21353149    3.90716624   74.56765747   51.23892593]"
141,2019-08-02,"0    -1.000000
1     0.314242
2    -0.959549
3    -0.428475
4     0.238835
5     0.384775
6     0.487477
7     1.000000
8    -1.000000
9    -1.000000
10   -0.194111
11   -1.000000
12   -1.000000
13    1.000000
14    1.000000
15   -0.751887
16    1.000000
17    1.000000
18    1.000000
19   -1.000000
20   -0.497995
21   -0.328044
22    0.913632
23   -0.030612
24   -0.297787
25    0.457132
26    0.186192
27    1.000000
28   -0.306208
29   -0.392876
30   -1.000000
31   -0.012484
32    0.476876
33    1.000000
34    0.738307
35    0.994586
36   -0.601758
37   -0.958919
38   -0.850900
39    1.000000
40   -0.035176
41   -0.085406
42   -1.000000
43    0.889326
44    0.783821
45   -1.000000
46    0.900747
47    1.000000
48    0.048853
49    0.131515
dtype: float32","[ -452.54602051    19.50168228  -846.93963623  -446.51391602
    53.75253296   138.11599731    69.41631317   381.73474121
  -862.08380127  -213.79124451   -38.11875916   -90.13020325
  -117.1791687      5.2726655    245.44816589   -68.80570221
   132.28457642   229.58317566   309.25857544     0.
   -61.82868958  -121.9828949    149.82780457     0.
   -58.68486786   124.80454254    52.95064926   377.73764038
   -84.89979553  -208.62586975  -290.46630859    -4.63991785
   700.50494385    59.26846313   420.72155762    92.47470093
  -564.40551758     0.          -146.50788879   891.20202637
    -9.07914639     0.         -1347.0916748    724.20715332
    43.95031738   -31.01075172    97.43385315    62.45011902
     3.45008969     9.98770905]"
142,2019-08-05,"0     0.637063
1     0.754487
2    -0.496480
3    -0.631637
4    -0.455703
5     0.291268
6    -0.657417
7    -1.000000
8     0.524930
9    -0.969564
10   -1.000000
11    0.274466
12   -0.530292
13    0.397693
14   -0.515913
15   -1.000000
16   -1.000000
17    1.000000
18   -0.985987
19    1.000000
20    0.107380
21    0.346564
22   -0.720131
23    1.000000
24    0.573225
25   -1.000000
26    1.000000
27   -0.100404
28    0.225059
29    0.685958
30    0.409721
31   -0.680672
32    0.522109
33   -0.650671
34    0.694788
35    0.525172
36   -0.368042
37   -1.000000
38   -0.898672
39    0.331898
40   -1.000000
41   -0.299683
42    0.457963
43    0.205672
44   -0.302804
45   -1.000000
46   -0.743581
47   -0.695865
48   -0.007444
49    1.000000
dtype: float32","[ 2.92569061e+02  4.68858986e+01 -4.42629700e+02 -6.71054688e+02
 -1.06618210e+02  1.06502792e+02 -9.47940140e+01 -3.82008911e+02
  4.65214691e+02 -2.10799591e+02 -2.02203201e+02  2.49961014e+01
 -6.27248611e+01  2.10755682e+00 -1.24001541e+02 -9.47088089e+01
 -1.34445099e+02  2.29180130e+02 -3.18117706e+02  4.48893463e+02
  1.36639805e+01  1.33136230e+02 -1.18778221e+02  0.00000000e+00
  1.13989784e+02 -2.84157104e+02  2.90949707e+02 -3.94859047e+01
  6.26327133e+01  3.68850220e+02  1.23071152e+02 -2.48754669e+02
  7.73426636e+02 -3.92277031e+01  4.06741455e+02  5.00180511e+01
 -3.48307159e+02  0.00000000e+00 -1.57611359e+02  2.97836914e+02
 -2.63526825e+02  0.00000000e+00  6.28103638e+02  1.70923431e+02
 -1.67967186e+01 -3.15452633e+01 -8.17305222e+01 -4.32116203e+01
 -5.48740208e-01  7.52906570e+01]"
143,2019-08-06,"0     0.466717
1     1.000000
2     0.346554
3     0.916047
4    -0.086693
5    -0.773613
6     1.000000
7    -0.406485
8    -0.120333
9    -0.789377
10   -0.576300
11    0.138585
12   -1.000000
13   -1.000000
14    0.587245
15    0.535849
16   -0.695945
17   -0.248019
18    1.000000
19    0.142127
20    0.297565
21   -0.025790
22    1.000000
23    0.025558
24    0.167910
25    1.000000
26    0.534582
27    1.000000
28    0.727627
29    0.651036
30    0.713487
31   -0.887966
32    1.000000
33   -0.548548
34   -0.078669
35    0.277950
36    1.000000
37    0.662569
38   -0.203938
39   -0.216916
40    0.366070
41    1.000000
42    0.280695
43    1.000000
44   -0.622329
45   -1.000000
46   -0.017070
47   -1.000000
48    0.219493
49    0.371434
dtype: float32","[   0.            0.            0.            0.          -21.02880478
 -289.95135498    0.         -160.26815796 -108.54457855 -175.7671814
 -118.67455292    0.         -123.03512573   -5.36704922    0.
    0.          -95.44707489  -58.50333023    0.            0.
    0.          -10.17564106    0.            0.            0.
    0.            0.            0.            0.            0.
    0.         -316.45495605    0.          -33.62595367  -47.01812363
    0.            0.            0.          -36.43225479 -199.48510742
    0.            0.            0.            0.          -36.40000153
  -29.20556564   -1.90794933  -63.51198578    0.            0.        ]"
144,2019-08-07,"0    -0.710899
1    -0.868559
2    -0.524859
3    -0.000979
4    -0.567709
5     0.800801
6    -0.708749
7    -0.394148
8    -1.000000
9    -0.190029
10    1.000000
11    0.814896
12    1.000000
13    0.028025
14   -0.175550
15   -0.751069
16    1.000000
17    0.323309
18   -0.029462
19   -1.000000
20    1.000000
21   -0.221274
22    0.125541
23    0.555569
24   -1.000000
25    0.852853
26    0.704428
27   -1.000000
28   -1.000000
29   -0.870408
30    0.528671
31    0.257400
32    0.644849
33   -0.430984
34    0.344963
35    0.879995
36   -1.000000
37   -0.726299
38   -1.000000
39   -0.500405
40   -0.356337
41    0.444231
42   -0.088573
43   -0.593528
44    0.252362
45   -0.930578
46   -0.040092
47   -0.400257
48    1.000000
49    1.000000
dtype: float32","[-3.37960114e+02 -5.59914398e+01 -4.83340485e+02 -1.06910861e+00
 -1.38301743e+02  3.00804291e+02 -8.67109222e+01 -1.53795975e+02
 -9.28522339e+02 -4.19400330e+01  2.04835770e+02  7.57042770e+01
  1.22947090e+02  1.49794489e-01 -3.82352333e+01 -7.53969116e+01
  1.35040237e+02  7.77506561e+01 -9.96753025e+00 -4.48893463e+02
  1.31357025e+02 -8.79839554e+01  2.29468193e+01  0.00000000e+00
 -1.83702921e+02  2.41669754e+02  2.12717728e+02 -4.11130127e+02
 -2.87315033e+02 -4.84836700e+02  1.63530457e+02  8.71583633e+01
  9.80103760e+02 -2.64505119e+01  2.10084457e+02  8.79822388e+01
 -9.72611267e+02  0.00000000e+00 -5.05024147e+01 -4.64309235e+02
 -9.59179382e+01  0.00000000e+00 -1.25713928e+02 -5.06864075e+02
  1.47520514e+01  0.00000000e+00 -4.47393942e+00 -2.52015686e+01
  7.51723709e+01  7.97719193e+01]"
145,2019-08-08,"0    -1.000000
1    -0.643719
2    -0.715207
3    -0.543438
4     0.293840
5     0.710803
6     0.776325
7    -0.800517
8     0.788436
9    -0.693173
10   -0.654425
11   -0.629304
12   -0.827256
13    0.271235
14    0.248611
15    0.947905
16   -0.596942
17   -0.346008
18    0.710182
19   -0.414484
20    0.456295
21    0.149096
22   -1.000000
23    0.631706
24   -0.274238
25   -0.253115
26   -1.000000
27   -0.365573
28   -0.648268
29   -0.783200
30   -0.899585
31    0.212049
32    0.077330
33    0.377875
34   -0.634430
35    0.888187
36    0.202520
37    0.727320
38   -0.461997
39   -0.228920
40   -0.214133
41    0.417410
42   -0.005722
43   -0.056248
44   -1.000000
45    0.166193
46    1.000000
47    0.398408
48    0.621140
49    1.000000
dtype: float32","[-476.25396729  -41.46567917 -662.06890869 -595.94024658   72.80593109
  266.605896    115.8946228  -308.03314209  736.14093018 -154.28060913
 -135.4828186   -57.78432846 -101.85471344    1.45177102   52.18491364
   96.16156769  -80.90615845  -84.51595306  240.58140564    0.
   61.8532486    60.70257568 -182.39389038    0.            0.
  -74.24861145 -301.13226318 -151.40365601 -185.34133911 -438.64953613
 -281.44744873   71.36948395  118.56067657   23.48007774 -391.94296265
   90.54076385  197.70417786  103.08379364    0.         -213.93951416
  -58.31067657    0.           -8.18722439  -47.72496796  -58.21846771
    5.29992962  111.43302917   24.60137939   48.02711868   80.1734314 ]"
146,2019-08-09,"0     0.494674
1    -0.450895
2    -0.169346
3    -0.231763
4     1.000000
5     1.000000
6    -1.000000
7     1.000000
8    -0.478601
9     1.000000
10   -0.003197
11   -0.439509
12   -1.000000
13    0.703431
14    0.944374
15   -0.797058
16   -0.356070
17   -0.020443
18    1.000000
19    0.264912
20    0.514677
21   -1.000000
22   -0.637953
23    0.625941
24    0.769965
25    0.904434
26    1.000000
27   -0.896576
28    0.287395
29   -1.000000
30   -0.653294
31    0.046704
32   -0.222377
33   -0.631724
34    1.000000
35    0.959614
36    0.794907
37    0.632738
38    1.000000
39    0.499697
40   -0.802987
41    0.242449
42    1.000000
43    0.388494
44   -0.113985
45   -0.270696
46   -1.000000
47    1.000000
48    0.798641
49   -0.292772
dtype: float32","[ 2.31614822e+02 -2.71532173e+01 -1.55949799e+02 -2.53647629e+02
  2.42915375e+02  3.75629181e+02 -1.15894623e+02  3.83676849e+02
 -4.44392059e+02  2.15632492e+02 -6.46372914e-01 -3.96545296e+01
 -1.17473473e+02  3.66170025e+00  2.01758224e+02 -7.88740082e+01
 -4.77976227e+01 -4.86770821e+00  3.36745697e+02  1.27419258e+02
  6.71832352e+01 -4.01377533e+02 -1.16773705e+02  0.00000000e+00
  1.55877304e+02  2.62130341e+02  2.99137878e+02 -3.68013428e+02
  8.03654633e+01 -5.58241333e+02 -2.02199326e+02  1.60196419e+01
 -3.37989960e+02 -3.87704468e+01  6.11179688e+02  9.64616852e+01
  7.70288696e+02  8.87844162e+01  1.81186996e+02  4.63652740e+02
 -7.58546228e+01  0.00000000e+00  1.40801440e+03  3.31231201e+02
 -6.53594875e+00 -5.29992962e+00 -1.07705467e+02  6.10760880e+01
  6.10163956e+01 -2.31416569e+01]"
