,cash,asset_value,total_assets,reward,date
0,1000000.0,0.0,1000000.0,0.0,2019-01-03
1,972506.1245146039,27614.389259507156,1000120.513774111,0.00012051377411115283,2019-01-04
2,935686.6091990893,66036.95128329468,1001723.560482384,0.001723560482383979,2019-01-07
3,894100.0443095654,108185.18851948748,1002285.232829053,0.002285232829053019,2019-01-08
4,849401.2015399587,152138.09639432578,1001539.2979342844,0.0015392979342845337,2019-01-09
5,812295.01013551,192242.26834228696,1004537.2784777969,0.004537278477796836,2019-01-10
6,785612.4048044685,217886.5403124923,1003498.9451169608,0.0034989451169606944,2019-01-11
7,764799.2536470176,239915.13077371896,1004714.3844207366,0.004714384420736684,2019-01-14
8,744101.836096474,257657.83043238037,1001759.6665288543,0.0017596665288541757,2019-01-15
9,715990.3392872601,294052.9071291383,1010043.2464163983,0.010043246416398421,2019-01-16
10,686371.0896453273,321769.9006140055,1008140.9902593328,0.008140990259332792,2019-01-17
11,658196.6062472222,347758.1704980311,1005954.7767452532,0.005954776745253243,2019-01-18
12,632914.4619933402,375936.69990672567,1008851.1619000658,0.00885116190006574,2019-01-21
13,609276.8757647157,404152.3781909111,1013429.2539556269,0.013429253955626885,2019-01-22
14,583581.5793907641,422361.33228440746,1005942.9116751716,0.0059429116751714695,2019-01-23
15,555595.9836609241,448013.7514860495,1003609.7351469736,0.0036097351469737138,2019-01-24
16,535562.9073709301,475863.7201648998,1011426.6275358298,0.011426627535829681,2019-01-25
17,503880.4618931511,512893.2817320461,1016773.7436251972,0.016773743625197124,2019-01-28
18,478501.0248934149,540411.2088842853,1018912.2337777002,0.018912233777700127,2019-01-29
19,451608.5390568853,568624.3153471928,1020232.8544040781,0.020232854404078182,2019-01-30
20,427883.69131581427,587573.8761785922,1015457.5674944065,0.01545756749440641,2019-01-31
21,406493.75027471455,615743.5575756534,1022237.307850368,0.022237307850367927,2019-02-01
22,369260.4084416363,665564.3726446473,1034824.7810862835,0.034824781086283396,2019-02-11
23,331517.48923141585,715468.2919482292,1046985.7811796451,0.046985781179645025,2019-02-12
24,304113.57598636235,746505.0263785119,1050618.6023648742,0.050618602364874254,2019-02-13
25,274104.5469939429,797065.6446359989,1071170.1916299418,0.07117019162994187,2019-02-14
26,254295.6445349035,817097.6033506782,1071393.2478855818,0.07139324788558188,2019-02-15
27,229856.22672698493,826882.420154719,1056738.646881704,0.056738646881703936,2019-02-18
28,208598.01941254683,878968.1433564252,1087566.162768972,0.08756616276897211,2019-02-19
29,171544.1650829545,921814.1391015839,1093358.3041845383,0.09335830418453828,2019-02-20
30,140329.8042068675,955757.8868972298,1096087.6911040973,0.09608769110409732,2019-02-21
31,92602.17123782399,1008922.6485323288,1101524.8197701527,0.1015248197701526,2019-02-22
32,65952.4185612439,1066861.9156974694,1132814.3342587133,0.13281433425871336,2019-02-25
33,41943.66263324874,1167892.729600968,1209836.392234217,0.20983639223421702,2019-02-26
34,4783.085270129271,1204785.0892090607,1209568.17447919,0.20956817447918996,2019-02-27
35,17617.36735356048,1205123.6576625502,1222741.0250161106,0.2227410250161106,2019-02-28
36,27107.423958273634,1178551.920621371,1205659.3445796445,0.2056593445796444,2019-03-01
37,34027.380146200114,1212402.3865015164,1246429.7666477165,0.24642976664771643,2019-03-04
38,41863.02493987611,1226278.8804502299,1268141.905390106,0.26814190539010596,2019-03-05
39,5131.03461952762,1300053.1043355602,1305184.1389550879,0.3051841389550878,2019-03-06
40,17277.500450278098,1313921.6669068155,1331199.1673570937,0.33119916735709376,2019-03-07
41,26922.440941533765,1317242.7368792805,1344165.1778208143,0.34416517782081435,2019-03-08
42,39661.410358198234,1263083.7153303933,1302745.1256885915,0.3027451256885916,2019-03-11
43,47909.21191600469,1243998.6637658475,1291907.8756818522,0.2919078756818523,2019-03-12
44,1317.8319825032297,1309872.62592539,1311190.4579078932,0.31119045790789324,2019-03-13
45,12321.680926481838,1283747.666754764,1296069.3476812458,0.2960693476812457,2019-03-14
46,27421.22633349199,1268666.5613832416,1296087.7877167335,0.2960877877167336,2019-03-15
47,5569.334353852185,1283179.7225481295,1288749.0569019816,0.2887490569019815,2019-03-18
48,16075.859984489449,1301963.138809227,1318038.9987937163,0.3180389987937162,2019-03-19
49,24398.815632001217,1284655.2634856144,1309054.0791176157,0.30905407911761573,2019-03-20
50,28975.043684862812,1277879.9244685376,1306854.9681534003,0.3068549681534003,2019-03-21
51,3012.7626591966664,1300029.1531386701,1303041.9157978669,0.303041915797867,2019-03-22
52,5693.5662633019,1283535.279285846,1289228.845549148,0.2892288455491481,2019-03-25
53,9880.59360051022,1250878.583895116,1260759.1774956263,0.26075917749562616,2019-03-26
54,12529.416821040348,1248706.720727165,1261236.1375482054,0.2612361375482055,2019-03-27
55,14055.656854910854,1250864.0075166714,1264919.6643715822,0.2649196643715823,2019-03-28
56,17559.985419964032,1232838.4228908033,1250398.4083107673,0.2503984083107673,2019-03-29
57,24156.209431309453,1283944.052535212,1308100.2619665214,0.3081002619665214,2019-04-01
58,27932.66764989294,1313249.8262952678,1341182.4939451606,0.34118249394516065,2019-04-02
59,30632.86701476187,1312976.0606847038,1343608.9276994655,0.3436089276994656,2019-04-03
60,36386.97557785395,1256535.9151548874,1292922.8907327412,0.29292289073274125,2019-04-04
61,38408.94046219099,1320336.255531792,1358745.195993983,0.3587451959939829,2019-04-08
62,5646.668086521649,1334874.076092388,1340520.7441789096,0.34052074417890954,2019-04-09
63,10965.524243717337,1328281.3749631045,1339246.8992068218,0.33924689920682183,2019-04-10
64,14444.731452220392,1326146.5388818874,1340591.2703341078,0.34059127033410785,2019-04-11
65,17469.012187831057,1291351.4334772148,1308820.4456650459,0.30882044566504585,2019-04-12
66,21197.53742653152,1290254.1203717082,1311451.6577982397,0.3114516577982398,2019-04-15
67,21722.73756306596,1282786.566834717,1304509.304397783,0.3045093043977829,2019-04-16
68,24896.455390335854,1322396.2883542497,1347292.7437445854,0.3472927437445854,2019-04-17
69,29088.041798062237,1314385.1238388256,1343473.1656368878,0.3434731656368877,2019-04-18
70,32894.8445486374,1301634.8461246903,1334529.6906733275,0.3345296906733275,2019-04-19
71,37090.894046857364,1308673.7769810555,1345764.6710279128,0.34576467102791275,2019-04-22
