,cash,asset_value,total_assets,reward,date
0,1000000.0,0.0,1000000.0,0.0,2019-01-03
1,902872.7783676863,97107.50929103098,999980.2876587173,-1.9712341282729362e-05,2019-01-04
2,901476.5921702447,100129.50369637556,1001606.0958666202,0.001606095866620194,2019-01-07
3,838450.6118909942,163175.37958793782,1001625.9914789321,0.001625991478932054,2019-01-08
4,785472.5998620265,214357.30373249613,999829.9035945226,-0.00017009640547738236,2019-01-09
5,774992.8737951308,227005.61249735297,1001998.4862924838,0.001998486292483781,2019-01-10
6,720352.2718301107,280642.516745968,1000994.7885760787,0.00099478857607882,2019-01-11
7,704593.7128409214,297427.3707751325,1002021.0836160539,0.002021083616053909,2019-01-14
8,699498.8420727903,299176.2820215067,998675.124094297,-0.0013248759057030712,2019-01-15
9,661089.035666622,344435.19667187985,1005524.2323385018,0.0055242323385018555,2019-01-16
10,655401.6693964779,349416.696988178,1004818.3663846559,0.004818366384655937,2019-01-17
11,675873.5371792082,327455.86666227004,1003329.4038414783,0.0033294038414781735,2019-01-18
12,635391.6510296855,374364.0950791573,1009755.7461088428,0.009755746108842889,2019-01-21
13,614653.5706482183,398104.8620119818,1012758.4326602,0.012758432660200159,2019-01-22
14,586206.5860718098,419349.0073645778,1005555.5934363876,0.0055555934363875625,2019-01-23
15,576936.1292310064,426801.67338013154,1003737.802611138,0.003737802611137875,2019-01-24
16,524588.8920954547,484998.2037042236,1009587.0957996784,0.009587095799678425,2019-01-25
17,488229.13120967237,524812.0915270384,1013041.2227367107,0.013041222736710711,2019-01-28
18,462987.9420974946,551622.2723769635,1014610.2144744581,0.014610214474458205,2019-01-29
19,454109.1321621107,563144.5595163032,1017253.6916784139,0.01725369167841384,2019-01-30
20,451691.0791443866,561291.4220028262,1012982.5011472128,0.012982501147212888,2019-01-31
21,430165.2934675504,586823.4835535486,1016988.777021099,0.016988777021099022,2019-02-01
22,397864.9629987341,631294.5723741171,1029159.5353728512,0.029159535372851098,2019-02-11
23,345195.86236806575,697288.3596093911,1042484.2219774568,0.042484221977456826,2019-02-12
24,356783.292278057,689123.391678955,1045906.6839570121,0.04590668395701214,2019-02-13
25,343415.50187664875,720560.4975185152,1063975.999395164,0.06397599939516385,2019-02-14
26,344524.89654234523,719801.3519164224,1064326.2484587675,0.06432624845876744,2019-02-15
27,271755.28149885486,776759.0530521113,1048514.3345509662,0.04851433455096621,2019-02-18
28,246301.24111438266,829112.299757131,1075413.5408715138,0.07541354087151375,2019-02-19
29,247607.70720047614,827587.3158500817,1075195.0230505578,0.07519502305055781,2019-02-20
30,247540.0990952554,829966.8136786511,1077506.9127739065,0.07750691277390653,2019-02-21
31,254395.98304132553,824753.6100829944,1079149.59312432,0.07914959312432002,2019-02-22
32,207838.17629046252,897392.1606999503,1105230.3369904128,0.10523033699041284,2019-02-25
33,222268.62528317384,935531.1459393479,1157799.7712225218,0.15779977122252187,2019-02-26
34,191983.03514066926,960407.6702429987,1152390.705383668,0.15239070538366795,2019-02-27
35,204503.91772604172,950163.2851761121,1154667.2029021538,0.15466720290215386,2019-02-28
36,261752.41725897486,886692.7774644139,1148445.1947233886,0.14844519472338868,2019-03-01
37,285154.3136774127,887543.5810821071,1172697.89475952,0.1726978947595199,2019-03-04
38,233996.8965898252,950613.3330437393,1184610.2296335646,0.18461022963356455,2019-03-05
39,250524.83979198593,952113.278594806,1202638.118386792,0.20263811838679202,2019-03-06
40,237990.6019164177,976648.3325456607,1214638.9344620784,0.2146389344620785,2019-03-07
41,200545.2910625229,1013356.212752294,1213901.503814817,0.21390150381481687,2019-03-08
42,174903.5193749451,999559.6723681622,1174463.1917431073,0.1744631917431072,2019-03-11
43,164480.68926356558,1022891.4875528881,1187372.1768164537,0.1873721768164538,2019-03-12
44,168684.3021473793,1035823.1587724563,1204507.4609198356,0.20450746091983563,2019-03-13
45,160518.75823395836,1018531.375554552,1179050.1337885102,0.1790501337885102,2019-03-14
46,127024.2435650422,1039001.9984243052,1166026.2419893474,0.16602624198934746,2019-03-15
47,135415.36840240457,1033955.7986033277,1169371.1670057322,0.1693711670057323,2019-03-18
48,95273.22225213653,1103643.696168369,1198916.9184205055,0.19891691842050552,2019-03-19
49,87295.627432401,1107842.1933292358,1195137.8207616368,0.19513782076163677,2019-03-20
50,54043.71541052305,1133489.5223139497,1187533.2377244728,0.18753323772447272,2019-03-21
51,74469.84215029949,1121678.218006589,1196148.0601568886,0.19614806015688857,2019-03-22
52,78652.56549579854,1113405.4488508138,1192058.0143466124,0.1920580143466124,2019-03-25
53,87808.97632802458,1078798.726893317,1166607.7032213416,0.16660770322134155,2019-03-26
