,cash,asset_value,total_assets,reward,date
0,1000000.0,0.0,1000000.0,0.0,2019-01-03
1,936411.7880733636,63110.926633289004,999522.7147066526,-0.0004772852933474514,2019-01-04
2,892407.0844673514,110129.3494761259,1002536.4339434773,0.0025364339434772454,2019-01-07
3,798277.5932025982,205246.48782778604,1003524.0810303842,0.003524081030384263,2019-01-08
4,813530.4560841669,188536.9863518167,1002067.4424359836,0.0020674424359836685,2019-01-09
5,835131.2811591292,169265.15257238084,1004396.4337315101,0.004396433731510108,2019-01-10
6,818210.8296320306,184933.8417962109,1003144.6714282415,0.0031446714282414856,2019-01-11
7,786309.182752131,217670.61518919547,1003979.7979413265,0.003979797941326524,2019-01-14
8,754713.8848845675,245358.72284259408,1000072.6077271616,7.26077271615555e-05,2019-01-15
9,738892.1364394506,268337.4448022104,1007229.581241661,0.007229581241660954,2019-01-16
10,711534.2046527101,295849.174478548,1007383.3791312581,0.007383379131258083,2019-01-17
11,694828.2724766532,310945.72976570425,1005774.0022423575,0.005774002242357579,2019-01-18
12,711248.6989426767,298591.6435347118,1009840.3424773884,0.00984034247738852,2019-01-21
13,634005.7154502586,379845.4083045245,1013851.1237547831,0.013851123754783146,2019-01-22
14,625998.5696492172,381510.5383730538,1007509.108022271,0.007509108022270894,2019-01-23
15,593145.1013008101,412219.46699891257,1005364.5682997226,0.005364568299722539,2019-01-24
16,594706.1311375314,414419.73445233406,1009125.8655898655,0.00912586558986539,2019-01-25
17,548218.6832620503,466111.79497630807,1014330.4782383584,0.014330478238358424,2019-01-28
18,549937.6682106153,465461.2717879228,1015398.939998538,0.01539893999853792,2019-01-29
19,551254.7994654255,465648.45401322,1016903.2534786456,0.01690325347864552,2019-01-30
20,581961.9189763106,430509.56393986597,1012471.4829161766,0.012471482916176502,2019-01-31
21,559085.5228177655,457575.2829135867,1016660.8057313522,0.016660805731352202,2019-02-01
22,564746.6953685569,460523.27491663344,1025269.9702851903,0.02526997028519018,2019-02-11
23,554617.0765225498,477193.3430303434,1031810.4195528933,0.03181041955289321,2019-02-12
24,543012.6448192947,490864.95550713653,1033877.6003264312,0.03387760032643117,2019-02-13
25,520826.20418753696,525983.8794578373,1046810.0836453743,0.0468100836453742,2019-02-14
26,476650.65507886896,570006.9903427467,1046657.6454216157,0.04665764542161566,2019-02-15
27,463354.17337347305,570141.394612734,1033495.5679862071,0.03349556798620701,2019-02-18
28,473433.21283973486,577501.6195685441,1050934.832408279,0.05093483240827901,2019-02-19
29,454582.51905387687,596298.8732591915,1050881.3923130683,0.05088139231306821,2019-02-20
30,427438.46888960036,623196.1136822088,1050634.5825718092,0.050634582571809084,2019-02-21
31,426345.84873245296,624061.4691262982,1050407.3178587512,0.05040731785875119,2019-02-22
32,421574.8671510817,647358.1017451277,1068932.9688962093,0.06893296889620926,2019-02-25
33,408845.5838091038,705005.5099248277,1113851.0937339314,0.11385109373393143,2019-02-26
34,423080.3015355281,689433.7828873015,1112514.0844228296,0.11251408442282962,2019-02-27
35,425693.11692878976,692163.3385190344,1117856.4554478242,0.1178564554478243,2019-02-28
36,394011.1202417895,717247.1176382473,1111258.2378800367,0.11125823788003664,2019-03-01
37,387307.9361939826,745899.6874924615,1133207.623686444,0.13320762368644412,2019-03-04
38,373324.65937361115,774537.1795378884,1147861.8389114996,0.14786183891149962,2019-03-05
39,374959.29059663066,785753.3581015329,1160712.6486981637,0.1607126486981636,2019-03-06
40,388576.58119179215,783831.850938686,1172408.4321304783,0.1724084321304784,2019-03-07
41,408654.8127100633,759520.1456308493,1168174.9583409126,0.16817495834091267,2019-03-08
42,364277.54203540226,771500.0746642166,1135777.6166996188,0.13577761669961874,2019-03-11
43,340840.3649109748,799845.3352401201,1140685.700151095,0.14068570015109483,2019-03-12
44,346765.61187391484,804588.3387917954,1151353.9506657103,0.15135395066571022,2019-03-13
45,312909.80712418846,823254.7990169917,1136164.6061411803,0.1361646061411803,2019-03-14
46,303509.2580625775,819907.0246874846,1123416.2827500622,0.12341628275006222,2019-03-15
47,265476.3934918061,864404.2548946048,1129880.648386411,0.129880648386411,2019-03-18
48,221062.52245325662,938264.9622470705,1159327.484700327,0.15932748470032698,2019-03-19
49,171849.24975932625,982090.2849559175,1153939.5347152438,0.1539395347152439,2019-03-20
50,161165.19299075793,988518.623273029,1149683.816263787,0.14968381626378702,2019-03-21
51,171992.5243251668,981578.0505065259,1153570.5748316927,0.15357057483169267,2019-03-22
52,168590.50341135348,983524.6964250845,1152115.199836438,0.15211519983643806,2019-03-25
53,155267.0370238492,966678.3879543886,1121945.4249782378,0.1219454249782379,2019-03-26
54,147930.24262607028,962171.8332213961,1110102.0758474665,0.11010207584746645,2019-03-27
55,133859.74801080988,985599.4672217404,1119459.2152325502,0.11945921523255021,2019-03-28
56,146299.5722531381,966126.1773845071,1112425.7496376452,0.11242574963764529,2019-03-29
57,140024.3343803731,1015742.6363658585,1155766.9707462315,0.15576697074623147,2019-04-01
58,152648.37224614533,1028970.9574259315,1181619.3296720767,0.18161932967207672,2019-04-02
59,193011.6732562484,989614.3845262645,1182626.0577825129,0.18262605778251295,2019-04-03
60,189331.9822308195,947150.0730345902,1136482.0552654096,0.13648205526540957,2019-04-04
61,221271.4731364792,981027.8274549149,1202299.300591394,0.202299300591394,2019-04-08
62,250915.56450959263,944404.5550805919,1195320.1195901847,0.19532011959018458,2019-04-09
63,280194.7667582933,898878.3942392677,1179073.160997561,0.17907316099756088,2019-04-10
64,263382.4846808829,912053.2847312782,1175435.769412161,0.1754357694121611,2019-04-11
65,245374.8834074889,910710.158208335,1156085.041615824,0.15608504161582393,2019-04-12
66,247879.13079402494,905904.648248823,1153783.779042848,0.153783779042848,2019-04-15
67,224757.5719667548,923420.7598449293,1148178.3318116842,0.14817833181168427,2019-04-16
68,211977.27936666599,964469.0685242707,1176446.3478909368,0.17644634789093683,2019-04-17
69,206825.06630179583,981436.4040173818,1188261.4703191777,0.18826147031917762,2019-04-18
70,165602.81693993625,1017300.1394801424,1182902.9564200786,0.1829029564200786,2019-04-19
71,135179.01329585124,1057062.968146673,1192241.9814425241,0.19224198144252402,2019-04-22
72,121636.94891353021,1047955.9801993906,1169592.9291129208,0.1695929291129208,2019-04-23
73,138621.88293024257,1033215.3148178702,1171837.1977481127,0.1718371977481128,2019-04-24
74,113222.65255545666,1063483.7401676418,1176706.3927230984,0.1767063927230983,2019-04-25
75,100696.77474401225,1057248.8378942546,1157945.6126382668,0.15794561263826679,2019-04-26
76,88866.35450685851,1058970.217870484,1147836.5723773427,0.1478365723773427,2019-04-29
77,112272.98020317146,1028856.7330214367,1141129.7132246082,0.14112971322460832,2019-04-30
78,142965.41019487567,991677.5191689698,1134642.9293638454,0.13464292936384537,2019-05-06
79,159091.1554374562,904643.4039251185,1063734.5593625747,0.06373455936257466,2019-05-07
80,152455.09869055095,926529.093600343,1078984.192290894,0.07898419229089404,2019-05-08
81,137623.2614238083,930312.4340016752,1067935.6954254834,0.0679356954254835,2019-05-09
82,134362.62999357673,917791.0751638702,1052153.705157447,0.052153705157446995,2019-05-10
83,112656.15244804918,977506.4585278893,1090162.6109759386,0.09016261097593858,2019-05-13
84,105999.50953238366,961697.3731485805,1067696.8826809642,0.0676968826809643,2019-05-14
85,101493.75337853108,958921.4318432903,1060415.1852218215,0.060415185221821543,2019-05-15
86,85144.14636094081,991799.1869533865,1076943.3333143273,0.07694333331432723,2019-05-16
87,61165.60367434202,1013267.195043792,1074432.798718134,0.07443279871813391,2019-05-17
88,51759.96494214613,997921.4422116068,1049681.4071537529,0.0496814071537528,2019-05-20
89,20139.697810501995,1024861.6432073332,1045001.3410178352,0.04500134101783515,2019-05-21
90,57873.13017860129,999579.2116202579,1057452.3417988592,0.057452341798859274,2019-05-22
91,26309.12418355069,1034750.8947233404,1061060.018906891,0.061060018906891056,2019-05-23
92,39361.13032766346,1006154.4055852848,1045515.5359129483,0.04551553591294821,2019-05-24
93,28500.426288706538,1016428.2643226436,1044928.6906113501,0.044928690611350186,2019-05-27
94,8030.718572743871,1054871.81372986,1062902.5323026038,0.06290253230260379,2019-05-28
95,64386.60988412275,1004684.6957394831,1069071.3056236058,0.06907130562360586,2019-05-29
96,60748.45758278656,1014152.9728291275,1074901.430411914,0.074901430411914,2019-05-30
97,54891.87270305045,1007976.1496056151,1062868.0223086656,0.0628680223086655,2019-05-31
98,118875.10832729231,938741.5479809202,1057616.6563082126,0.057616656308212555,2019-06-03
99,77770.57761269779,983072.4254138366,1060843.0030265343,0.06084300302653434,2019-06-04
100,52068.68831250453,998797.5863899055,1050866.27470241,0.05086627470241001,2019-06-05
101,83458.47247364886,944545.5963390458,1028004.0688126946,0.02800406881269457,2019-06-06
102,102895.36698998448,937938.4042019852,1040833.7711919697,0.04083377119196974,2019-06-10
103,128047.06985011812,922383.3356363479,1050430.405486466,0.050430405486465935,2019-06-11
104,87464.69357568417,995445.0287709198,1082909.7223466039,0.08290972234660376,2019-06-12
105,11553.51190405472,1063152.830042327,1074706.3419463818,0.07470634194638182,2019-06-13
106,40249.52133480175,1035317.7912658986,1075567.3126007004,0.07556731260070038,2019-06-14
107,89525.753935413,979921.4010525497,1069447.1549879627,0.06944715498796272,2019-06-17
108,108658.88637835576,964071.6048930251,1072730.4912713808,0.07273049127138087,2019-06-18
109,89231.02923548782,984630.8116106124,1073861.8408461004,0.07386184084610026,2019-06-19
110,74901.05738259022,1020007.1018016014,1094908.1591841916,0.0949081591841916,2019-06-20
111,76136.03316997636,1058174.3028414964,1134310.3360114729,0.1343103360114728,2019-06-21
112,53364.35667570333,1090922.2974458956,1144286.654121599,0.14428665412159902,2019-06-24
113,21364.98440112402,1122659.0098859472,1144023.9942870713,0.14402399428707136,2019-06-25
114,48119.91123982905,1083403.6569807047,1131523.568220534,0.1315235682205338,2019-06-26
115,2426.6459423261767,1128892.1002824793,1131318.7462248055,0.13131874622480555,2019-06-27
116,8524.455432156772,1136819.0815971487,1145343.5370293055,0.14534353702930547,2019-06-28
117,70279.91754524056,1071498.2584546981,1141778.1759999387,0.1417781759999388,2019-07-01
118,67596.18219940182,1109246.6391596668,1176842.8213590686,0.1768428213590687,2019-07-02
119,55137.86431610198,1115652.9430378827,1170790.8073539846,0.17079080735398455,2019-07-03
120,64870.67582993492,1091946.0000783429,1156816.6759082777,0.15681667590827764,2019-07-04
121,36128.87549981639,1111822.8785068484,1147951.7540066647,0.14795175400666483,2019-07-05
122,17139.293016427422,1138789.0055852332,1155928.2986016606,0.15592829860166058,2019-07-08
123,23934.236638848088,1101842.2634120649,1125776.500050913,0.125776500050913,2019-07-09
124,12935.648673339594,1112348.1431126455,1125283.791785985,0.12528379178598503,2019-07-10
