,date,actions,transactions
96,2019-05-30,"0     0.488629
1    -0.225085
2     0.383639
3     0.502864
4     0.024624
5    -0.308273
6    -0.200000
7    -0.200000
8    -0.281659
9     0.600000
10    0.158621
11   -0.030897
12   -0.774224
13    0.409477
14   -0.042955
15    0.307699
16   -0.133420
17    0.115750
18   -1.000000
19   -0.389816
20   -0.481387
21    0.411173
22   -0.551677
23    0.314819
24   -0.283544
25   -0.075170
26   -0.200482
27   -0.264686
28   -0.073047
29   -0.717885
30   -0.033056
31    0.736777
32   -0.194139
33    0.191780
34    0.510658
35    0.983388
36   -0.158382
37   -0.132294
38   -0.008817
39   -0.397526
40    0.252762
41   -0.498634
42    0.078051
43   -0.312517
44    0.034743
45   -0.476134
46    0.323664
47    0.599809
48   -0.213254
49    0.563749
dtype: float32","[   0.            0.            0.            0.            0.
    0.            0.          -86.33490753    0.            0.
    0.            0.            0.            0.          -13.8755579
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
  -15.94206429  -61.44142151    0.            0.            0.
    0.            0.            0.            0.            0.
    0.         -154.00474548    0.            0.            0.
    0.            0.            0.         -232.92297363    0.
  -21.09215736    0.            0.            0.            0.        ]"
97,2019-05-31,"0     0.314991
1    -0.718313
2     0.023382
3     0.374888
4     0.470293
5    -0.600000
6     0.038006
7     0.172999
8     0.065850
9    -0.322667
10   -0.043015
11   -0.507081
12   -0.200000
13    0.505151
14    0.162073
15    0.350695
16   -0.191785
17    0.237241
18   -0.445413
19   -0.415733
20   -0.600000
21   -0.019521
22    0.200000
23    0.200502
24   -0.998703
25    0.171623
26    0.341413
27   -0.102472
28   -0.177455
29   -0.504308
30   -0.213681
31    0.971280
32   -0.309888
33    0.430151
34    0.427721
35    0.101587
36    0.273281
37   -0.417067
38   -0.434891
39   -0.245720
40    0.115144
41   -0.483983
42   -0.384506
43   -0.136532
44    0.431655
45    0.135472
46    0.245845
47    0.015488
48   -0.158164
49    0.200000
dtype: float32","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.           -8.26413631    0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.         -101.19312286    0.
    0.            0.            0.            0.            0.        ]"
98,2019-06-03,"0     0.449091
1    -0.013309
2    -0.200000
3     0.451684
4     0.326163
5    -0.567464
6     0.095825
7     0.397904
8    -0.463621
9    -0.139718
10   -0.251231
11   -0.119133
12   -0.619363
13    0.756688
14    0.346167
15    0.319937
16   -0.171121
17    0.316010
18   -0.470666
19   -0.200000
20   -0.434970
21   -0.200000
22   -0.406274
23    0.312475
24   -0.148198
25    0.669438
26    0.153274
27   -0.302914
28    0.001553
29   -0.919137
30   -0.386146
31    0.358316
32   -0.325016
33   -0.241931
34    0.273364
35   -0.200000
36   -0.455728
37   -0.031844
38    0.084592
39   -0.192667
40    0.278369
41   -0.528720
42   -0.044101
43    0.200000
44    0.009245
45   -0.059647
46    0.006938
47    0.320975
48   -0.304644
49    0.253246
dtype: float32","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -85.29803467    0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.          -15.88348961    0.
  -20.17048073 -446.2930603     0.            0.            0.
    0.            0.            0.            0.            0.
   -2.67311978    0.            0.            0.            0.        ]"
99,2019-06-04,"0     0.376249
1    -0.655683
2    -0.176772
3     0.338872
4    -0.013287
5    -0.600000
6     0.116563
7     0.447715
8     0.098366
9    -0.073859
10    0.199884
11   -0.005842
12   -0.885454
13    1.000000
14    0.421969
15   -0.079121
16   -0.632830
17   -0.184960
18   -0.698165
19   -0.029286
20   -0.506252
21    0.263127
22   -0.141409
23    0.229192
24   -0.756938
25    0.107573
26    0.264283
27   -0.431987
28   -0.134315
29   -0.350402
30   -0.195537
31    0.655291
32   -0.251018
33    0.309662
34    0.596169
35    0.275468
36    0.159185
37   -0.323836
38    0.026794
39   -0.200000
40   -0.514635
41   -0.589285
42    0.010515
43    0.507604
44    0.522945
45    0.315504
46    0.231184
47    0.404047
48   -0.500470
49    0.007450
dtype: float32","[  0.           0.           0.           0.          -3.39476418
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  -8.34679127   0.         -52.91212463   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
100,2019-06-05,"0    -0.038593
1    -0.447408
2    -0.479950
3     0.151112
4     0.277156
5    -0.928571
6    -0.422511
7     0.140678
8    -0.232368
9    -0.388840
10   -0.200000
11   -0.003081
12   -0.622239
13    1.000000
14   -0.121260
15    0.142092
16   -0.686672
17    0.315336
18   -0.466916
19   -0.570131
20   -0.221924
21    0.476445
22   -0.258736
23    0.374151
24   -0.255814
25   -0.019393
26    0.262244
27   -0.505626
28   -0.406733
29   -0.480124
30   -0.253629
31    0.666800
32   -0.222546
33    0.200000
34    0.454155
35   -0.148277
36    0.095125
37   -0.383834
38    0.200000
39   -0.128831
40   -0.030975
41   -0.966173
42   -0.399708
43   -0.155187
44   -0.200000
45   -0.234005
46    0.512616
47   -0.007857
48   -0.310025
49    0.274081
dtype: float32","[ -18.48494339    0.            0.          159.12530518   71.02228546
    0.            0.           61.12731552    0.            0.
    0.            0.            0.            5.86440229  -36.53204346
   15.64166546    0.           92.47729492    0.            0.
    0.          197.96466064    0.            0.            0.
   -4.21298742   79.42417908    0.            0.            0.
    0.            0.            0.           13.30404663  264.96777344
  -15.43574715   91.20487976    0.           39.36573792    0.
    0.            0.            0.         -116.47732544  -13.34482765
  -10.56792736   65.39955902   -0.47604498    0.           25.45294952]"
101,2019-06-06,"0     0.043284
1    -0.561049
2     0.059724
3     0.271654
4     0.176986
5    -0.834849
6    -0.283742
7     0.790961
8     0.096465
9    -0.016451
10   -0.115447
11   -0.200000
12   -0.600000
13    0.361467
14    0.307360
15   -0.110535
16   -0.507168
17   -0.015080
18   -0.600000
19   -0.233192
20   -0.066320
21    0.107488
22   -0.025042
23    0.039478
24   -0.200000
25    0.345084
26   -0.109037
27   -0.465077
28   -0.215646
29   -0.729116
30   -0.540828
31    0.886311
32   -0.111445
33    0.744543
34    0.606135
35   -0.001680
36   -0.037154
37   -0.600000
38    0.106892
39   -0.600000
40   -0.200000
41    0.200000
42   -0.074522
43    0.176156
44    0.496096
45   -0.164480
46    0.200000
47    0.168717
48   -0.200000
49   -0.244559
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -12.00190258   0.          -4.36357498   0.           0.
   0.           0.           0.           0.           0.
   0.         -32.65669632   0.           0.           0.
   0.           0.           0.           0.           0.
  -0.1764418  -35.43701172   0.           0.           0.
   0.           0.           0.           0.           0.
  -7.16396952   0.           0.           0.         -22.80192184]"
102,2019-06-10,"0    -0.199636
1    -0.600000
2    -0.369209
3     0.572127
4     0.063773
5    -0.404552
6    -0.235274
7     0.419678
8    -0.519077
9    -0.187455
10   -0.200000
11   -0.416040
12   -0.200000
13    0.288039
14    0.104059
15   -0.078907
16   -0.588773
17    0.194866
18   -0.927964
19   -0.323045
20   -0.281029
21    0.080722
22   -0.158190
23    0.005658
24   -0.113606
25    0.666730
26   -0.331578
27   -0.881339
28   -0.524693
29   -0.624502
30   -0.175599
31    0.437879
32   -0.328876
33    0.597626
34    0.315272
35    0.466269
36    0.208408
37   -0.093193
38   -0.418041
39   -0.372357
40    0.481602
41   -0.598470
42    0.143843
43    0.600000
44    0.418355
45    0.050872
46    0.023061
47    0.307010
48   -0.086602
49    0.146990
dtype: float32","[-94.61975098   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  -8.61354065   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.         -54.81498623   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.         -39.36573792   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
103,2019-06-11,"0     0.440082
1    -0.714416
2     0.128639
3     0.065174
4     0.253410
5    -0.344306
6    -0.599294
7    -0.018930
8    -0.093099
9    -0.377545
10    0.069416
11   -0.295775
12   -0.781834
13    0.579174
14    0.106929
15    0.252595
16    0.080322
17    0.458513
18   -0.200000
19    0.012896
20    0.092376
21    0.198807
22   -0.134075
23    0.376859
24   -0.374931
25    0.637109
26   -0.029252
27   -0.368022
28   -0.165519
29   -0.369173
30   -0.045093
31    0.744046
32   -0.215918
33   -0.084693
34    0.280430
35    0.200000
36    0.266408
37   -0.402865
38    0.134392
39    0.111694
40   -0.200000
41   -0.907261
42   -0.022806
43   -0.155696
44    0.484140
45   -0.045198
46    0.114017
47    0.607612
48   -0.125074
49    0.007175
dtype: float32","[   0.            0.            0.            0.            0.
    0.            0.           -7.81363487    0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.           -5.55332994    0.
    0.            0.            0.            0.            0.
    0.            0.            0.         -117.68763733    0.
   -2.00135326    0.            0.            0.            0.        ]"
104,2019-06-12,"0     0.223340
1    -0.554631
2    -0.097950
3    -0.002574
4     0.271826
5    -0.410885
6    -0.394701
7    -0.058273
8     0.200000
9    -0.251671
10    0.540401
11   -0.600000
12   -0.425971
13    0.353127
14    0.047299
15    0.318323
16   -0.541784
17    0.489699
18   -0.298336
19   -0.312856
20   -0.214474
21    0.175957
22    0.283942
23    0.543279
24    0.069778
25   -0.188820
26    0.149492
27   -0.784148
28   -0.537371
29   -0.570885
30   -0.152405
31    0.814096
32   -0.163272
33    0.168467
34    0.224144
35    0.228350
36    0.267931
37    0.001722
38   -0.180862
39    0.051034
40   -0.112804
41   -0.816163
42    0.041663
43    0.230648
44    0.362641
45   -0.015750
46    0.205554
47    0.615205
48   -0.032857
49    0.309256
dtype: float32","[  0.           0.           0.          -2.64667082   0.
   0.           0.         -23.79318428   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -43.57149506   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  -0.68361712   0.           0.           0.           0.        ]"
105,2019-06-13,"0    -0.052297
1    -0.404056
2    -0.059698
3    -0.139071
4    -0.143723
5    -0.853750
6    -0.480174
7     0.260110
8    -0.260812
9    -0.298517
10    0.485675
11   -0.323151
12   -0.400964
13    0.666121
14    0.600000
15    0.227652
16   -0.319038
17    0.429591
18   -0.797552
19   -0.415369
20   -0.033189
21    0.032674
22    0.025474
23   -0.123880
24   -0.467166
25   -0.553219
26   -0.458121
27   -0.422313
28   -0.129315
29   -0.275161
30    0.249098
31    0.341819
32   -0.247841
33    0.600000
34    0.496341
35    0.019021
36    0.286202
37    0.118378
38    0.080026
39   -0.353176
40   -0.135673
41   -0.423978
42   -0.359530
43    0.308196
44    0.641931
45    0.200000
46    0.088849
47    0.529741
48   -0.358337
49    0.437708
dtype: float32","[ -23.76882172    0.            0.         -144.1005249   -35.62602615
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
 -131.97280884    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
106,2019-06-14,"0    -0.042612
1    -0.513713
2    -0.149751
3     0.177464
4     0.288951
5    -0.419522
6    -0.434687
7     0.126580
8     0.043470
9    -0.600000
10    0.060114
11   -0.079837
12   -1.000000
13    1.000000
14    0.003894
15    0.138759
16   -0.001153
17    0.214866
18   -0.324710
19   -0.342132
20   -0.601592
21   -0.007042
22    0.241219
23    0.176770
24    0.200000
25    0.521702
26   -0.600000
27   -1.000000
28   -0.544630
29   -0.200000
30   -0.443989
31    0.861233
32   -0.210328
33    0.084840
34    0.297598
35   -0.128804
36    0.105381
37   -0.203516
38   -0.145665
39    0.125153
40   -0.106390
41   -0.263132
42   -0.731459
43    0.193905
44    0.350509
45   -0.044660
46    0.195967
47    0.489728
48   -0.394083
49    0.559106
dtype: float32","[-19.20129013   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.          -2.80203748   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -13.048316     0.           0.           0.           0.
   0.           0.           0.           0.           0.
  -1.98711467   0.           0.           0.           0.        ]"
107,2019-06-17,"0     0.370801
1    -0.200000
2    -0.046729
3     0.218574
4     0.390035
5    -0.441293
6    -0.345762
7     0.335025
8    -0.184576
9    -0.600000
10   -0.508991
11   -0.200000
12   -0.747232
13    0.825558
14    0.371138
15    0.364850
16   -0.105521
17    0.249697
18   -0.871286
19    0.275659
20   -0.606965
21    0.158861
22   -0.557650
23    0.288491
24   -0.011698
25    0.117178
26    0.425386
27   -0.695417
28   -0.128837
29   -0.378456
30   -0.060706
31    0.743462
32   -0.317725
33    0.207730
34    0.412139
35    0.176767
36    0.361767
37    0.058315
38   -0.065208
39   -0.004620
40   -0.200000
41   -0.273411
42   -0.450179
43    0.175949
44    0.643925
45   -0.160325
46    0.252905
47   -0.166658
48   -0.190944
49    0.258580
dtype: float32","[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.         -7.26455498  0.         -9.79426956
  0.          0.        ]"
108,2019-06-18,"0     0.315806
1    -0.020489
2     0.058610
3     0.185549
4     0.194673
5    -0.751652
6    -0.249516
7     0.002165
8    -0.210883
9    -0.016844
10    0.064845
11   -0.191250
12   -0.300457
13    0.831935
14    0.298973
15    0.441834
16    0.111940
17    0.238766
18   -0.622605
19   -0.122541
20   -0.585555
21    0.261317
22   -0.465295
23    0.319047
24   -0.186204
25   -0.196282
26    0.062454
27   -0.600000
28   -0.237209
29   -0.259536
30    0.330042
31    0.376571
32   -0.304933
33    0.200000
34   -0.023725
35    0.311755
36   -0.281702
37   -0.073993
38   -0.183075
39    0.013750
40    0.146752
41   -0.481970
42   -0.200000
43   -0.045750
44    0.642572
45   -0.075028
46    0.264609
47    0.424251
48    0.090138
49    0.302970
dtype: float32","[ 141.45991516    0.           52.35530853  193.36106873   48.44183731
    0.            0.            0.89011168    0.            0.
   13.67143917    0.            0.            4.68452597   84.36465454
   45.66656113   14.770401     65.27548218    0.            0.
    0.          104.78147888    0.            0.            0.
  -49.71677399   17.61497879    0.            0.            0.
  104.77338409    0.            0.           12.9794445   -13.68649101
   31.9363842  -269.62265015    0.            0.           12.46846199
   38.83199692    0.            0.          -34.77957916   39.92181015
   -3.34900117   30.78801155   25.31123352   10.04200935   27.53742218]"
109,2019-06-19,"0     0.334670
1    -0.982199
2    -0.004257
3    -0.200000
4     0.553080
5    -0.065015
6     0.102890
7     0.510704
8    -0.039828
9     0.448733
10   -0.056962
11   -0.200000
12   -0.427985
13    0.746009
14    0.395770
15   -0.081398
16   -0.369652
17    0.237452
18   -0.225352
19    0.200000
20    0.200000
21    0.169456
22    0.059931
23    0.138602
24   -0.152752
25    0.296208
26    0.075535
27   -0.345569
28   -0.433170
29   -0.549604
30    0.200000
31    1.000000
32   -0.182067
33   -0.011076
34    0.494432
35   -0.200000
36    0.200000
37   -0.600000
38   -0.101575
39   -0.509632
40    0.575119
41   -0.418407
42   -0.092390
43    0.476905
44    0.594969
45    0.001272
46    0.129482
47    0.600000
48    0.510059
49    0.173448
dtype: float32","[   0.            0.           -3.78476429 -207.23240662    0.
    0.            0.            0.            0.            0.
  -12.16535473    0.            0.            0.            0.
   -8.28067875  -14.770401      0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.           -0.70949024    0.
  -20.27262688    0.            0.            0.          -12.46846199
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
110,2019-06-20,"0     0.129018
1    -0.374259
2    -0.166828
3     0.004330
4     0.211654
5    -0.189807
6    -0.036644
7     0.225066
8    -0.301879
9     0.014250
10   -0.428779
11   -0.239414
12   -0.918265
13    0.852641
14    0.426211
15    0.299688
16   -0.481843
17    0.253001
18   -0.235081
19    0.247701
20   -0.593684
21    0.273828
22    0.142670
23    0.588823
24   -0.204301
25    0.386424
26   -0.461381
27   -0.600000
28   -0.094734
29   -0.459501
30   -0.811849
31    0.583998
32    0.026185
33    0.099339
34    0.009923
35   -0.112063
36    0.418228
37   -0.226343
38    0.103645
39   -0.136674
40    0.153767
41   -0.610708
42   -0.352086
43    0.578620
44    0.533524
45   -0.092284
46    0.200000
47    0.289164
48    0.600000
49    0.059392
dtype: float32","[   0.            0.          -48.57054424    0.            0.
    0.            0.            0.            0.            0.
   -1.50608444    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -17.61497879    0.            0.            0.
 -104.77338409    0.            0.            0.            0.
  -11.24515629    0.            0.            0.            0.
    0.            0.            0.            0.            0.
   -3.88826609    0.            0.            0.            0.        ]"
111,2019-06-21,"0     0.269093
1    -0.951148
2    -0.380077
3     0.529564
4    -0.091195
5     0.145244
6    -0.200000
7     0.155758
8    -0.381385
9    -0.390422
10   -0.445388
11   -0.419306
12   -0.644284
13    0.497765
14    0.380127
15   -0.036654
16   -0.239354
17    0.175088
18   -0.418006
19   -0.282021
20   -0.738309
21    0.024730
22    0.095583
23    0.102473
24    0.191690
25    0.427490
26   -0.600000
27   -0.351129
28    0.029251
29   -0.254660
30   -0.377548
31    1.000000
32   -0.108672
33    0.128482
34    0.505069
35    0.250685
36    0.077392
37    0.192734
38   -0.223106
39   -0.200000
40    0.372106
41   -0.386307
42   -0.433093
43   -0.307740
44    0.585440
45    0.409126
46    0.252528
47    0.486310
48    0.162526
49    0.194210
dtype: float32","[   0.            0.            0.            0.          -20.40873337
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
   -3.46693158    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.         -234.94865417    0.
    0.            0.            0.            0.            0.        ]"
112,2019-06-24,"0     0.124985
1    -0.072988
2     0.082588
3     0.346444
4    -0.124421
5    -0.159159
6    -0.186814
7     0.477127
8    -0.221558
9    -0.042391
10   -0.509360
11   -0.289828
12   -0.265473
13    0.008101
14    0.726616
15    0.159687
16    0.199099
17   -0.485207
18   -0.632901
19    0.105497
20   -0.447443
21    0.402940
22   -0.211184
23   -0.187256
24    0.065376
25    0.009316
26   -0.246373
27   -0.121359
28   -0.363467
29   -0.111173
30   -0.479300
31    0.200704
32   -0.083964
33    0.109920
34    0.244205
35    0.115048
36   -0.107247
37    0.430541
38   -0.115676
39    0.200000
40    0.200000
41    0.068423
42    0.040583
43    0.379711
44    0.480004
45    0.173529
46    0.534594
47    0.429824
48   -0.011509
49   -0.352352
dtype: float32","[   0.            0.            0.            0.          -27.11503983
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.         -117.28868866    0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.         -100.71623993    0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.           -1.1323756   -28.56948853]"
113,2019-06-25,"0    -0.065973
1    -0.495914
2    -0.091201
3     0.314954
4    -0.040919
5    -0.184552
6    -0.014678
7     0.438775
8    -0.236183
9     0.804654
10   -0.024687
11   -0.080386
12   -0.741153
13    0.395034
14    0.344158
15    0.201786
16   -0.066067
17    0.162108
18   -0.997968
19    0.375025
20   -0.463680
21    0.290317
22    0.200000
23    0.281680
24    0.122523
25   -0.125283
26    0.151448
27    0.064198
28   -0.228034
29    0.051080
30   -0.626051
31    0.387862
32   -0.088362
33   -0.147457
34    0.039205
35    0.249184
36    0.294254
37    0.308996
38   -0.150702
39   -0.382368
40   -0.188308
41   -0.217862
42   -0.654441
43    0.893353
44    0.350849
45    0.543419
46    0.064494
47    0.807819
48    0.423388
49   -0.331346
dtype: float32","[-28.91259575   0.           0.           0.          -8.94382095
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -25.43479538   0.           0.           0.           0.
   0.           0.           0.          -8.67020035   0.
   0.           0.           0.           0.           0.
 -38.83199692   0.           0.           0.           0.
   0.           0.           0.           0.         -27.46026039]"
114,2019-06-26,"0     0.200000
1    -0.568790
2    -0.409213
3     0.050361
4     0.200000
5    -0.120827
6    -0.334708
7     0.174547
8    -0.172060
9    -0.080614
10    0.159264
11   -0.499360
12   -0.420423
13   -0.067366
14    0.611827
15    0.189940
16   -0.201106
17    0.250657
18    0.179670
19    0.052104
20   -0.155765
21    0.149627
22   -0.824277
23   -0.235283
24   -0.730428
25    0.458590
26    0.443424
27   -0.561391
28   -0.111800
29    0.016963
30   -0.180367
31    0.387288
32    0.046781
33    0.005201
34    0.140036
35    0.446328
36    0.071849
37   -0.519005
38    0.108314
39    0.120817
40   -0.165784
41   -0.823155
42   -0.382792
43    0.200000
44    0.431216
45   -0.437318
46    0.008722
47    0.369423
48   -0.030647
49    0.094478
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          -0.35178408   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -17.16056824   0.           0.          -3.1080687    0.        ]"
115,2019-06-27,"0    -0.034121
1    -0.410481
2    -0.408636
3     0.194362
4     0.183015
5    -0.209106
6    -0.124562
7     0.706383
8    -0.080594
9    -0.116567
10    0.253890
11   -0.289491
12   -0.793535
13    0.808974
14    0.521535
15    0.093809
16   -0.201227
17    0.292326
18   -0.718671
19   -0.119003
20   -0.304563
21    0.083272
22   -0.330648
23   -0.327410
24   -0.421134
25    0.104256
26   -0.403652
27   -0.964620
28   -0.036751
29   -0.421042
30    0.417538
31    0.600000
32    0.012629
33    0.416712
34    0.230573
35    0.161966
36   -0.085889
37    0.200000
38   -0.287137
39    0.193321
40   -0.164972
41   -0.552679
42   -0.435078
43   -0.191649
44    0.675353
45    0.281782
46    0.091507
47    0.018730
48   -0.213504
49    0.536822
dtype: float32","[ -15.42809582    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -80.65938568    0.            0.            0.
    0.            0.            0.         -146.1073761     0.
    0.            0.            0.           -5.80156505    0.        ]"
116,2019-06-28,"0     0.207930
1    -0.347311
2     0.016959
3     0.307784
4     0.334888
5    -0.741406
6    -0.143161
7     0.076801
8    -0.563645
9    -0.435998
10   -0.178789
11   -0.174695
12   -0.794673
13    0.824836
14    0.771147
15    0.148561
16    0.065492
17    0.487894
18   -0.604702
19    0.037058
20    0.164095
21    0.173335
22   -0.200000
23    0.482353
24   -0.089351
25    0.730177
26   -0.053989
27   -0.150121
28   -0.043094
29   -0.278628
30   -0.333565
31    0.557146
32   -0.012654
33    0.127774
34    0.551885
35    0.200000
36    0.250192
37    0.002567
38   -0.379302
39   -0.004976
40   -0.081200
41    0.106222
42   -0.171378
43   -0.344180
44    0.791721
45    0.230273
46    0.149750
47    0.179293
48   -0.200000
49    0.129184
dtype: float32","[   0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.        -262.3923645    0.
    0.           0.           0.           0.           0.       ]"
117,2019-07-01,"0     0.486443
1    -0.412405
2    -0.034867
3     0.133341
4     0.001790
5    -0.613856
6     0.057219
7     0.250125
8    -0.333986
9     0.133135
10   -0.335723
11   -0.200000
12   -0.695842
13    0.600000
14    0.859760
15   -0.164712
16   -0.413459
17    0.536515
18   -0.719212
19    0.204606
20   -0.393639
21    0.107921
22   -0.285202
23    0.341957
24   -0.103376
25    0.475768
26    0.052972
27    0.132549
28   -0.091091
29   -0.787547
30   -1.000000
31    1.000000
32   -0.187033
33    0.170048
34    0.191786
35   -0.052080
36    0.008963
37   -0.149226
38   -0.200000
39   -0.092563
40    0.167614
41   -0.703727
42   -0.438978
43    0.138588
44    0.593419
45    0.200000
46    0.262596
47    0.914314
48   -0.267993
49    0.600000
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -15.78512669   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  -4.92498779   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
118,2019-07-02,"0     0.149647
1    -0.881307
2    -0.095653
3     0.047438
4    -0.200000
5    -0.819167
6    -0.078487
7     0.031853
8    -0.087164
9     0.059487
10   -0.192664
11   -0.466031
12   -0.872230
13    0.993022
14    0.484135
15    0.149624
16    0.031283
17   -0.108747
18   -0.200000
19   -0.713380
20   -0.433963
21    0.135747
22   -0.027921
23    0.181011
24    0.111344
25    0.182841
26   -0.031466
27   -0.036453
28   -0.591213
29   -0.431798
30   -0.454095
31    0.891819
32   -0.103650
33    0.558274
34    0.124048
35    0.286355
36    0.173719
37   -0.145188
38   -0.295423
39    0.027764
40    0.145146
41   -0.913854
42   -0.566323
43   -0.525845
44    0.956867
45    0.342102
46    0.020210
47    0.516215
48    0.600000
49    0.398728
dtype: float32","[   0.            0.            0.            0.          -42.31657791
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.          -25.57757187    0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.         -399.17208862    0.
    0.            0.            0.            0.            0.        ]"
119,2019-07-03,"0     0.398226
1    -0.550390
2     0.026624
3     0.539249
4     0.405882
5    -0.199651
6     0.200000
7    -0.050612
8    -0.205586
9    -0.280886
10   -0.484949
11   -0.177659
12   -0.674727
13    0.665664
14    0.060239
15    0.525855
16   -0.352137
17    0.252593
18   -0.700029
19   -0.112025
20   -0.197466
21   -0.200000
22    0.200000
23   -0.032098
24   -0.275706
25    1.000000
26    0.108154
27   -0.537094
28    0.001575
29   -0.635967
30   -0.334564
31    0.765082
32    0.249785
33    0.235212
34    0.447066
35   -0.200000
36    0.222793
37   -0.251662
38   -0.200000
39   -0.327092
40   -0.334215
41   -0.522490
42   -0.103136
43   -0.114938
44    0.481607
45    0.573993
46    0.159262
47    0.469704
48   -0.368104
49    0.165217
dtype: float32","[  0.           0.           0.           0.           0.
   0.           0.         -20.24252129   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.         -72.37775421   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -18.15448761   0.           0.           0.           0.
   0.           0.           0.         -87.50274658   0.
   0.           0.           0.           0.           0.        ]"
