,date,actions,transactions
10,2019-01-17,"0     0.866506
1     0.685962
2     0.992417
3     0.656706
4     0.710434
5     0.237180
6     0.908333
7     0.431341
8     0.995516
9     0.991269
10    0.248043
11    0.646328
12    0.377720
13    0.028659
14    0.329043
15    0.945562
16    0.006229
17    0.143988
18    0.590617
19    0.924795
20    0.988156
21    0.829254
22    0.552110
23    0.008506
24    0.954596
25    0.067529
26    0.502065
27    0.086526
28    0.014934
29    0.125592
30    0.328897
31    0.560303
32    0.693212
33    0.276284
34    0.056822
35    0.143835
36    0.180788
37    0.198520
38    0.999950
39    0.250672
40    0.790026
41    0.362551
42    0.546472
43    0.345518
44    0.405686
45    0.981263
46    0.730893
47    0.027725
48    0.636695
49    0.719388
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
11,2019-01-18,"0     0.827505
1     0.787017
2     0.944547
3     0.753531
4     0.672264
5     0.070250
6     0.907408
7     0.809991
8     0.838209
9     0.990033
10    0.770503
11    0.839328
12    0.578307
13    0.002768
14    0.146695
15    0.951779
16    0.039448
17    0.400528
18    0.921021
19    0.819329
20    0.961874
21    0.985878
22    0.350125
23    0.007320
24    0.720946
25    0.035511
26    0.560205
27    0.266880
28    0.018885
29    0.162109
30    0.278909
31    0.503570
32    0.947147
33    0.305745
34    0.158818
35    0.070575
36    0.889347
37    0.463741
38    0.913122
39    0.001644
40    0.955140
41    0.082740
42    0.521744
43    0.617261
44    0.439338
45    0.954598
46    0.933036
47    0.035049
48    0.121282
49    0.394057
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
12,2019-01-21,"0     0.797135
1     0.686972
2     0.934066
3     0.282267
4     0.682255
5     0.063490
6     0.888909
7     0.459964
8     0.901277
9     0.993198
10    0.346913
11    0.536655
12    0.169170
13    0.075312
14    0.217391
15    0.954646
16    0.054586
17    0.306897
18    0.465907
19    0.898347
20    0.986761
21    0.838926
22    0.247675
23    0.029101
24    0.678894
25    0.210250
26    0.428341
27    0.148615
28    0.011399
29    0.021015
30    0.515529
31    0.807227
32    0.870936
33    0.055624
34    0.109331
35    0.133589
36    0.552101
37    0.391982
38    0.786994
39    0.108740
40    0.532496
41    0.154593
42    0.812622
43    0.774611
44    0.552093
45    0.937196
46    0.636445
47    0.059611
48    0.382961
49    0.233519
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
13,2019-01-22,"0     0.984328
1     0.614185
2     0.974021
3     0.447856
4     0.649569
5     0.285008
6     0.952488
7     0.474403
8     0.695129
9     0.966460
10    0.145139
11    0.801905
12    0.918651
13    0.123674
14    0.291759
15    0.837417
16    0.085942
17    0.252690
18    0.567065
19    0.761042
20    0.801988
21    0.869844
22    0.642529
23    0.017655
24    0.850087
25    0.127467
26    0.800018
27    0.367937
28    0.027310
29    0.167566
30    0.245582
31    0.142348
32    0.640686
33    0.062270
34    0.619936
35    0.228611
36    0.226301
37    0.189924
38    0.998015
39    0.051690
40    0.625492
41    0.121044
42    0.640315
43    0.470241
44    0.487244
45    0.988940
46    0.840487
47    0.006519
48    0.985789
49    0.876549
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
14,2019-01-23,"0     0.897516
1     0.503117
2     0.949907
3     0.706869
4     0.857959
5     0.168095
6     0.979909
7     0.534686
8     0.563954
9     0.982588
10    0.939441
11    0.923522
12    0.527009
13    0.139088
14    0.447953
15    0.974682
16    0.063160
17    0.603855
18    0.525994
19    0.816974
20    0.931205
21    0.898759
22    0.644427
23    0.006571
24    0.818326
25    0.064487
26    0.645590
27    0.274709
28    0.161424
29    0.014684
30    0.358163
31    0.356937
32    0.973902
33    0.021078
34    0.520353
35    0.008942
36    0.547356
37    0.227618
38    0.906802
39    0.053567
40    0.309133
41    0.149094
42    0.743040
43    0.714762
44    0.201968
45    0.989750
46    0.570302
47    0.042815
48    0.416483
49    0.791066
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
15,2019-01-24,"0     0.812198
1     0.399231
2     0.938195
3     0.540272
4     0.920732
5     0.249481
6     0.848816
7     0.804005
8     0.831676
9     0.965785
10    0.638908
11    0.617497
12    0.879266
13    0.053332
14    0.321666
15    0.989826
16    0.042099
17    0.092811
18    0.804448
19    0.915581
20    0.848229
21    0.983355
22    0.395839
23    0.009664
24    0.848558
25    0.009957
26    0.647438
27    0.172888
28    0.061532
29    0.005142
30    0.516029
31    0.175656
32    0.962579
33    0.083932
34    0.484356
35    0.148984
36    0.264856
37    0.292244
38    0.974506
39    0.025691
40    0.812355
41    0.052947
42    0.631399
43    0.561665
44    0.396648
45    0.824966
46    0.469008
47    0.055761
48    0.178951
49    0.499271
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
16,2019-01-25,"0     0.694531
1     0.632272
2     0.996900
3     0.641770
4     0.776955
5     0.335018
6     0.722979
7     0.658705
8     0.878505
9     0.964055
10    0.415303
11    0.636063
12    0.288710
13    0.037477
14    0.468005
15    0.787554
16    0.034682
17    0.165137
18    0.911718
19    0.701281
20    0.912488
21    0.976620
22    0.548364
23    0.049755
24    0.761643
25    0.066977
26    0.612297
27    0.241678
28    0.135585
29    0.259287
30    0.504095
31    0.045066
32    0.994065
33    0.002956
34    0.223990
35    0.272274
36    0.488282
37    0.388232
38    0.497009
39    0.045178
40    0.700114
41    0.008109
42    0.480110
43    0.426266
44    0.515831
45    0.994932
46    0.838940
47    0.035300
48    0.108488
49    0.868838
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
17,2019-01-28,"0     0.936042
1     0.450299
2     0.796105
3     0.426343
4     0.874059
5     0.120060
6     0.882086
7     0.569904
8     0.815217
9     0.999266
10    0.949491
11    0.868906
12    0.168837
13    0.084821
14    0.396740
15    0.954962
16    0.102918
17    0.067153
18    0.771175
19    0.957871
20    0.831007
21    0.956756
22    0.671259
23    0.242722
24    0.912826
25    0.037963
26    0.657506
27    0.281650
28    0.005828
29    0.265478
30    0.214231
31    0.259239
32    0.929271
33    0.006684
34    0.245046
35    0.012347
36    0.297292
37    0.265667
38    0.991075
39    0.009583
40    0.745975
41    0.086735
42    0.110336
43    0.437893
44    0.462845
45    0.969677
46    0.780575
47    0.011254
48    0.567350
49    0.432045
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
18,2019-01-29,"0     0.960693
1     0.552091
2     0.967383
3     0.628556
4     0.609114
5     0.260013
6     0.666771
7     0.619806
8     0.988803
9     0.956253
10    0.364628
11    0.837994
12    0.115286
13    0.091079
14    0.374472
15    0.974931
16    0.015106
17    0.071349
18    0.369714
19    0.776223
20    0.660526
21    0.971996
22    0.380520
23    0.059624
24    0.891552
25    0.053045
26    0.409184
27    0.076763
28    0.050320
29    0.050992
30    0.832120
31    0.618037
32    0.896867
33    0.010459
34    0.175078
35    0.126421
36    0.111538
37    0.292699
38    0.915870
39    0.030237
40    0.884784
41    0.022395
42    0.013323
43    0.536076
44    0.677204
45    0.912958
46    0.396055
47    0.009170
48    0.527996
49    0.169350
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
19,2019-01-30,"0     0.629733
1     0.602763
2     0.833705
3     0.895550
4     0.734971
5     0.117584
6     0.948141
7     0.589241
8     0.949547
9     0.967356
10    0.576508
11    0.887303
12    0.181815
13    0.191592
14    0.355244
15    0.990510
16    0.010434
17    0.307904
18    0.708835
19    0.749741
20    0.951971
21    0.998646
22    0.756351
23    0.058268
24    0.974991
25    0.023198
26    0.484563
27    0.102420
28    0.015898
29    0.036308
30    0.431174
31    0.557164
32    0.865133
33    0.027111
34    0.236288
35    0.047067
36    0.199270
37    0.269746
38    0.949753
39    0.176902
40    0.386124
41    0.048705
42    0.142842
43    0.644701
44    0.648191
45    0.834010
46    0.252937
47    0.050548
48    0.002116
49    0.288833
dtype: float32","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
