,cash,asset_value,total_assets,reward,date
60,66568.47802754518,1232083.6194408708,1298652.097468416,0.2986520974684159,2019-04-04
61,71568.47804097748,1279548.3271062772,1351116.8051472546,0.35111680514725463,2019-04-08
62,71568.47804097748,1274156.4586055563,1345724.9366465337,0.3457249366465336,2019-04-09
63,71568.47804097748,1268806.9260091742,1340375.4040501516,0.34037540405015165,2019-04-10
64,81568.47813360978,1258260.5480958596,1339829.0262294693,0.3398290262294694,2019-04-11
65,92321.73051524583,1226403.2247048786,1318724.9552201245,0.31872495522012456,2019-04-12
66,92321.73051524583,1221446.7043232354,1313768.4348384812,0.31376843483848127,2019-04-15
67,97321.73062162705,1217551.0565737723,1314872.7871953994,0.31487278719539935,2019-04-16
68,102321.73043116684,1251479.1335731186,1353800.8640042855,0.35380086400428556,2019-04-17
69,107769.94617443619,1241131.5375408295,1348901.4837152658,0.34890148371526575,2019-04-18
70,12394.946649154308,1332527.7305815641,1344922.6772307185,0.34492267723071857,2019-04-19
71,37394.946884981946,1324325.4755527826,1361720.4224377647,0.3617204224377648,2019-04-22
72,42394.946800787,1287563.332675172,1329958.279475959,0.329958279475959,2019-04-23
73,52251.541584187726,1278216.717044764,1330468.2586289516,0.33046825862895157,2019-04-24
74,66949.89818777125,1263608.1345096445,1330558.0326974157,0.33055803269741557,2019-04-25
75,67434.84774835322,1248308.2163114669,1315743.06405982,0.31574306405982,2019-04-26
76,67434.84774835322,1243637.2989694898,1311072.146717843,0.311072146717843,2019-04-29
77,77290.10988896983,1233228.2775615791,1310518.387450549,0.31051838745054905,2019-04-30
78,77290.10988896983,1232670.017726892,1309960.1276158618,0.3099601276158619,2019-05-06
79,77290.10988896983,1155728.0591747672,1233018.1690637372,0.23301816906373718,2019-05-07
80,82290.11004132884,1150332.8555048353,1232622.9655461642,0.23262296554616424,2019-05-08
81,82290.11004132884,1135591.3920975316,1217881.5021388605,0.21788150213886048,2019-05-09
82,82290.11004132884,1110740.838027462,1193030.9480687908,0.19303094806879084,2019-05-10
