,date,actions,transactions
118,2019-07-02,"0     0.688929
1     0.502259
2     0.019530
3    -1.000000
4     0.381757
5    -1.000000
6     0.236202
7    -0.313433
8    -0.407787
9    -1.000000
10    1.000000
11   -0.586337
12   -0.216325
13   -0.182620
14   -1.000000
15   -0.214538
16   -0.343848
17   -0.691636
18    0.779878
19    1.000000
20    0.231392
21   -0.663082
22    0.392016
23    0.823450
24    1.000000
25   -0.006048
26    1.000000
27   -0.330193
28   -0.561445
29    0.320062
30   -0.851936
31   -0.236598
32    0.140668
33   -0.281285
34   -0.224804
35    0.080793
36   -1.000000
37    0.285165
38   -1.000000
39    0.645246
40    1.000000
41   -0.058566
42    0.449305
43    0.133796
44   -1.000000
45   -1.000000
46    0.802163
47   -1.000000
48   -0.545262
49   -0.314850
dtype: float32","[ 3.10174866e+02  2.95519505e+01  1.70650730e+01 -9.94569641e+02
  8.07733231e+01 -3.87620941e+02  3.38805122e+01 -1.27091675e+02
 -3.26000336e+02 -2.12290787e+02  1.93910431e+02 -5.16847610e+01
 -2.53545361e+01 -8.95183861e-01 -2.47546814e+02  0.00000000e+00
 -4.24938622e+01 -1.62675201e+02  2.28719391e+02  4.11997375e+02
  3.22216454e+01 -1.80184599e+02  5.87705154e+01  0.00000000e+00
  2.15322342e+02 -1.43878567e+00  2.77625092e+02 -1.26231049e+02
 -1.57927444e+02  1.64965363e+02  0.00000000e+00  0.00000000e+00
  2.04346710e+02 -1.58853025e+01 -1.18755287e+02  7.26533270e+00
 -2.55598747e+02  4.07985497e+01 -1.71080551e+02  5.70146606e+02
  2.26128723e+02  0.00000000e+00  6.17838928e+02  1.01565170e+02
 -5.56367226e+01 -3.31220360e+01  8.70844879e+01 -5.57477608e+01
 -4.87133446e+01 -2.41673145e+01]"
119,2019-07-03,"0     0.384863
1    -0.790612
2     0.091593
3     0.993214
4     1.000000
5    -0.217759
6     1.000000
7    -1.000000
8     1.000000
9     0.347829
10    0.334513
11    0.436109
12   -0.350003
13   -0.624932
14   -1.000000
15    1.000000
16   -0.345689
17    0.110597
18    0.866519
19   -0.279717
20    0.516695
21    0.620427
22   -0.947505
23   -0.855889
24   -0.138152
25    0.893603
26   -1.000000
27    0.651867
28   -0.129579
29   -0.708221
30   -0.712467
31   -0.268878
32   -1.000000
33    0.133972
34    1.000000
35    0.828039
36    0.643333
37    1.000000
38   -1.000000
39   -1.000000
40    1.000000
41    1.000000
42    0.667615
43   -0.017456
44    0.545829
45   -1.000000
46   -1.000000
47   -1.000000
48   -0.336437
49    0.803436
dtype: float32","[  174.76771545   -47.65856934    79.78650665   995.0848999
   213.59762573   -85.75228119   144.93132019  -399.95199585
   803.25158691    71.82802582    64.25460815    37.35834122
   -41.38064957    -3.08385324  -239.65184021    93.56900024
   -42.08943558    26.87360001   251.58486938  -117.90277863
    73.98867035   224.52571106   -58.77051544     0.
   -30.83965874   211.18971252  -274.66339111   248.45715332
   -36.72555923  -367.92987061     0.             0.
 -1444.7109375      7.63075113   534.30218506    75.16313934
   596.00994873   144.30639648  -173.47076416  -877.63952637
   229.76251221     0.           918.03717041   -13.2891922
    30.04173851   -35.12557983  -103.26844788   -56.25562668
   -31.27603722    61.95531082]"
120,2019-07-04,"0     0.544282
1     0.209193
2     0.224576
3     0.496145
4    -1.000000
5     0.616347
6    -0.254044
7     0.640813
8     1.000000
9    -1.000000
10   -1.000000
11   -0.302058
12   -1.000000
13   -0.308361
14    0.824380
15   -1.000000
16   -0.082221
17   -0.933433
18   -0.665375
19   -0.825593
20   -1.000000
21    0.383813
22   -0.293772
23   -0.375299
24    0.361808
25    0.182139
26   -0.110152
27   -0.707031
28   -0.615155
29   -0.234720
30   -0.008530
31    0.392721
32    1.000000
33   -0.662069
34    0.966819
35    0.228667
36   -0.239570
37    0.478593
38    0.651333
39   -1.000000
40    0.939497
41    0.673567
42    1.000000
43   -0.303918
44    0.904596
45    1.000000
46    0.073736
47    1.000000
48   -1.000000
49   -0.356512
dtype: float32","[ 248.22917175   12.84921741  195.01931763  502.61831665 -220.16151428
  247.78564453  -37.19581223  253.22561646  816.206604    -95.50861359
 -191.14756775  -26.57154655 -120.21802521   -1.57881212  191.05149841
  -93.56900024  -10.10817623 -233.58843994 -193.61547852 -346.85012817
 -143.11393738  142.49478149    0.            0.           80.76651001
   43.53171539   -2.96170044 -267.27212524 -175.48968506 -122.18366241
    0.            0.         1436.82287598  -37.87638474  530.92144775
   21.44494247 -222.32266235   69.79896545  114.23246002 -342.55099487
  223.44194031    0.         1367.98901367 -232.38131714   51.48168564
   35.28561401    7.75376034   57.35944748  -93.49936676  -27.10996628]"
121,2019-07-05,"0    -0.118101
1    -0.490447
2    -1.000000
3     1.000000
4    -0.186072
5    -0.355701
6     0.705356
7     0.793832
8     0.747420
9     0.065328
10    0.422040
11   -0.205508
12   -0.099496
13   -0.247049
14   -0.403021
15    1.000000
16   -1.000000
17    0.488044
18   -0.597001
19    0.198696
20   -1.000000
21    0.214996
22    0.291228
23    1.000000
24   -0.519541
25   -0.247567
26   -1.000000
27   -0.395811
28    0.303279
29    0.878808
30    1.000000
31   -0.792419
32    0.739485
33    0.776413
34   -0.267395
35   -0.395775
36    0.037793
37   -0.165305
38   -0.850525
39    0.290269
40   -0.931037
41   -0.211350
42    0.576234
43    0.204776
44    0.390399
45   -0.712681
46    1.000000
47   -0.809479
48    0.721925
49   -0.380231
dtype: float32","[ -53.58403397  -31.29938889 -871.09533691 1000.03997803  -40.67092896
 -143.66749573  103.47471619  307.25344849  609.06451416   13.45536613
   81.15864563  -18.69621468  -11.94443035   -1.27353072  -96.37317657
   95.7922287  -121.21446991  121.89759827 -175.28216553   85.65869141
  -76.71372604   80.45643616   44.77133942    0.         -117.64281464
  -59.67387772    0.         -151.31645203   86.70822144  452.50418091
  284.89053345    0.         1062.50915527   44.79343033 -145.74807739
  -37.86740112   35.01017761  -24.50960922 -150.62013245  248.85501099
 -222.04566956    0.          788.28240967  156.12237549   23.51973343
  -25.82495117  106.51238251  -48.11882782   68.05838013  -28.52059746]"
122,2019-07-08,"0    -0.854448
1    -0.026343
2     0.222873
3    -0.464724
4    -0.263402
5     0.547994
6    -0.639948
7    -0.003723
8     0.995104
9    -0.500602
10    0.591407
11   -0.619189
12    1.000000
13    0.768150
14    1.000000
15    1.000000
16   -0.012587
17   -0.045832
18   -1.000000
19   -1.000000
20   -1.000000
21    0.479160
22    0.285734
23    0.950000
24   -0.492346
25    0.021922
26   -0.839522
27    0.970718
28    0.108467
29    0.373100
30    1.000000
31    0.512150
32   -0.222569
33   -1.000000
34   -0.995131
35    0.001331
36    1.000000
37   -0.153034
38    0.728657
39    0.429455
40    0.890600
41    1.000000
42    1.000000
43    0.552654
44   -0.001031
45   -0.016634
46   -0.476060
47   -1.000000
48   -0.843671
49   -0.983246
dtype: float32","[-3.89348419e+02 -1.64707673e+00  1.94458984e+02 -4.67313171e+02
 -5.77201271e+01  2.21161514e+02 -9.28755493e+01 -1.45153880e+00
  8.12210266e+02 -1.34553661e+01  1.12455780e+02 -5.52529030e+01
  1.18337875e+02  3.88605499e+00  2.35128143e+02  9.53865356e+01
 -1.50734842e+00 -1.14560165e+01 -2.93604706e+02 -4.32563385e+02
  0.00000000e+00  1.78406128e+02  4.38478470e+01  0.00000000e+00
 -1.10838310e+02  5.31933498e+00  0.00000000e+00  3.74205078e+02
  3.10447769e+01  1.93639236e+02  2.88049957e+02  5.16780640e+02
 -3.20667694e+02 -5.70894852e+01 -5.41839417e+02  1.26511693e-01
  9.28005371e+02 -2.25961552e+01  1.26314369e+02  3.70015747e+02
  2.11519852e+02  0.00000000e+00  1.37151636e+03  4.23801544e+02
 -5.98251782e-02 -5.84399343e-01 -5.06908684e+01 -5.75831871e+01
 -7.77634735e+01 -7.39894867e+01]"
123,2019-07-09,"0    -0.796690
1    -0.737569
2    -0.018258
3    -1.000000
4     0.414539
5    -0.250357
6    -1.000000
7    -1.000000
8     1.000000
9     0.331363
10   -0.136806
11   -1.000000
12    1.000000
13   -0.664376
14    0.394313
15   -0.725246
16    0.292274
17    0.245669
18    1.000000
19    1.000000
20   -0.717694
21   -0.896903
22    0.783014
23   -1.000000
24    0.565137
25   -1.000000
26   -1.000000
27   -0.555058
28   -0.335146
29    0.379594
30   -0.832583
31   -1.000000
32   -1.000000
33    0.280290
34    0.626511
35   -1.000000
36    0.065210
37   -0.457744
38    0.962183
39   -0.219149
40   -0.645200
41   -0.534561
42    0.401844
43   -1.000000
44    0.604527
45   -0.224698
46   -1.000000
47    0.452228
48    1.000000
49   -1.000000
dtype: float32","[ -369.74157715   -47.04663086   -16.16878319 -1022.55761719
    92.29009247  -102.39305878  -148.84362793  -392.80999756
   842.00598145    69.96928406   -26.73153305   -35.19466972
   122.88846588    -3.41211748    95.45043945   -71.98590851
    36.2844696     63.44602585   298.98583984   451.66711426
     0.          -340.83074951   121.94467163     0.
   130.48587036  -237.99551392     0.          -221.90231323
   -98.51205444   203.4744873   -245.96536255  -516.78063965
 -1460.7923584     16.40980148   357.01483154   -98.7660141
    61.38197327   -70.04542542   173.1031189   -192.98376465
  -156.56019592     0.           561.32904053  -779.3503418
    35.69147873    -8.12110329  -108.60522461    26.80332184
    95.64270782   -79.9265976 ]"
124,2019-07-10,"0    -0.030265
1    -0.607231
2     0.904281
3     0.691913
4    -0.979665
5    -0.278068
6     1.000000
7    -0.530564
8     1.000000
9     0.443083
10    0.960181
11   -0.956201
12    0.744830
13    1.000000
14    0.753441
15   -0.085152
16    1.000000
17   -1.000000
18   -1.000000
19   -0.988922
20    1.000000
21    1.000000
22   -1.000000
23    0.491941
24   -1.000000
25   -1.000000
26   -1.000000
27   -0.943490
28    1.000000
29   -0.087814
30    0.524548
31    1.000000
32   -0.211166
33   -0.055467
34    1.000000
35    1.000000
36   -1.000000
37   -1.000000
38   -0.726738
39   -0.933561
40    0.754444
41   -1.000000
42    1.000000
43   -0.772727
44    1.000000
45    0.505447
46   -0.267920
47    1.000000
48   -0.356715
49   -0.037502
dtype: float32","[ -14.03359032  -38.44385147  803.50585938  716.93389893 -217.54185486
 -113.99497223  149.98260498 -207.79212952  849.06939697   93.41720581
  186.54359436    0.           91.83804321    5.18212795  185.43954468
   -8.43908787  124.0562439  -256.63531494 -299.49984741 -450.64480591
  140.42340088  376.68188477 -154.3795929     0.         -232.81044006
 -149.51993072    0.         -376.30010986  293.44271851  -47.36237335
  153.22079468  833.33331299 -310.19125366   -3.28667045  571.10876465
   99.40753174 -942.98699951 -153.28677368 -130.23884583 -425.88699341
  183.068573      0.         1404.25769043 -605.81359863   59.02651215
   18.35403442  -29.15613174   59.10165405  -33.49623108   -2.97067642]"
125,2019-07-11,"0     1.000000
1    -1.000000
2     0.260291
3    -0.918652
4     0.789927
5    -0.657305
6    -1.000000
7    -0.537920
8     1.000000
9     1.000000
10   -1.000000
11   -0.102324
12   -0.004958
13   -0.355665
14   -0.182042
15    0.978155
16    0.685809
17   -0.160155
18    0.389614
19   -1.000000
20   -0.489539
21   -0.590301
22   -0.593315
23   -0.080526
24    0.103452
25    0.938660
26    0.778408
27   -1.000000
28    0.566886
29    0.082449
30    0.801550
31   -0.088820
32   -0.620384
33    1.000000
34    0.205691
35    1.000000
36    0.005587
37    0.267963
38    0.215084
39    1.000000
40    0.233921
41   -0.394037
42   -1.000000
43    0.121832
44   -0.374015
45    0.662626
46    0.957010
47   -1.000000
48   -0.025996
49   -1.000000
dtype: float32","[ 4.64507019e+02 -6.25244637e+01  2.31283127e+02 -9.62846741e+02
  1.75636200e+02 -2.73567139e+02 -1.50708633e+02 -2.10986954e+02
  8.54803162e+02  2.15265793e+02 -1.86599884e+02  0.00000000e+00
 -6.15622640e-01 -1.83098221e+00 -4.60601654e+01  9.74889069e+01
  8.71214066e+01 -4.14762192e+01  1.17498711e+02 -4.58143982e+02
 -6.84356537e+01 -2.22518188e+02 -5.61842651e+01  0.00000000e+00
  2.39740734e+01  2.24341965e+02  2.21251862e+02 -3.98212830e+02
  1.67287292e+02  4.47461090e+01  2.30886322e+02 -6.73183517e+01
 -9.08774170e+02  5.90189171e+01  1.18129013e+02  9.88224335e+01
  5.29654169e+00  4.04944077e+01  3.87361832e+01  8.98924866e+02
  5.70035248e+01  0.00000000e+00 -1.40056018e+03  9.62326813e+01
 -2.13437252e+01  2.30757122e+01  1.04339966e+02 -5.89060669e+01
 -2.35792184e+00 -7.53878326e+01]"
126,2019-07-12,"0    -0.033601
1     0.664683
2     0.325466
3     1.000000
4    -1.000000
5     0.296680
6     1.000000
7     0.743268
8    -1.000000
9     0.382424
10   -0.186336
11   -1.000000
12    0.572601
13    0.918073
14   -0.677507
15    0.029100
16    0.772810
17    0.198821
18    0.548826
19    0.986605
20    0.142143
21   -0.662080
22    1.000000
23   -0.159998
24   -0.573900
25   -0.284569
26    0.177970
27    0.528629
28   -1.000000
29   -0.815706
30   -1.000000
31    0.334816
32   -1.000000
33   -0.196907
34   -0.314985
35    1.000000
36   -1.000000
37   -0.059065
38    0.606699
39   -0.300746
40   -0.699791
41    0.765609
42   -1.000000
43    0.645655
44    0.127342
45    0.868259
46    0.617496
47   -0.638921
48   -0.780878
49    1.000000
dtype: float32","[  -15.53946972    42.19131088   288.71252441  1044.10290527
  -222.53674316   120.20307159   147.43434143   291.31314087
  -849.06939697    82.83856964   -34.910923       0.
    70.66983795     4.73120546  -161.07099915     2.91456723
    97.55207825    51.44885635   165.51358032   453.22375488
    20.20975304  -248.66661072   151.60014343     0.
  -138.00372314   -71.29769135    50.69182587   209.5189209
  -293.93783569  -443.6171875   -287.57116699   230.78999329
 -1464.85803223   -11.60804939  -179.49320984    97.96660614
  -460.39435053    -8.7188158    105.78514099  -269.88241577
  -173.90603638     0.         -1404.25769043   509.22351074
     7.42055607    30.55509758    68.18159485   -37.89821243
   -71.3189621     75.37158203]"
127,2019-07-15,"0     1.000000
1     1.000000
2    -1.000000
3     0.510413
4     0.659253
5    -1.000000
6    -0.837498
7    -0.007034
8     0.430349
9    -1.000000
10    0.205102
11    0.317780
12    0.445119
13   -0.813780
14    1.000000
15    1.000000
16   -0.239219
17    0.863428
18    0.882178
19    1.000000
20   -0.866457
21    0.107178
22    1.000000
23   -0.809805
24    1.000000
25    1.000000
26    0.291398
27   -1.000000
28    0.998384
29    1.000000
30    0.189322
31    0.175466
32    0.347196
33    0.865143
34   -0.903774
35   -1.000000
36    0.352235
37    0.477753
38    0.379275
39   -0.492871
40   -1.000000
41    1.000000
42   -0.420323
43   -1.000000
44    0.252873
45   -1.000000
46    0.838126
47   -0.176121
48    1.000000
49    0.796016
dtype: float32","[   0.            0.         -881.18151855    0.            0.
 -395.59152222 -121.95413208   -2.7406311     0.         -219.96392822
    0.            0.            0.           -4.17422009    0.
    0.          -30.08693504    0.            0.            0.
  -92.19750023    0.            0.            0.            0.
    0.            0.         -396.96401978    0.            0.
    0.            0.            0.            0.         -502.20275879
  -95.03264618    0.            0.            0.         -436.99639893
 -247.793396      0.         -585.58728027 -788.69329834    0.
  -35.82218552    0.          -10.42734337    0.            0.        ]"
128,2019-07-16,"0    -0.116874
1    -0.595978
2    -1.000000
3    -0.693185
4    -1.000000
5     0.926840
6     1.000000
7     0.852703
8     0.269688
9     0.005658
10   -0.027402
11    0.052134
12    0.261374
13    1.000000
14    0.053403
15   -0.783348
16   -0.096181
17    1.000000
18    0.340282
19   -1.000000
20   -0.818724
21    0.546729
22   -0.521838
23    0.991929
24    1.000000
25    0.673824
26    0.289852
27    0.438102
28   -0.978383
29   -0.320973
30   -0.016085
31    0.046942
32   -0.242332
33    0.949260
34   -0.380731
35    0.006843
36    0.148139
37    0.411428
38    0.076460
39    0.125918
40   -0.489824
41    0.752677
42    0.602870
43   -0.430837
44   -0.945517
45    1.000000
46    0.167005
47    0.025652
48    0.154784
49    0.382178
dtype: float32","[-5.35805511e+01 -3.74472542e+01 -8.84110779e+02 -7.18251831e+02
 -2.17745377e+02  3.58462341e+02  1.46029739e+02  3.37210144e+02
  2.28220474e+02  1.22963381e+00 -5.08718443e+00  4.65352583e+00
  3.23672142e+01  5.18281889e+00  1.28355074e+01 -7.48083038e+01
 -1.20238466e+01  2.42537140e+02  1.01856392e+02 -4.73852814e+02
  0.00000000e+00  2.00669891e+02 -7.94861755e+01  0.00000000e+00
  2.19921356e+02  1.70250427e+02  8.31274338e+01  1.74047333e+02
 -2.79721863e+02 -1.71348099e+02 -4.58235788e+00  2.67443066e+01
 -3.54982178e+02  5.58970871e+01 -2.12482697e+02  6.48799062e-01
  1.39194321e+02  5.78412743e+01  1.26885204e+01  1.10137459e+02
 -1.19363762e+02  0.00000000e+00  8.39909241e+02 -3.41332520e+02
 -5.40311546e+01  3.44088631e+01  1.80538006e+01  1.52291524e+00
  1.31482115e+01  2.71693649e+01]"
129,2019-07-17,"0     1.000000
1    -0.824845
2    -1.000000
3    -0.028997
4    -0.760530
5     0.207614
6    -1.000000
7    -0.837980
8     0.114537
9     1.000000
10   -0.154738
11   -1.000000
12   -0.100729
13    1.000000
14   -1.000000
15   -0.097238
16   -1.000000
17   -0.191635
18    1.000000
19   -0.343778
20    0.693679
21    0.736295
22    1.000000
23   -0.456744
24   -0.641439
25   -0.874797
26    0.685725
27   -1.000000
28   -1.000000
29   -0.648774
30   -0.791120
31    0.094218
32    0.660074
33    0.340691
34    0.712174
35    1.000000
36    0.205833
37    0.480739
38   -0.664510
39   -1.000000
40    0.811400
41    1.000000
42   -1.000000
43   -0.680595
44   -0.070244
45   -0.483094
46   -0.014341
47   -0.115285
48   -0.201667
49    0.732095
dtype: float32","[  456.46258545   -52.73927307  -885.58270264   -29.8189373
  -167.43952942    80.35591888  -145.98838806  -327.22085571
    96.60159302   219.4127655    -28.86355591    -4.65352583
   -12.5038023      5.22527695  -240.76544189    -9.27660465
  -126.78610229   -45.86561584   303.68182373  -163.81126404
    95.06174469   271.59924316   157.11906433     0.
  -140.08892822  -221.6897583    194.90792847  -283.43281089
  -287.78967285  -345.28366089  -226.50028992    48.80877304
   969.612854      20.32226944   397.88943481    95.99674225
   193.05662537    67.69230652  -112.28887177  -302.18350983
   199.52302551     0.         -1393.18457031  -540.83306885
    -4.08947849   -16.4522686     -1.55220842    -6.96590185
   -16.96653748    50.4192009 ]"
130,2019-07-18,"0    -0.797799
1    -0.009073
2     0.411607
3    -0.338285
4    -1.000000
5    -1.000000
6    -0.321543
7    -0.963755
8    -1.000000
9     0.198858
10   -0.692386
11   -0.311405
12    0.529881
13   -1.000000
14   -0.910448
15    1.000000
16   -1.000000
17    0.158145
18    0.617784
19    0.014296
20   -0.284544
21    0.557793
22    0.735212
23   -0.577711
24   -0.766143
25   -1.000000
26   -0.355032
27    0.252862
28    0.830265
29    0.631289
30   -0.317297
31   -0.753838
32   -1.000000
33    0.499405
34    0.104595
35    1.000000
36   -1.000000
37    1.000000
38    0.966492
39    1.000000
40    1.000000
41   -0.358210
42    1.000000
43   -0.078845
44   -0.728307
45    0.509834
46    0.090330
47   -1.000000
48    0.393970
49   -0.957372
dtype: float32","[-3.66386230e+02 -5.73392332e-01  3.66961945e+02 -3.49186218e+02
 -2.23403778e+02 -3.78983124e+02 -4.70749359e+01 -3.75223999e+02
 -8.44822937e+02  4.33965225e+01 -1.31313782e+02  0.00000000e+00
  6.52253342e+01 -5.24968147e+00 -2.25378464e+02  9.58907013e+01
 -1.27159164e+02  3.83416862e+01  1.90379242e+02  6.76775932e+00
 -3.81886635e+01  2.06788986e+02  1.16262520e+02  0.00000000e+00
 -1.67759949e+02 -1.01604942e+02 -1.01391228e+02  1.00064064e+02
  2.40397232e+02  3.34277100e+02 -9.13972931e+01 -3.55017761e+02
 -1.47305774e+03  2.97758827e+01  5.83737030e+01  9.64593658e+01
 -3.32250946e+02  1.40107437e+02  1.63697815e+02  8.73194641e+02
  2.48033096e+02  0.00000000e+00  1.40056018e+03 -6.28436661e+01
 -4.31466827e+01  1.76311092e+01  9.75746250e+00 -1.63541926e+01
  3.15742016e+01 -6.67870560e+01]"
131,2019-07-19,"0    -0.694754
1    -1.000000
2    -0.478317
3    -0.081322
4    -0.277598
5    -0.493759
6    -0.582387
7     0.876431
8    -0.607204
9    -0.025323
10    0.565406
11   -1.000000
12    0.460832
13    0.184696
14    0.103542
15    0.860097
16   -1.000000
17   -0.090174
18   -0.029941
19    0.025535
20   -0.137345
21    1.000000
22    1.000000
23   -0.910418
24    0.083897
25    0.584396
26   -0.469951
27   -1.000000
28    0.420936
29    0.893366
30   -0.042566
31   -0.042295
32   -0.225477
33    0.418822
34   -0.803516
35    1.000000
36    0.813468
37   -0.269516
38   -0.388963
39    0.398264
40    1.000000
41   -0.021764
42   -0.127280
43    0.790213
44    0.616498
45   -0.379152
46   -0.356181
47   -0.055490
48   -0.772548
49   -0.571419
dtype: float32","[-318.78512573  -62.82551575 -426.43713379  -84.58388519   -6.57210368
 -183.4417572   -84.99773407  341.47805786 -519.0402832    -5.62667036
  109.0161972     0.           58.10178375    0.98596627   25.44581795
   84.23138428 -129.09022522  -21.92751694   -9.35366726   12.61423016
  -19.14673615  375.31057739  159.95700073    0.           17.5919342
  150.65020752 -134.35223389 -100.06406403  121.67687225  473.53204346
  -12.41952515  -18.10320854 -230.9057312    25.04613876 -451.86557007
   98.74729156  768.46655273  -37.12860107  -65.83617401  348.35177612
  251.30300903    0.         -179.21144104  636.60113525   36.31278992
  -13.03097916  -38.89382553    0.          -63.77343369  -41.35670853]"
132,2019-07-22,"0    -0.138643
1    -0.627247
2    -0.730691
3     0.590476
4     0.335851
5     0.197827
6    -0.318541
7     0.571984
8    -0.117245
9    -0.003580
10   -0.029488
11    0.038907
12   -0.155574
13    0.465937
14    0.446314
15   -0.630499
16    0.410714
17   -1.000000
18   -0.758425
19   -0.118291
20    1.000000
21    0.435541
22    0.363548
23    0.807997
24   -1.000000
25   -0.352398
26   -1.000000
27    1.000000
28   -0.705790
29   -1.000000
30   -1.000000
31    0.694324
32    0.075754
33    1.000000
34   -1.000000
35   -0.826133
36    0.316955
37   -1.000000
38   -1.000000
39    0.091696
40    1.000000
41    1.000000
42    0.415299
43   -0.944156
44   -0.020239
45    0.460143
46   -1.000000
47    1.000000
48   -0.877780
49    0.352526
dtype: float32","[ -63.12105942  -39.16536331 -647.0871582   608.36169434   74.739151
   74.03718567  -45.147892    209.99499512 -100.05361938   -0.79368412
   -5.74863338    3.54444361  -19.7551651     2.46554422  103.99716187
  -60.99636841   52.57404709 -244.16804504 -235.52694702  -58.77659225
  139.21255493  159.51913452   57.89955902    0.         -210.20768738
  -89.08216858 -281.8711853   406.84143066 -200.47103882 -522.62988281
  -88.61161184  270.2532959   111.59029388   58.70494461 -563.59619141
  -79.32073975  297.81713867 -137.8314209  -168.97999573   79.26805878
  243.11143494    0.          581.65093994 -758.28533936   -1.18268728
   15.92480469 -108.07025146   59.67277908  -72.89317322   25.23286438]"
133,2019-07-23,"0     1.000000
1    -0.369400
2     0.234114
3    -0.011012
4    -0.362318
5     1.000000
6     0.651588
7     0.972523
8     0.813916
9     0.788598
10    0.707078
11    0.129185
12    0.490183
13    1.000000
14    0.158649
15   -0.702338
16   -0.903212
17    1.000000
18    1.000000
19   -0.525842
20    1.000000
21    1.000000
22   -0.179335
23    0.676530
24   -1.000000
25   -0.682528
26    0.547893
27   -0.576295
28    1.000000
29   -0.537956
30    0.163072
31   -0.792874
32    0.598548
33   -0.414455
34   -0.477539
35   -0.445889
36    0.540951
37   -1.000000
38   -1.000000
39   -1.000000
40    0.794410
41    0.260651
42   -0.056862
43    1.000000
44   -0.872951
45   -0.256408
46    1.000000
47   -1.000000
48   -0.475417
49   -0.160019
dtype: float32","[ 459.24645996  -22.91077995  208.37207031  -11.41017818  -74.739151
  371.52072144   92.35177612  354.09011841  706.48724365  177.24485779
  136.12573242   11.67668438   62.61547089    5.2852273    37.8086586
  -68.19890594 -115.53160095  248.43856812  315.42556763 -269.12728882
  144.02000427  371.5289917   -28.55255699    0.         -209.42233276
  -61.56803894  155.40513611 -238.47926331  284.65698242 -283.70516968
   47.55321121 -287.46075439  881.69586182  -24.51646042 -276.41436768
  -43.13008881  504.67498779 -139.55877686 -168.30937195 -873.19464111
  196.18849182    0.          -79.42984009  815.59417725  -49.77101517
   -9.02013683  108.7904892   -59.38587952  -37.76912308  -11.71209049]"
134,2019-07-24,"0    -1.000000
1     1.000000
2     0.032073
3    -0.116809
4     1.000000
5    -1.000000
6     0.822304
7    -0.422230
8    -0.453856
9     0.980807
10    1.000000
11    0.621515
12   -0.567738
13    0.327826
14   -0.298934
15    0.228748
16   -1.000000
17    0.751239
18   -0.404263
19    0.246776
20   -1.000000
21    0.874563
22    0.190951
23   -1.000000
24   -0.245364
25   -0.719329
26   -0.182128
27    0.130946
28   -0.467705
29   -0.559783
30    0.917192
31    0.409343
32    0.979382
33   -0.162720
34   -1.000000
35    1.000000
36   -0.343863
37   -0.099774
38    1.000000
39   -0.720570
40   -0.628865
41   -0.396767
42    0.149182
43    0.194573
44   -1.000000
45   -1.000000
46   -1.000000
47   -1.000000
48   -0.542080
49   -1.000000
dtype: float32","[-4.58846100e+02  6.20821114e+01  2.84989204e+01 -1.21033470e+02
  2.25552383e+02 -3.74526215e+02  1.17062981e+02 -1.55881485e+02
 -3.92602112e+02  2.15832260e+02  1.93395172e+02  5.65939293e+01
 -7.09375076e+01  1.73815477e+00 -7.15354462e+01  2.12938709e+01
 -1.28993637e+02  1.77845932e+02 -1.26369164e+02  1.18362160e+02
 -1.38213181e+02  3.23991333e+02  3.05535069e+01  0.00000000e+00
 -4.96136436e+01  0.00000000e+00 -5.20677109e+01  5.34028282e+01
 -1.32128235e+02 -2.87670197e+02  2.68062408e+02  1.50913086e+02
  1.43465613e+03 -9.64525986e+00 -5.78175049e+02  9.65847626e+01
 -3.19670593e+02 -1.39774780e+01  1.70850800e+02 -4.27619835e+02
 -1.54195526e+02  0.00000000e+00  2.07837677e+02  1.58692307e+02
 -5.82658234e+01 -3.41371727e+01 -1.08103432e+02 -2.86899567e-01
 -4.18558960e+01 -6.94703979e+01]"
135,2019-07-25,"0    -1.000000
1    -1.000000
2     0.137815
3    -0.109018
4    -0.228542
5     1.000000
6    -1.000000
7    -0.325048
8     0.510315
9    -0.463645
10   -0.479407
11   -0.325503
12   -1.000000
13    0.678508
14    0.192210
15   -1.000000
16   -1.000000
17   -0.883366
18   -1.000000
19    0.732191
20   -1.000000
21   -0.898747
22    0.905859
23   -1.000000
24    0.306753
25    0.878773
26    1.000000
27   -0.879807
28    1.000000
29   -0.808603
30   -1.000000
31    0.721513
32   -1.000000
33   -1.000000
34   -0.571943
35   -0.314124
36    0.631165
37   -0.191542
38    1.000000
39   -0.003858
40    0.613004
41    1.000000
42   -0.685653
43   -0.219042
44    0.803071
45    0.666279
46   -1.000000
47   -0.769517
48   -0.869969
49    0.436369
dtype: float32","[ -454.88870239   -62.30250168   122.0466156   -112.53100586
   -50.68394089   365.91702271  -141.49995422  -119.92011261
   434.0222168    -98.72174835   -91.26111603   -29.39490891
  -120.66918182     3.62646365    45.3131485    -93.28845215
  -128.48251343  -204.67626953  -309.25857544   348.8918457
  -132.36442566  -331.9987793    143.51289368     0.
    61.90286636   227.57543945   283.79098511  -221.76499557
   279.18612671  -413.90844727  -289.33343506   267.57180786
 -1464.85803223   -58.37459564  -324.12057495   -29.69477272
   583.66625977   -25.94005394   166.92985535     0.
   147.77243042     0.          -952.74578857  -177.82296753
    46.87868118    21.23165131  -106.90156555     0.
   -64.77507019    30.50520897]"
