,cash,asset_value,total_assets,reward,date
0,1000000.0,0.0,1000000.0,0.0,2019-01-03
1,922991.936793436,76615.20673652166,999607.1435299576,-0.0003928564700423909,2019-01-04
2,864030.9748318583,139352.14622171942,1003383.1210535777,0.0033831210535777423,2019-01-07
3,841691.5809865561,161716.21475011433,1003407.7957366705,0.0034077957366704936,2019-01-08
4,789061.764653554,212890.2475422407,1001952.0121957946,0.0019520121957945502,2019-01-09
5,768277.2551374375,236090.86525647953,1004368.120393917,0.0043681203939169855,2019-01-10
6,741201.1696296326,261590.59819388128,1002791.7678235138,0.0027917678235138688,2019-01-11
7,696929.0852369681,306948.5106166282,1003877.5958535963,0.0038775958535963717,2019-01-14
8,672122.4089165808,327820.58257445367,999942.9914910345,-5.700850896550591e-05,2019-01-15
9,668932.5563376398,336791.1738032774,1005723.7301409172,0.005723730140917205,2019-01-16
10,649168.4725088697,357684.40466548357,1006852.8771743532,0.0068528771743532335,2019-01-17
11,633694.5890803802,370949.08218537783,1004643.671265758,0.0046436712657580426,2019-01-18
12,602788.9478136051,407160.4569686146,1009949.4047822197,0.009949404782219728,2019-01-21
13,585105.9281667569,428823.99850021326,1013929.9266669701,0.013929926666970127,2019-01-22
14,556141.8740252857,450518.5250610445,1006660.3990863302,0.006660399086330093,2019-01-23
15,541730.0274589251,464086.78017391247,1005816.8076328377,0.005816807632837762,2019-01-24
16,529398.9864510741,479582.30787190783,1008981.294322982,0.008981294322981892,2019-01-25
17,531845.4179704415,482446.5142220336,1014291.9321924751,0.014291932192475043,2019-01-28
18,513319.8229085319,500614.0711579497,1013933.8940664816,0.013933894066481711,2019-01-29
19,483661.56665416475,532082.0445505652,1015743.6112047299,0.01574361120472978,2019-01-30
20,497708.784386943,512452.7574945492,1010161.5418814921,0.010161541881492209,2019-01-31
21,452836.1291731806,562362.9145635151,1015199.0437366958,0.015199043736695783,2019-02-01
22,400020.7185103524,624521.2506850089,1024541.9691953614,0.024541969195361446,2019-02-11
23,366812.54482662183,671511.0693900444,1038323.6142166662,0.0383236142166663,2019-02-12
24,322686.06193408207,720861.6782098481,1043547.7401439302,0.04354774014393015,2019-02-13
25,326428.8676284845,739923.5223486538,1066352.3899771383,0.06635238997713833,2019-02-14
26,334774.82353970775,733179.6524630174,1067954.476002725,0.06795447600272508,2019-02-15
27,307555.408382756,744957.406324689,1052512.814707445,0.052512814707444955,2019-02-18
28,305350.2718058982,771580.2341436114,1076930.5059495096,0.07693050594950956,2019-02-19
29,365227.4720625683,714156.3315863102,1079383.8036488784,0.07938380364887831,2019-02-20
30,322928.99059629126,758910.9348502294,1081839.9254465206,0.08183992544652052,2019-02-21
31,294436.06127777725,787597.6080822811,1082033.6693600584,0.08203366936005829,2019-02-22
32,290179.0185334346,813550.1624610688,1103729.1809945034,0.10372918099450334,2019-02-25
33,246625.48144029893,911991.3044435211,1158616.78588382,0.1586167858838199,2019-02-26
34,262131.77301384095,887911.4440009539,1150043.217014795,0.15004321701479495,2019-02-27
35,230779.75851112301,920494.507501681,1151274.2660128041,0.15127426601280414,2019-02-28
36,222852.48653875626,921071.1936538168,1143923.680192573,0.14392368019257296,2019-03-01
37,185146.13730723734,986924.4355688759,1172070.5728761132,0.17207057287611316,2019-03-04
38,218843.5232140949,965038.5680852492,1183882.091299344,0.18388209129934419,2019-03-05
39,202130.93904170668,995211.3499524858,1197342.2889941924,0.19734228899419248,2019-03-06
40,160974.27597822025,1047819.5962095622,1208793.8721877823,0.20879387218778223,2019-03-07
41,186884.95156952503,1016221.9257957964,1203106.8773653214,0.2031068773653213,2019-03-08
42,194362.68408503602,977384.1351841554,1171746.8192691915,0.17174681926919155,2019-03-11
43,168247.73152649665,1016375.1775498296,1184622.9090763263,0.18462290907632628,2019-03-12
44,159589.09891854585,1033523.5118491744,1193112.6107677203,0.19311261076772035,2019-03-13
45,130364.49289102812,1045351.0963469376,1175715.5892379656,0.1757155892379656,2019-03-14
46,95713.92876246186,1075360.1600837547,1171074.0888462164,0.17107408884621655,2019-03-15
47,92576.75054022831,1087865.6619515151,1180442.4124917435,0.18044241249174342,2019-03-18
48,80483.03612422937,1129247.8776612931,1209730.9137855226,0.20973091378552255,2019-03-19
49,62160.69008088285,1140853.5025937718,1203014.1926746545,0.20301419267465448,2019-03-20
50,29740.920032035396,1169020.4450244778,1198761.365056513,0.1987613650565132,2019-03-21
51,7710.181296022129,1195747.2590014706,1203457.4402974928,0.2034574402974927,2019-03-22
52,28436.777037971988,1168201.5125011732,1196638.289539145,0.19663828953914497,2019-03-25
53,43408.03643643418,1121347.757367994,1164755.793804428,0.16475579380442817,2019-03-26
54,42666.23573512161,1116235.1909685924,1158901.426703714,0.1589014267037141,2019-03-27
55,27666.390138958406,1148396.646794439,1176063.0369333974,0.1760630369333973,2019-03-28
56,10606.535363515522,1151511.3088785056,1162117.8442420212,0.16211784424202125,2019-03-29
57,64490.48925006436,1140127.6183142622,1204618.1075643266,0.20461810756432652,2019-04-01
58,53997.57906178647,1185686.9071989243,1239684.4862607107,0.23968448626071082,2019-04-02
59,26396.494202376936,1214969.2939443083,1241365.7881466853,0.2413657881466853,2019-04-03
60,12357.534684144537,1241697.584265259,1254055.1189494035,0.2540551189494036,2019-04-04
61,59723.147114626336,1204078.9504600621,1263802.0975746885,0.2638020975746884,2019-04-08
62,51900.775960102714,1211416.1600612514,1263316.936021354,0.2633169360213541,2019-04-09
63,46510.324730789376,1194770.8767187512,1241281.2014495404,0.24128120144954046,2019-04-10
64,32289.799872185224,1206457.127874193,1238746.9277463784,0.2387469277463783,2019-04-11
65,910.6730774332633,1206108.0953152939,1207018.7683927272,0.20701876839272715,2019-04-12
66,67488.30042517839,1138013.9217022122,1205502.2221273906,0.20550222212739055,2019-04-15
67,57179.829429722304,1152398.0176748426,1209577.847104565,0.20957784710456506,2019-04-16
68,71556.22301901547,1178949.5312673114,1250505.754286327,0.25050575428632693,2019-04-17
69,62621.566513878024,1213145.601231184,1275767.1677450622,0.27576716774506216,2019-04-18
70,39307.08562039436,1238332.629281499,1277639.7149018934,0.27763971490189343,2019-04-19
71,39035.88209786194,1243053.1244109718,1282089.0065088337,0.28208900650883373,2019-04-22
72,22653.014018820806,1235344.6648709304,1257997.6788897512,0.2579976788897511,2019-04-23
73,8996.351412294696,1253373.2426117375,1262369.5940240321,0.26236959402403204,2019-04-24
74,34147.27904769198,1230247.4877050444,1264394.7667527364,0.26439476675273643,2019-04-25
75,34456.34840731143,1207236.369158119,1241692.7175654303,0.24169271756543043,2019-04-26
76,35113.4542027153,1194290.6159433757,1229404.070146091,0.2294040701460911,2019-04-29
77,13045.615849032009,1217851.3161292046,1230896.9319782367,0.23089693197823657,2019-04-30
78,21904.654643489972,1207305.8711752,1229210.52581869,0.22921052581869006,2019-05-06
79,44307.257950798165,1046404.016305275,1090711.2742560732,0.09071127425607317,2019-05-07
80,61898.77118279284,1115326.897482426,1177225.6686652186,0.17722566866521872,2019-05-08
81,61561.28137514048,1095438.2096435504,1156999.4910186909,0.15699949101869093,2019-05-09
82,50819.79574578974,1084500.743680588,1135320.5394263777,0.13532053942637767,2019-05-10
83,37787.011784789844,1144602.698516168,1182389.7103009578,0.18238971030095774,2019-05-13
84,31336.61867876278,1123875.614025012,1155212.2327037747,0.1552122327037746,2019-05-14
85,1410.0663228521246,1148507.2770679842,1149917.3433908364,0.1499173433908363,2019-05-15
86,7632.242178744894,1164638.7592757174,1172271.0014544623,0.1722710014544624,2019-05-16
87,50993.3125463666,1120692.0881997438,1171685.4007461104,0.17168540074611038,2019-05-17
88,30885.019593555997,1111724.3347796963,1142609.3543732523,0.14260935437325228,2019-05-20
89,42875.684690969196,1092706.6895294837,1135582.374220453,0.13558237422045294,2019-05-21
90,29635.292337383904,1119506.9000785805,1149142.1924159643,0.14914219241596438,2019-05-22
91,5846.550181534638,1141903.8004760025,1147750.350657537,0.14775035065753706,2019-05-23
92,78127.10505250326,1050343.6871208642,1128470.7921733675,0.12847079217336743,2019-05-24
93,98731.94079191025,1026027.6122009647,1124759.552992875,0.12475955299287489,2019-05-27
94,53585.665669294955,1089765.0380359828,1143350.7037052778,0.1433507037052777,2019-05-28
95,46372.60196648847,1105411.015768711,1151783.6177351994,0.15178361773519944,2019-05-29
96,35386.20508825548,1120724.289370726,1156110.4944589816,0.1561104944589815,2019-05-30
97,26166.57220562272,1118536.327441018,1144702.8996466408,0.14470289964664085,2019-05-31
98,77408.12540323555,1060139.3024415814,1137547.4278448168,0.13754742784481677,2019-06-03
99,102570.11103130678,1040821.6163910192,1143391.7274223259,0.14339172742232598,2019-06-04
100,113009.35800436784,1019608.8854296497,1132618.2434340175,0.1326182434340175,2019-06-05
101,107968.20478116252,1007486.9641511079,1115455.1689322705,0.11545516893227048,2019-06-06
102,103253.81724910716,1015359.5835475686,1118613.4007966758,0.11861340079667593,2019-06-10
103,84551.12162435935,1043632.2830401435,1128183.404664503,0.12818340466450295,2019-06-11
104,77785.82568867775,1086223.5700461178,1164009.3957347956,0.16400939573479567,2019-06-12
105,50321.9821163724,1104125.2979439285,1154447.2800603008,0.15444728006030073,2019-06-13
106,43286.93225089922,1112524.4183977447,1155811.350648644,0.15581135064864382,2019-06-14
107,43559.872079355926,1101582.6453707858,1145142.5174501417,0.14514251745014173,2019-06-17
108,33073.27465323373,1114506.1959567254,1147579.4706099592,0.14757947060995913,2019-06-18
109,25735.122603261727,1123476.6843158447,1149211.8069191063,0.14921180691910618,2019-06-19
110,44831.52785860195,1125203.3929322187,1170034.9207908206,0.17003492079082072,2019-06-20
111,44199.37441793092,1165635.834668352,1209835.2090862829,0.20983520908628295,2019-06-21
112,1498.395072209544,1219483.847431599,1220982.2425038086,0.2209822425038086,2019-06-24
113,9910.96502367609,1215403.124199251,1225314.089222927,0.22531408922292706,2019-06-25
114,126.94567243176743,1219370.9105079486,1219497.8561803803,0.21949785618038042,2019-06-26
115,2256.88564491666,1211244.7366340081,1213501.6222789248,0.21350162227892477,2019-06-27
116,36907.5428273757,1184887.0528624859,1221794.5956898616,0.22179459568986148,2019-06-28
117,26777.38823274017,1190255.7788325904,1217033.1670653305,0.2170331670653305,2019-07-01
118,29612.146158390075,1216182.335792169,1245794.481950559,0.24579448195055886,2019-07-02
119,7413.3473026783495,1233558.4243442642,1240971.7716469425,0.2409717716469424,2019-07-03
120,63095.37380866644,1164918.4023070624,1228013.7761157288,0.22801377611572882,2019-07-04
121,46642.12471249121,1170262.1337853277,1216904.2584978188,0.2169042584978189,2019-07-05
122,90831.13902935642,1134204.144623676,1225035.2836530325,0.2250352836530325,2019-07-08
123,55944.44098069917,1143051.3796732915,1198995.8206539906,0.19899582065399057,2019-07-09
124,40592.568026940244,1158937.988419984,1199530.5564469243,0.1995305564469243,2019-07-10
125,35305.446219575046,1165903.2677054962,1201208.7139250713,0.20120871392507134,2019-07-11
126,89438.65948252373,1107462.8006194865,1196901.4601020103,0.19690146010201026,2019-07-12
127,78041.12510139872,1126080.1856295522,1204121.310730951,0.20412131073095097,2019-07-15
128,75102.93605200529,1141642.3826253822,1216745.3186773874,0.21674531867738733,2019-07-16
129,50902.15221213133,1161321.469200407,1212223.6214125382,0.21222362141253814,2019-07-17
130,46320.92418983188,1166712.5047427546,1213033.4289325865,0.21303342893258637,2019-07-18
131,38792.66823195539,1165235.8471956442,1204028.5154275997,0.2040285154275996,2019-07-19
132,2679.54865696059,1211202.1995138314,1213881.748170792,0.21388174817079197,2019-07-22
133,10039.499705620752,1202043.2354277181,1212082.735133339,0.21208273513333897,2019-07-23
134,22210.28907826699,1197032.586534202,1219242.8756124692,0.21924287561246913,2019-07-24
135,37562.41316719743,1197343.8729375857,1234906.2861047832,0.23490628610478326,2019-07-25
136,25780.45074364107,1221360.3170776656,1247140.7678213066,0.24714076782130667,2019-07-26
137,35075.68573218952,1215794.5908143849,1250870.2765465744,0.25087027654657446,2019-07-29
138,14591.392278099178,1234186.075071475,1248777.4673495742,0.24877746734957418,2019-07-30
139,25009.125808672507,1223274.0622284163,1248283.1880370888,0.24828318803708882,2019-07-31
140,80238.07726494163,1159873.6840506166,1240111.761315558,0.24011176131555811,2019-08-01
141,105120.96203916287,1129385.582990725,1234506.545029888,0.234506545029888,2019-08-02
142,104158.03347847654,1108067.610316911,1212225.6437953876,0.21222564379538755,2019-08-05
143,115336.7320456535,1071997.7620909312,1187334.4941365847,0.18733449413658465,2019-08-06
144,96428.92372509612,1082712.223150584,1179141.14687568,0.17914114687568006,2019-08-07
145,97255.68336144707,1074060.7382036466,1171316.4215650936,0.17131642156509352,2019-08-08
146,120848.15061502683,1064290.4950410111,1185138.645656038,0.185138645656038,2019-08-09
147,125596.37705431419,1051434.658787966,1177031.0358422801,0.1770310358422802,2019-08-12
