,cash,asset_value,total_assets,reward,date
0,1000000.0,0.0,1000000.0,0.0,2019-01-03
1,894684.9991164691,105419.18681234494,1000104.185928814,0.00010418592881400457,2019-01-04
2,789309.9991215166,215859.59293706744,1005169.5920585841,0.005169592058584138,2019-01-07
3,673933.6199750802,332634.3466388988,1006567.9666139791,0.0065679666139790704,2019-01-08
4,573483.6191052811,432227.1191393317,1005710.7382446127,0.0057107382446126564,2019-01-09
5,463714.97439300024,548742.1650088048,1012457.139401805,0.012457139401804929,2019-01-10
6,388309.9734535231,621312.8007462753,1009622.7741997985,0.009622774199798512,2019-01-11
7,282814.97292310355,730895.1645971343,1013710.1375202378,0.013710137520237753,2019-01-14
8,207319.97355509776,798901.841780766,1006221.8153358637,0.006221815335863745,2019-01-15
9,106907.70474443161,922215.3795140749,1029123.0842585065,0.029123084258506626,2019-01-16
10,17356.011391955366,1010623.2646052262,1027979.2759971815,0.02797927599718153,2019-01-17
11,48241.50313533153,976493.8829950871,1024735.3861304186,0.0247353861304187,2019-01-18
12,77741.59046583156,959317.7903089317,1037059.3807747633,0.03705938077476323,2019-01-21
13,87741.5902463003,957488.416958101,1045230.0072044013,0.0452300072044014,2019-01-22
14,12336.590873421212,1014090.0959371164,1026426.6868105376,0.026426686810537614,2019-01-23
15,42527.377694576,981796.7499640594,1024324.1276586355,0.024324127658635453,2019-01-24
16,68601.59864677631,962521.8548105606,1031123.4534573369,0.031123453457336803,2019-01-25
17,81228.25315789234,958677.7385874138,1039905.9917453062,0.03990599174530618,2019-01-28
18,91191.27236726963,952616.5444573311,1043807.8168246007,0.043807816824600776,2019-01-29
19,831.2725250949603,1045867.5570631686,1046698.8295882635,0.046698829588263546,2019-01-30
20,15831.272857544303,1023521.8142873076,1039353.0871448519,0.03935308714485197,2019-01-31
21,21113.813366119743,1029126.7059618237,1050240.5193279434,0.05024051932794338,2019-02-01
22,26728.437523982597,1036047.6178353054,1062776.055359288,0.06277605535928799,2019-02-11
23,26728.437523982597,1051634.3649282763,1078362.8024522588,0.07836280245225868,2019-02-12
24,31728.437590694022,1052327.7633358454,1084056.2009265395,0.08405620092653954,2019-02-13
25,41728.43741179387,1072032.3624990375,1113760.7999108315,0.11376079991083143,2019-02-14
26,41728.43741179387,1072701.3625932469,1114429.8000050408,0.11442980000504077,2019-02-15
27,41728.43741179387,1052914.5648720735,1094643.0022838674,0.09464300228386735,2019-02-18
28,41728.43741179387,1085634.9599141376,1127363.3973259316,0.1273633973259316,2019-02-19
29,41728.43741179387,1086132.9911025285,1127861.4285143225,0.12786142851432247,2019-02-20
30,41728.43741179387,1091174.2215958291,1132902.659007623,0.132902659007623,2019-02-21
31,41728.43741179387,1092550.0849761253,1134278.5223879192,0.13427852238791926,2019-02-22
32,41728.43741179387,1117848.1464124792,1159576.5838242732,0.1595765838242731,2019-02-25
33,61728.43782763249,1163957.9069135187,1225686.3447411512,0.22568634474115123,2019-02-26
34,66728.43762838322,1152182.0138447974,1218910.4514731807,0.21891045147318078,2019-02-27
35,71728.43766170232,1155575.247973617,1227303.6856353192,0.22730368563531922,2019-02-28
36,76728.43765774791,1138535.9529080433,1215264.3905657912,0.21526439056579116,2019-03-01
37,76728.43765774791,1172621.841457384,1249350.2791151318,0.24935027911513186,2019-03-04
