,date,actions,transactions
113,2019-06-25,"0     0.938933
1    -0.166797
2    -1.000000
3    -0.800633
4     0.271183
5    -0.133324
6    -0.682814
7    -0.783416
8    -1.000000
9    -0.755127
10   -0.663140
11   -1.000000
12    0.000075
13    0.065987
14   -1.000000
15    0.066072
16   -1.000000
17    1.000000
18   -0.256130
19   -0.499333
20    0.042003
21   -1.000000
22    1.000000
23   -0.097044
24    0.061317
25   -0.199034
26   -1.000000
27    1.000000
28    0.177120
29   -0.218639
30    0.184847
31   -0.493325
32    1.000000
33   -0.218509
34   -0.626873
35   -0.502641
36   -1.000000
37    0.531783
38   -1.000000
39    0.214021
40   -0.458050
41   -0.121479
42    1.000000
43   -1.000000
44    0.201288
45   -0.018341
46    1.000000
47    1.000000
48   -0.659755
49   -1.000000
dtype: float32","[ 4.11488007e+02 -1.07267151e+01 -8.75166260e+02 -6.26735412e+02
  5.92741699e+01 -5.25418739e+01 -9.52070465e+01 -4.73376160e+01
 -8.19054504e+02 -1.64408890e+02 -1.33357635e+02 -9.10443344e+01
  9.00623202e-03  3.43146920e-01 -9.34014206e+01  6.20986319e+00
 -1.27660118e+02  2.41997147e+02 -7.78727036e+01 -2.25932175e+02
  6.30706644e+00  0.00000000e+00  1.58868347e+02  0.00000000e+00
  1.31691675e+01 -4.04075546e+01 -2.78306549e+02  4.14154144e+02
  4.99830513e+01 -1.14381996e+02  5.26322823e+01  0.00000000e+00
  1.43682288e+03 -1.28478947e+01 -3.31837006e+02 -4.72581367e+01
 -9.34317505e+02  7.66154556e+01 -1.78769989e+02  1.88468033e+02
 -1.03441635e+02  0.00000000e+00  1.36154456e+03  0.00000000e+00
  1.18132734e+01 -7.21408248e-01  1.16216095e+02  5.86946754e+01
 -6.65719757e+01 -8.28749008e+01]"
114,2019-06-26,"0     0.222106
1    -0.724892
2     1.000000
3    -1.000000
4    -0.522439
5     1.000000
6     1.000000
7     0.974361
8     0.550360
9     0.907985
10    0.527560
11   -0.342946
12    0.619012
13   -0.638440
14    1.000000
15    0.753416
16   -1.000000
17    0.815309
18    0.951152
19    1.000000
20   -1.000000
21    0.230581
22   -0.108337
23   -0.752117
24   -1.000000
25   -1.000000
26    1.000000
27    1.000000
28   -0.249107
29   -0.437855
30   -0.083246
31    0.411395
32   -0.466687
33    0.048451
34    1.000000
35    0.800788
36   -0.089500
37    1.000000
38    0.919309
39   -0.385209
40    0.148035
41    1.000000
42    1.000000
43    0.432710
44   -0.781967
45   -0.742382
46   -0.186911
47    0.450322
48   -0.217173
49   -0.564595
dtype: float32","[ 100.42690277  -47.00391006  884.83044434    0.         -114.77624512
  398.01947021  146.49568176  399.38067627  456.63922119  198.62815857
  107.66404724  -31.23744011   73.91558838   -3.33392572  221.179245
   71.83432007  -98.16731036  200.04434204  292.42102051  452.46820068
 -154.94410706   83.44457245  -17.15292549    0.         -221.85542297
 -191.9783783   278.85601807  421.03137207  -71.88813019 -231.38304138
  -23.74197769    0.         -674.22723389    2.90078926  537.65753174
   77.31524658  -84.33844757  147.73623657  167.64089966 -342.71237183
   33.57822418    0.         1371.70446777  331.30935669  -46.42980576
  -29.13140869  -22.09601974   26.20277405  -22.02436066  -48.76848221]"
115,2019-06-27,"0    -0.635733
1    -0.873115
2     0.835444
3     1.000000
4    -0.382420
5    -0.475096
6    -0.603490
7    -0.485321
8    -0.197842
9    -1.000000
10   -0.171995
11    1.000000
12   -0.706257
13    1.000000
14    1.000000
15    0.676967
16    0.318182
17    1.000000
18    0.609326
19   -1.000000
20   -0.557980
21   -1.000000
22    0.187723
23   -0.644778
24   -0.381498
25   -1.000000
26   -0.006877
27    1.000000
28    0.240042
29    0.219929
30   -1.000000
31   -1.000000
32   -0.762500
33    0.226063
34   -0.455194
35    1.000000
36    0.604466
37   -1.000000
38    0.102151
39    0.416837
40    1.000000
41   -0.283259
42    1.000000
43   -0.683606
44   -0.538475
45   -1.000000
46   -0.756289
47    0.432907
48   -0.574432
49   -0.111275
dtype: float32","[ -287.45129395   -45.90828562   739.22607422   998.20324707
   -84.7003479   -190.55682373   -90.05384064  -200.64204407
  -163.61923218  -216.02284241   -33.90621948    90.44191742
   -85.60487366     5.23861742   240.06030273    65.15403748
    40.74949646   246.56413269   184.1842041   -446.14971924
   -84.13726807   -83.44457245    29.3691082      0.
   -84.48896027  -213.32696533    -1.91661549   418.59921265
    69.27215576   115.86911774  -290.1427002      0.
 -1107.67346191    13.5705471   -248.1108551     95.83758545
   567.65905762  -147.61412048    18.57444763   370.21255493
   233.19807434     0.          1382.28466797  -331.30935669
   -31.79175758   -39.20378494   -86.08237457    25.3748436
   -55.63645554    -9.07705021]"
116,2019-06-28,"0    -1.000000
1     0.843667
2     0.205470
3     0.250963
4    -0.428809
5    -0.330481
6     0.183628
7     0.670184
8     1.000000
9    -0.652790
10    0.946910
11   -1.000000
12    0.653550
13    0.199807
14   -1.000000
15   -0.820603
16    0.327616
17   -1.000000
18    0.304101
19    1.000000
20    0.280064
21    0.353190
22    1.000000
23    1.000000
24   -0.982220
25    0.466285
26    0.689529
27    1.000000
28    1.000000
29   -0.263674
30   -0.558463
31   -0.000655
32   -1.000000
33    0.093500
34   -1.000000
35    0.210123
36    0.495601
37    0.298981
38   -1.000000
39   -0.585567
40   -0.186501
41   -0.673242
42   -0.099529
43    1.000000
44   -0.025377
45   -0.484625
46    0.130017
47    0.807881
48   -0.693086
49   -0.946098
dtype: float32","[ -229.7299118      0.             0.             0.
   -92.47360229  -132.5528717      0.             0.
     0.            -6.76949739     0.           -89.90105438
     0.             0.          -240.64724731   -77.45993805
     0.          -246.65657043     0.             0.
     0.             0.             0.             0.
   -84.87608576     0.             0.             0.
     0.          -138.77566528  -159.18788147     0.
 -1452.68603516     0.          -539.91601562     0.
     0.             0.          -178.83265686  -518.30218506
   -43.02373505     0.          -137.5778656      0.
    -1.4709084    -17.4238987      0.             0.
   -62.35264587   -76.78285217]"
117,2019-07-01,"0    -0.418937
1    -0.634449
2     0.962062
3     0.489999
4     0.188234
5     0.038187
6    -0.382865
7    -0.853810
8    -1.000000
9    -1.000000
10   -0.113211
11   -0.191733
12    1.000000
13   -0.275603
14    0.328968
15    0.561345
16   -1.000000
17    1.000000
18   -0.095951
19    0.537193
20   -1.000000
21   -0.900533
22   -1.000000
23    1.000000
24   -0.172507
25    0.924496
26    0.152231
27    0.337456
28   -0.973223
29   -0.127856
30   -0.234773
31   -0.084338
32    1.000000
33   -0.621270
34    0.391957
35    0.195424
36   -0.111401
37   -0.515280
38    0.348428
39   -1.000000
40   -1.000000
41    1.000000
42   -0.699537
43   -0.798164
44    0.672420
45    0.396972
46    1.000000
47    1.000000
48   -0.102061
49   -0.805143
dtype: float32","[ 0.00000000e+00  0.00000000e+00  8.49923035e+02  4.88221405e+02
  4.07804871e+01  1.51641254e+01 -5.63218384e+01 -1.98738632e+02
 -8.21503662e+02  0.00000000e+00 -2.28117352e+01 -1.74720440e+01
  1.20246071e+02 -1.41668355e+00  7.86462936e+01  5.37961655e+01
 -4.07494965e+01  2.43078339e+02 -2.89699631e+01  2.43494781e+02
 -1.50653229e+02  0.00000000e+00 -1.53733093e+02  0.00000000e+00
  0.00000000e+00  2.22948456e+02  4.23047981e+01  1.41962219e+02
 -2.78246674e+02 -6.71576157e+01 -6.64473648e+01  0.00000000e+00
  1.46079236e+03 -3.63646317e+01  2.12293152e+02  1.84805050e+01
 -1.03907463e+02 -7.54377289e+01  6.26403809e+01 -9.02054871e+02
 -2.30585831e+02  0.00000000e+00 -9.72038025e+02  0.00000000e+00
  3.80653534e+01  1.43989391e+01  1.14097939e+02  5.76325684e+01
 -9.33056927e+00 -6.50945740e+01]"
118,2019-07-02,"0     1.000000
1    -1.000000
2     0.361063
3     1.000000
4    -0.159164
5    -0.997451
6    -0.113457
7    -0.324839
8    -0.484847
9     0.679294
10   -1.000000
11   -1.000000
12   -1.000000
13   -0.427630
14    0.230150
15    0.976276
16    0.418495
17    1.000000
18   -0.218030
19   -1.000000
20   -1.000000
21   -1.000000
22    0.433667
23    0.483918
24    1.000000
25   -1.000000
26    0.305958
27    0.844086
28    0.851829
29   -1.000000
30    0.379991
31    0.821322
32   -0.726935
33   -0.365753
34   -1.000000
35    0.482734
36   -0.024502
37    0.396154
38   -0.074406
39    0.831500
40    0.259685
41   -1.000000
42   -1.000000
43    0.940677
44    0.123410
45   -0.127333
46    0.640861
47   -1.000000
48    1.000000
49    0.744515
dtype: float32","[  450.22735596     0.           315.49832153   994.56964111
   -33.67639923  -386.63284302   -16.27406502     0.
  -387.60440063   144.20796204  -193.91043091   -88.14859772
  -117.20581055    -2.09619451    56.97279739    90.76397705
    51.71892548   235.20335388   -63.94301224  -293.03512001
   -73.28545308     0.            65.01473999     0.
   215.32234192  -237.88340759    84.94152069   322.68997192
   239.60884094  -275.13368988   105.30973053     0.
 -1056.00842285   -20.65559769  -528.26202393    43.41004562
   -22.73795128    56.67774963   -12.72941017   734.72192383
    58.72230148     0.         -1375.09973145   714.07336426
     6.86614704    -4.21753263    69.57322693   -55.74776077
    89.33931732    57.14762878]"
119,2019-07-03,"0     0.038186
1    -0.443660
2     0.204262
3     0.542880
4    -1.000000
5     0.795538
6     0.249975
7     0.269820
8    -0.606120
9    -1.000000
10    0.283048
11   -1.000000
12   -0.530664
13    0.253036
14   -0.543234
15   -0.687713
16   -1.000000
17   -1.000000
18   -0.972206
19    0.342268
20   -0.565778
21   -0.035815
22   -0.093355
23    0.447188
24    1.000000
25   -1.000000
26    1.000000
27   -1.000000
28   -0.682927
29    0.117901
30   -0.049147
31    0.650599
32   -1.000000
33    0.732657
34    0.272008
35    0.327583
36   -0.209551
37    0.517179
38    1.000000
39    0.319273
40    0.120590
41   -0.831826
42   -0.004466
43    1.000000
44    0.183511
45   -0.275690
46    1.000000
47   -0.036225
48   -1.000000
49   -0.039650
dtype: float32","[   17.3405056      0.           177.93206787   543.90252686
  -213.59762573   313.27786255    36.22913361   107.91519165
  -486.86654663  -144.20796204    54.36901093   -85.66278839
   -62.73999786     1.24865627  -130.1870575    -64.34864807
   -51.71892548  -242.98738098  -282.26998901   144.2681427
     0.             0.           -13.91048622     0.
   223.23022461  -236.33509827   274.66339111  -381.14694214
  -193.55680847    61.25117493   -13.7895956      0.
 -1057.0790267     41.73057938   145.33454895    29.73549271
  -194.1368103     74.63223267   173.47076416   280.20632935
    27.70699501     0.            -6.1411643    761.30151367
    10.10022354    -9.6837635    103.26844788    -2.03784418
   -92.9625473     -3.05752563]"
120,2019-07-04,"0    -1.000000
1    -0.494537
2    -0.919601
3    -0.517046
4     1.000000
5     0.045139
6     0.665437
7    -0.227358
8    -0.261634
9    -0.936263
10    1.000000
11   -1.000000
12    1.000000
13    0.355466
14    0.475544
15    1.000000
16   -0.485798
17    0.573799
18   -1.000000
19   -0.544460
20   -0.574883
21    0.681182
22    1.000000
23   -0.088778
24    1.000000
25   -0.012184
26   -0.658617
27   -0.895383
28   -0.125088
29   -1.000000
30    0.168825
31    1.000000
32   -0.996820
33    0.997199
34   -0.943698
35    1.000000
36    0.577277
37    0.489823
38    1.000000
39   -1.000000
40    0.594927
41    0.765250
42   -0.093009
43    0.082790
44    0.008087
45   -0.083235
46   -0.406010
47    1.000000
48   -1.000000
49    0.597080
dtype: float32","[-4.56067047e+02  0.00000000e+00 -7.98569397e+02 -5.23792786e+02
  2.20161514e+02  1.81469879e+01  9.74296799e+01 -8.98434906e+01
 -2.13547470e+02  0.00000000e+00  1.91147568e+02 -3.09180164e+00
  1.20218025e+02  1.81999540e+00  1.10208214e+02  9.60882492e+01
  0.00000000e+00  1.43591248e+02 -2.90986969e+02 -1.44268143e+02
  0.00000000e+00  2.52896606e+02  1.53091537e+02  0.00000000e+00
  2.23230225e+02 -2.91200423e+00 -1.80459808e+02 -3.38472931e+02
 -3.56847420e+01 -6.12511749e+01  4.83086357e+01  0.00000000e+00
  0.00000000e+00  5.70488968e+01 -5.18224731e+02  9.37824173e+01
  5.35716431e+02  7.14367828e+01  1.75382599e+02 -8.73194641e+02
  1.41492188e+02  0.00000000e+00 -1.27235489e+02  6.33025894e+01
  4.60240334e-01 -2.93701053e+00 -4.26943550e+01  5.73594475e+01
 -9.34993668e+01  4.54032516e+01]"
121,2019-07-05,"0     0.323350
1    -0.156156
2     0.489502
3    -1.000000
4     0.764428
5    -1.000000
6    -0.324358
7     1.000000
8    -1.000000
9     0.693901
10    0.066867
11   -0.126822
12   -1.000000
13   -0.297066
14   -0.808706
15   -0.159194
16    1.000000
17   -0.153590
18    0.489734
19    0.127889
20    0.356806
21    0.445253
22    1.000000
23   -0.476219
24   -1.000000
25    0.303855
26    0.568854
27   -1.000000
28    0.821503
29    1.000000
30   -0.221908
31   -1.000000
32    0.269420
33    0.490927
34   -1.000000
35   -0.599131
36    1.000000
37    0.294529
38    1.000000
39   -0.241600
40    0.927066
41    0.293827
42    1.000000
43    1.000000
44   -1.000000
45   -1.000000
46    0.455538
47   -1.000000
48    0.355733
49    0.270351
dtype: float32","[  146.70802307     0.           426.40267944 -1000.03997803
   167.08590698  -403.90005493   -47.58284378   387.05084229
  -814.88964844   142.91975403    12.85865021     0.
  -120.04975128    -1.53137112  -193.38330078   -15.24951363
   121.21446991   -38.36170197   143.7881012     55.13352203
    51.72954178   166.62414551   153.73309326     0.
  -226.4359436     73.24165344   156.92779541  -382.2951355
   234.86949158   514.90655518   -63.21936035     0.
   387.10821533    28.32295609  -545.06604004   -57.32434464
   926.37194824    43.66971207   177.09082031  -207.12947083
   221.09844971     0.          1367.98901367   762.40429688
   -60.24531937   -36.2363472     48.52043533   -59.44419861
    33.5361557     20.27868271]"
122,2019-07-08,"0    -0.102467
1    -0.100095
2    -0.600123
3     0.103056
4    -0.333317
5     0.038510
6    -0.326958
7    -1.000000
8     1.000000
9    -0.021451
10   -0.044997
11    0.024186
12    1.000000
13    0.377718
14   -1.000000
15   -0.217091
16   -0.183382
17    1.000000
18    1.000000
19   -0.301436
20   -0.395667
21   -1.000000
22   -0.160175
23   -1.000000
24   -1.000000
25   -0.565738
26   -1.000000
27    0.069822
28    0.564002
29    0.935235
30    0.365677
31    0.868908
32    0.201523
33    0.335094
34    0.893810
35   -0.267677
36   -0.959856
37   -1.000000
38    0.901432
39   -1.000000
40   -0.197478
41   -0.919935
42    0.103880
43    0.746361
44   -1.000000
45    0.313311
46   -0.846850
47    0.431605
48    0.518166
49   -0.299123
dtype: float32","[ -46.69147873    0.         -523.61303711  103.62995911  -73.04063416
   15.54187298  -47.4514389  -389.90914917  816.206604     -4.39844942
   -8.55608749    2.15818453  118.33787537    1.91086972 -142.84924698
  -20.7075386   -21.96160507  249.95875549  293.60470581  -55.13352203
  -51.72954178 -372.33132935  -24.57997894    0.         -225.12280273
 -137.27774048 -274.79623413   26.91592407  161.42559814  485.38751221
  105.33327484  876.76348877  290.34527588   19.13035965  486.67095947
  -25.4520092  -890.75183105 -147.65464783  156.26535034 -861.59362793
  -46.90143967    0.          142.47372437  572.34539795  -58.01655197
   11.00723934  -90.17256165   24.85318565   47.7607193   -22.50907898]"
123,2019-07-09,"0    -0.271890
1     0.880834
2     0.727830
3     1.000000
4    -0.314542
5    -0.466231
6    -1.000000
7     0.028669
8     0.229651
9    -0.590814
10   -1.000000
11    1.000000
12   -0.467423
13    0.832605
14    1.000000
15   -0.475242
16   -0.577198
17    1.000000
18    0.951579
19   -0.414903
20   -0.353635
21    0.066023
22   -0.323135
23   -0.090302
24   -0.882986
25    0.294357
26    0.337995
27   -0.331439
28    1.000000
29    0.381936
30    0.259902
31   -1.000000
32   -0.261262
33   -0.028290
34    0.233912
35    0.507473
36   -1.000000
37   -0.730980
38    0.138443
39   -1.000000
40    1.000000
41    0.593416
42   -0.054357
43   -1.000000
44    1.000000
45    1.000000
46   -0.692876
47   -1.000000
48    1.000000
49    0.635018
dtype: float32","[-111.51735878   56.18497849  644.55389404 1022.55761719  -70.02740479
 -190.68266296 -148.84362793   11.26132965  193.36764526 -124.75376129
 -195.3972168    90.44191742  -57.44092178    4.27611256  242.06744385
  -47.17114639  -71.65643311  258.25778198  284.50866699    0.
    0.           25.08935165  -50.32416916    0.         -203.87481689
   70.05553436   96.0704422  -132.5035553   293.93783569  204.73002625
   76.78154755 -876.76348877 -381.64886475   -1.65629041  133.29399109
   50.12105942 -941.30047607 -111.85684967   24.9068222  -880.60723877
  242.65365601    0.          -75.93049622 -779.3503418    59.04038239
   36.14234161  -75.24991608  -59.26951599   95.64270782   50.75481415]"
124,2019-07-10,"0     0.047634
1     0.470464
2     0.031993
3    -0.561351
4     1.000000
5     1.000000
6     0.037370
7    -0.794137
8     0.136791
9     0.504345
10   -0.334798
11   -0.511866
12    1.000000
13    1.000000
14    0.779163
15    0.476888
16    0.464878
17    1.000000
18   -0.788688
19    0.585848
20    1.000000
21    0.894375
22    0.085365
23   -0.185201
24    1.000000
25    0.011161
26    0.470156
27   -0.723334
28    0.429554
29    0.590944
30    0.665022
31    1.000000
32   -0.048197
33    0.429420
34    0.415879
35   -0.548560
36   -0.235096
37   -0.550082
38    1.000000
39    0.005547
40   -0.540373
41   -0.768569
42   -0.426062
43    1.000000
44    0.117989
45    1.000000
46   -0.748818
47   -0.647272
48   -0.615330
49    0.061147
dtype: float32","[   0.            0.            0.         -581.65063477    0.
    0.            0.          -26.47472382    0.            0.
  -65.04433441  -46.3080368     0.            0.            0.
    0.            0.            0.         -236.21185303    0.
    0.            0.            0.            0.            0.
    0.            0.         -288.49368286    0.            0.
    0.            0.          -70.79846191    0.            0.
  -54.53095245 -221.69212341  -84.32035828    0.            0.
 -131.1235199     0.         -598.30114746    0.            0.
    0.          -81.48939514  -38.25482941  -57.78076553    0.        ]"
125,2019-07-11,"0    -0.691427
1     0.207465
2    -1.000000
3    -0.362101
4    -0.846188
5    -0.700670
6     0.174617
7     1.000000
8     0.397835
9    -0.934765
10    0.137029
11    0.683991
12   -0.881555
13    1.000000
14    0.060978
15   -1.000000
16   -0.207968
17   -0.040375
18   -0.205615
19    1.000000
20    0.153665
21    1.000000
22   -1.000000
23    0.194486
24    0.988871
25   -0.306124
26   -0.388345
27   -0.565343
28    0.002625
29    0.741861
30    0.058803
31    0.135471
32   -0.750248
33    1.000000
34    0.549511
35   -0.427626
36   -0.509965
37   -0.551029
38   -0.285814
39    0.231115
40    1.000000
41   -1.000000
42   -1.000000
43   -0.684273
44    0.092298
45    0.230963
46   -0.010069
47    1.000000
48    0.186998
49   -1.000000
dtype: float32","[ 0.00000000e+00  1.29716492e+01 -8.88557190e+02 -3.79520752e+02
 -1.88145493e+02 -2.91615173e+02  2.63162174e+01  3.92227631e+02
  3.40070251e+02 -1.37675433e+01  2.55695419e+01  6.10262947e+01
 -1.09456940e+02  5.14805603e+00  1.54286661e+01 -9.96661148e+01
 -2.64191132e+01 -1.04561815e+01 -6.20087967e+01  4.58143982e+02
  2.14817028e+01  3.76957336e+02 -1.54891800e+02  0.00000000e+00
  2.29161957e+02 -7.31644211e+01 -1.10381836e+02 -2.25126648e+02
  7.74581373e-01  4.02616211e+02  1.69381447e+01  1.02675995e+02
 -2.25006165e+02  5.90189171e+01  3.15585846e+02 -4.22590675e+01
 -4.83489502e+02 -8.32712479e+01 -5.14744949e+01  2.07755280e+02
  2.43687286e+02  0.00000000e+00 -1.40056018e+03 -5.40491394e+02
  5.26710987e+00  8.04318905e+00 -1.09777570e+00  5.89060669e+01
  1.69612331e+01 -7.53878326e+01]"
126,2019-07-12,"0     0.639421
1     0.976377
2    -1.000000
3    -0.161613
4     0.074400
5    -0.913980
6     1.000000
7    -1.000000
8    -0.496023
9    -0.895824
10   -0.474299
11    1.000000
12   -0.732373
13    0.533463
14    1.000000
15    0.876714
16    0.471102
17    0.815242
18    0.368944
19    1.000000
20   -0.326331
21   -1.000000
22   -0.128283
23   -1.000000
24   -1.000000
25    1.000000
26   -1.000000
27    1.000000
28    1.000000
29   -1.000000
30    0.611788
31   -0.400460
32   -0.410777
33    0.546595
34   -0.254575
35   -0.461273
36   -1.000000
37    0.713742
38   -0.049431
39    0.235661
40    0.994955
41   -0.005470
42   -1.000000
43    0.786335
44   -0.611499
45    0.338393
46    0.718961
47   -0.598563
48   -1.000000
49    1.000000
dtype: float32","[ 295.71340942   61.97637558 -887.07531738 -168.74055481   16.55666351
 -370.30804443  147.43434143 -391.93554688 -421.15811157    0.
  -88.86198425   90.2246933   -90.3887558     2.74915147  237.7408905
   87.80752563   59.46735382  210.95985413  111.26522064  459.3772583
  -21.4817028  -375.58404541  -19.44769859    0.         -235.51118469
  250.54618835 -284.83374023  396.34411621  293.93783569 -543.8447876
  175.93247986 -102.67599487    0.           32.22280502 -145.06861877
  -45.18930817 -944.67956543  105.35839844   -8.61884308  211.47659302
  247.25767517    0.         -933.11232996  620.17724609  -35.63357544
   11.90846539   79.38495636  -35.50436783  -91.33171082   75.37158203]"
127,2019-07-15,"0     1.000000
1    -1.000000
2    -0.283265
3    -0.936506
4    -0.887810
5     0.517117
6    -0.604034
7     0.466831
8    -0.693529
9    -0.290731
10    0.070166
11   -0.557035
12    0.097301
13   -0.291956
14    0.734801
15   -0.805985
16    1.000000
17    1.000000
18   -0.418606
19    1.000000
20    1.000000
21   -0.395713
22   -1.000000
23    0.513976
24   -1.000000
25   -1.000000
26    0.226437
27   -0.004036
28   -0.473684
29    1.000000
30   -1.000000
31    1.000000
32   -0.222563
33   -1.000000
34    0.735244
35    0.677906
36    0.550285
37    0.993358
38   -0.236415
39   -0.101541
40    0.686362
41   -1.000000
42    0.761706
43   -0.086518
44    1.000000
45   -1.000000
46    0.007279
47    0.942489
48   -0.429775
49   -1.000000
dtype: float32","[ 4.57649139e+02 -6.21199799e+01 -2.49607590e+02 -9.74066345e+02
 -1.95963730e+02  2.04567154e+02 -8.79577942e+01  1.81888351e+02
 -5.88854248e+02  0.00000000e+00  1.31846962e+01 -5.04171600e+01
  1.18917608e+01 -1.49756455e+00  1.77828476e+02 -8.07606506e+01
  1.25771294e+02  2.58564972e+02 -1.26242065e+02  4.61450439e+02
  1.44811691e+02 -7.36520653e+01 -1.51824326e+02  0.00000000e+00
  0.00000000e+00 -2.57657593e+02  6.44967728e+01 -1.60222840e+00
 -1.36246948e+02  5.39351074e+02 -2.87412476e+02  6.26558594e+02
  0.00000000e+00 -5.84403687e+01  4.08555054e+02  6.44231644e+01
  5.15209473e+02  1.40950272e+02 -3.92459679e+01 -9.00298843e+01
  1.70076050e+02  0.00000000e+00  1.06119653e+03 -6.82364960e+01
  5.72162247e+01 -3.58221855e+01  8.04628551e-01  5.58007126e+01
 -3.91449928e+01 -7.63401871e+01]"
128,2019-07-16,"0     0.072889
1     1.000000
2    -0.233674
3    -1.000000
4    -0.684333
5    -1.000000
6     0.444885
7    -0.537127
8    -0.159739
9     0.441462
10    0.996172
11    0.267472
12    1.000000
13    1.000000
14    0.565531
15   -0.613685
16   -0.078470
17    0.347798
18   -0.471988
19   -0.442259
20    0.279852
21    1.000000
22    0.551731
23    0.554381
24   -0.519544
25   -1.000000
26   -0.402232
27   -1.000000
28   -0.485610
29   -0.354615
30   -0.565176
31   -1.000000
32   -0.478350
33   -1.000000
34    0.667944
35   -0.975315
36   -0.754682
37    0.392988
38    0.420546
39   -0.120459
40    0.125233
41   -0.864654
42   -1.000000
43    1.000000
44    0.880480
45   -0.812977
46    0.943219
47   -0.805370
48   -0.075600
49   -1.000000
dtype: float32","[   33.41548538    62.83325195  -206.59387207  -523.27334595
   -51.61732864  -386.75741577    64.96639252  -182.18043518
  -135.17713928    95.9417038    184.93797302    23.87472534
   123.8347168      5.18281889   135.92723083   -58.60582733
    -9.80979538    84.35386658  -141.27980042  -209.56549072
    39.46393204   367.03713989    84.03942871     0.
     0.          -252.66307068  -115.35730743  -397.27627563
  -138.83680725  -189.30758667  -161.01332092  -569.72912598
     0.           -58.88490677   372.7741394    -92.46727753
  -709.11401367    55.24878693    69.7897644   -105.36261749
    30.51762009     0.         -1061.1965332    792.25494385
    50.31462479   -27.97361946   101.96518707   -47.81354904
    -6.42184973   -71.09088898]"
129,2019-07-17,"0     0.046754
1    -0.534899
2    -1.000000
3     1.000000
4     1.000000
5    -0.409091
6    -0.722536
7    -1.000000
8    -0.160414
9    -0.634934
10    0.328282
11   -0.507227
12    0.739100
13   -0.747597
14   -0.940728
15    1.000000
16   -0.997819
17    0.554855
18    0.840101
19    1.000000
20    1.000000
21    1.000000
22    0.455231
23    0.975048
24   -1.000000
25    0.094195
26    0.718133
27   -0.805372
28    1.000000
29    0.410467
30    0.675925
31   -0.672835
32   -1.000000
33    0.506921
34   -0.325892
35   -0.659770
36    0.746704
37    0.348084
38    0.557083
39    1.000000
40   -1.000000
41    0.316999
42   -0.717980
43    0.229959
44   -0.282403
45    0.666715
46   -0.115680
47   -0.278524
48   -0.728816
49   -0.651131
dtype: float32","[  21.34128761  -34.20059204 -885.58270264 1028.34106445  220.16151428
 -158.33650208 -105.48181915    0.         -135.29527283  -95.9417038
   61.23501587  -46.18014908   91.7470932    -3.90640092 -226.4947052
   95.40055084 -126.50953674  132.79832458  255.12355042  476.50360107
  137.03999329  368.87301636   71.5254364     0.            0.
   23.87073517  204.11955261 -322.48150635  287.78967285  218.45436096
  193.51939392  -56.82946777    0.           30.23794937 -182.07473755
  -63.33573914  700.35406494   49.01330566   94.13583374  870.27655029
 -245.89962769    0.            0.          182.73594666  -16.44104958
   22.70567322  -12.52087212  -16.82938766  -61.3163681   -44.84321213]"
130,2019-07-18,"0    -0.376473
1    -0.371898
2    -1.000000
3    -1.000000
4    -0.105155
5    -1.000000
6     1.000000
7    -0.577701
8     0.015930
9    -1.000000
10   -1.000000
11    0.669357
12   -0.747420
13    1.000000
14    0.033343
15   -0.469245
16    1.000000
17    0.967583
18   -0.274711
19   -0.818292
20   -0.452596
21   -0.100657
22   -1.000000
23   -0.438638
24   -0.363790
25    1.000000
26   -1.000000
27    0.110377
28    0.720170
29   -0.971943
30   -1.000000
31   -0.560360
32   -0.087917
33   -0.976998
34   -0.438802
35   -0.615140
36    1.000000
37    0.920340
38    1.000000
39    0.550239
40   -0.203969
41    1.000000
42   -0.664724
43    0.942625
44    0.696224
45   -1.000000
46   -0.273727
47    1.000000
48    1.000000
49   -0.280403
dtype: float32","[ -172.89389038   -23.50391388  -891.5357666  -1028.34106445
   -23.49207497  -378.98312378   146.4030304      0.
    13.45818329     0.          -189.6539917     60.77547455
   -92.00302124     5.24968147     8.25397015   -44.9962616
   127.15916443   234.58718872   -84.65609741  -387.39379883
   -60.74300766   -37.31632614  -158.13476562     0.
     0.           253.67190552  -285.58374023    43.6790657
   208.52012634  -514.6585083   -288.04995728     0.
     0.           -58.25128555  -244.8918457    -59.33600616
   946.37823486   128.94645691   169.37324524   480.46594238
   -50.59098053     0.             0.           751.32287598
    41.2460289    -34.58209229   -29.56803322    60.62942886
    80.14374542   -19.56114197]"
